game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,odds_spread_movement,odds_total_movement,odds_spread_movement_abs,odds_total_movement_abs,odds_spread_movement_significant,odds_total_movement_significant,odds_spread_movement_sig_direction,odds_total_movement_sig_direction,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage,adjusted_week
401643735,2024,8,0.4444444444444444,2440,278,21,24,3,45,0,0,1,0,0,0.0,7.0,27.285714285714285,27.142857142857142,390.4285714285714,0.8571428571428571,0.4285714285714285,4.0,33.0,25.5,0.5,3.0,19.666666666666668,29.33333333333333,0.3333333333333333,-13.333333333333332,6.0,28.83333333333333,27.5,385.1666666666667,1.8333333333333333,0.5,3.0,37.0,18.33333333333333,0.6666666666666666,3.0,20.666666666666668,36.66666666666666,0.3333333333333333,-16.333333333333332,3.0,2.5,51.5,49.5,130.0,130.0,0,0,-0.5,-2.0,0.5,2.0,0,0,0.0,0.0,71,2.676056338028169,37.46478873239437,6.366197183098592,200.40845070422532,0.4084507042253521,0,0.2394366197183098,0.5915492957746479,2.756756756756757,39.12162162162162,0.4594594594594595,0.2702702702702703,66,2.5303030303030303,32.03030303030303,5.409090909090909,140.86363636363637,0.4090909090909091,0,0.3181818181818182,0.5303030303030303,1.9090909090909087,26.848484848484848,0.3333333333333333,0.3636363636363636,1.5476190476190474,0.3571428571428576,0.0714285714285714,-0.1457533077251387,0.0006402048655569,-12.333333333333332,-0.1666666666666666,-14.833333333333332,8
401643736,2024,8,0.4444444444444444,265,62,42,10,-32,52,1,0,0,0,0,0.0,6.0,39.0,29.83333333333333,462.0,1.1666666666666667,0.8333333333333334,3.0,53.66666666666666,32.666666666666664,1.0,3.0,24.33333333333333,27.0,0.6666666666666666,-29.33333333333333,5.0,18.6,21.8,349.8,1.4,0.2,3.0,18.666666666666668,17.0,0.3333333333333333,2.0,18.5,29.0,0.0,-0.1666666666666678,-18.55555555555556,-18.5,55.44444444444444,54.5,-1200.0,-1000.0,0,0,1.5,-1.0,1.5,1.0,0,0,0.0,0.0,66,3.1818181818181817,37.53030303030303,5.424242424242424,142.27272727272728,0.4848484848484848,0,0.2272727272727272,0.6666666666666666,2.5522388059701493,34.865671641791046,0.4328358208955223,0.2686567164179104,50,1.96,33.66,6.8,178.8,0.32,0,0.26,0.62,2.22,36.02,0.4,0.24,-20.4,-8.033333333333331,-0.6333333333333333,-1.2218181818181817,-0.1648484848484848,-35.166666666666664,-1.0,-14.75,8
401643737,2024,8,0.4444444444444444,328,167,45,50,5,95,0,0,1,0,0,0.0,6.0,25.0,42.833333333333336,465.1666666666667,2.0,0.1666666666666666,3.0,30.33333333333333,34.0,0.3333333333333333,3.0,19.666666666666668,51.66666666666666,0.0,-10.666666666666664,6.0,35.333333333333336,42.66666666666666,456.6666666666667,1.3333333333333333,0.3333333333333333,3.0,34.666666666666664,36.66666666666666,0.3333333333333333,3.0,36.0,48.66666666666666,0.3333333333333333,1.3333333333333357,1.5,0.5,77.83333333333333,77.5,110.0,-105.0,0,0,-2.0,-0.3333333333333286,2.0,0.3333333333333286,0,0,0.0,0.0,80,2.05,32.9375,5.5,118.425,0.3,0,0.2875,0.625,3.048780487804878,35.68292682926829,0.5,0.3170731707317073,70,2.8714285714285714,38.27142857142857,6.1571428571428575,152.47142857142856,0.4571428571428571,0,0.2857142857142857,0.6,4.0285714285714285,43.67142857142857,0.6428571428571429,0.1285714285714285,10.333333333333336,-0.1666666666666714,0.1666666666666666,0.8214285714285716,0.1571428571428571,5.666666666666668,0.0,-4.666666666666664,8
401643738,2024,8,0.4444444444444444,23,2751,24,14,-10,38,1,0,1,0,0,0.0,6.0,33.5,26.166666666666668,416.0,1.8333333333333333,0.6666666666666666,3.0,36.0,21.666666666666668,1.0,3.0,31.0,30.666666666666668,0.3333333333333333,-5.0,6.0,17.666666666666668,31.5,265.1666666666667,1.1666666666666667,0.1666666666666666,4.0,20.5,24.25,0.25,2.0,12.0,46.0,0.0,-8.5,-11.5,-11.5,52.833333333333336,52.5,-500.0,-525.0,0,0,0.0,3.0,0.0,3.0,0,1,0.0,3.0,76,2.631578947368421,32.68421052631579,5.407894736842105,141.19736842105263,0.3947368421052631,0,0.3684210526315789,0.5657894736842105,2.220779220779221,27.506493506493506,0.3506493506493506,0.3116883116883117,72,1.75,22.59722222222222,5.361111111111111,139.69444444444446,0.2777777777777778,0,0.375,0.3472222222222222,2.4347826086956523,34.14492753623188,0.4347826086956521,0.2608695652173913,-15.833333333333332,5.333333333333332,-0.5,-0.8815789473684212,-0.1169590643274853,-24.0,-1.0,-6.75,8
401643739,2024,8,0.4444444444444444,204,2439,25,33,8,58,0,0,0,0,0,0.0,6.0,31.166666666666668,26.33333333333333,440.6666666666667,1.1666666666666667,0.6666666666666666,4.0,32.25,29.0,0.75,2.0,29.0,21.0,0.5,-3.25,6.0,45.333333333333336,22.166666666666668,436.6666666666667,0.5,0.8333333333333334,3.0,57.333333333333336,24.0,0.6666666666666666,3.0,33.333333333333336,20.33333333333333,1.0,-24.0,6.555555555555555,6.5,59.5,61.5,180.0,175.0,0,0,0.5,2.0,0.5,2.0,0,0,0.0,0.0,62,3.096774193548387,42.53225806451613,7.403225806451613,209.16129032258064,0.4677419354838709,0,0.1290322580645161,0.7096774193548387,2.507692307692308,33.87692307692308,0.3692307692307692,0.3230769230769231,76,3.3026315789473686,34.473684210526315,5.223684210526316,139.18421052631578,0.5657894736842105,0,0.2763157894736842,0.6447368421052632,2.103896103896104,29.97402597402597,0.3116883116883117,0.3376623376623376,14.166666666666668,-4.166666666666664,0.1666666666666667,0.2058573853989815,0.0980475382003395,1.0833333333333357,0.25,-13.625,8
401643810,2024,8,0.4444444444444444,276,2247,35,20,-15,55,1,0,1,0,0,0.0,6.0,29.166666666666668,27.33333333333333,377.5,0.8333333333333334,0.5,3.0,41.333333333333336,20.0,1.0,3.0,17.0,34.666666666666664,0.0,-24.333333333333336,5.0,21.4,29.4,375.8,1.6,0.4,4.0,23.75,28.0,0.5,1.0,12.0,35.0,0.0,-11.75,-9.5,-8.5,53.5,50.5,-350.0,-360.0,0,0,1.0,-3.0,1.0,3.0,0,1,0.0,-3.0,62,2.7419354838709675,32.08064516129032,5.145161290322581,124.51612903225806,0.4516129032258064,0,0.3225806451612903,0.4838709677419355,1.9508196721311477,28.557377049180328,0.3278688524590163,0.2950819672131147,63,1.873015873015873,29.63492063492064,5.619047619047619,136.88888888888889,0.2857142857142857,0,0.3492063492063492,0.5079365079365079,2.3548387096774195,31.370967741935484,0.3387096774193548,0.3709677419354839,-7.766666666666669,2.0666666666666664,-0.0999999999999999,-0.8689196108550945,-0.1658986175115207,-29.333333333333336,-1.0,-18.041666666666668,8
401643811,2024,8,0.4444444444444444,324,309,24,34,10,58,0,0,1,0,0,0.0,6.0,33.166666666666664,31.166666666666668,395.8333333333333,1.1666666666666667,0.6666666666666666,3.0,36.333333333333336,33.666666666666664,0.6666666666666666,3.0,30.0,28.666666666666668,0.6666666666666666,-6.333333333333336,6.0,34.166666666666664,22.666666666666668,431.3333333333333,0.6666666666666666,0.8333333333333334,3.0,35.666666666666664,25.0,0.6666666666666666,3.0,32.666666666666664,20.33333333333333,1.0,-3.0,5.222222222222222,6.5,56.833333333333336,56.5,150.0,175.0,0,0,3.0,1.0,3.0,1.0,0,0,0.0,0.0,73,2.4383561643835616,32.32876712328767,5.36986301369863,144.54794520547946,0.3972602739726027,0,0.3698630136986301,0.5616438356164384,2.8266666666666667,31.41333333333333,0.4666666666666667,0.2533333333333333,61,3.442622950819672,43.60655737704918,6.508196721311475,187.3606557377049,0.6065573770491803,0,0.1639344262295081,0.6721311475409836,2.396551724137931,32.03448275862069,0.3793103448275862,0.3793103448275862,1.0,-8.5,0.1666666666666667,1.0042667864361103,0.2092971030765776,-3.666666666666672,0.3333333333333333,-4.666666666666668,8
401643812,2024,8,0.4444444444444444,290,256,28,14,-14,42,1,0,1,0,0,0.0,6.0,30.33333333333333,30.5,368.6666666666667,1.1666666666666667,0.6666666666666666,3.0,37.0,31.0,0.6666666666666666,3.0,23.666666666666668,30.0,0.6666666666666666,-13.333333333333332,6.0,39.0,16.333333333333332,439.1666666666667,0.8333333333333334,0.8333333333333334,3.0,38.333333333333336,6.666666666666667,1.0,3.0,39.66666666666666,26.0,0.6666666666666666,1.3333333333333286,9.833333333333334,8.5,58.55555555555556,57.5,300.0,300.0,0,0,-2.0,-3.0,2.0,3.0,0,1,0.0,-3.0,75,2.373333333333333,30.44,5.773333333333333,142.54666666666665,0.3733333333333333,0,0.3066666666666666,0.4933333333333333,2.5844155844155843,35.02597402597402,0.4025974025974026,0.2207792207792207,73,3.054794520547945,34.821917808219176,5.671232876712328,149.57534246575344,0.4931506849315068,0,0.1917808219178082,0.6301369863013698,1.6056338028169015,26.281690140845072,0.2535211267605634,0.380281690140845,8.666666666666668,-14.166666666666668,0.1666666666666667,0.6814611872146119,0.1198173515981734,2.6666666666666643,0.0,-6.000000000000002,8
401643813,2024,8,0.4444444444444444,295,326,24,14,-10,38,1,0,1,0,0,0.0,6.0,23.0,27.666666666666668,337.1666666666667,2.0,0.3333333333333333,2.0,15.5,28.5,0.0,4.0,26.75,27.25,0.5,11.25,6.0,38.16666666666666,22.33333333333333,477.5,1.6666666666666667,0.6666666666666666,4.0,38.0,19.25,0.75,2.0,38.5,28.5,0.5,0.5,9.77777777777778,10.5,60.5,59.5,300.0,280.0,0,0,0.7222222222222214,-2.0,0.7222222222222214,2.0,0,0,0.0,0.0,78,1.935897435897436,25.21794871794872,5.307692307692308,117.82051282051282,0.3076923076923077,0,0.3846153846153846,0.4743589743589743,2.123456790123457,29.45679012345679,0.345679012345679,0.3209876543209876,45,3.333333333333333,43.84444444444444,6.533333333333333,164.13333333333333,0.5333333333333333,0,0.2,0.8222222222222222,2.2127659574468086,31.680851063829788,0.4042553191489361,0.2765957446808511,15.166666666666664,-5.333333333333336,0.3333333333333333,1.3974358974358976,0.2256410256410256,23.0,0.5,5.875,8
401643814,2024,8,0.4444444444444444,2572,2032,28,44,16,72,0,0,1,0,0,0.0,6.0,16.666666666666668,32.5,291.1666666666667,2.6666666666666665,0.1666666666666666,3.0,24.0,27.33333333333333,0.3333333333333333,3.0,9.333333333333334,37.66666666666666,0.0,-14.666666666666666,6.0,19.0,32.0,351.6666666666667,1.8333333333333333,0.5,3.0,26.666666666666668,23.666666666666668,1.0,3.0,11.333333333333334,40.333333333333336,0.0,-15.333333333333334,6.944444444444445,7.0,55.66666666666666,56.5,200.0,200.0,0,0,0.5,3.0,0.5,3.0,0,1,0.0,3.0,67,1.417910447761194,26.82089552238806,4.8059701492537314,124.80597014925372,0.208955223880597,0,0.4328358208955223,0.4477611940298507,2.9027777777777777,34.02777777777778,0.4583333333333333,0.2083333333333333,69,1.681159420289855,31.681159420289852,6.463768115942029,148.31884057971016,0.3043478260869565,0,0.2898550724637681,0.5362318840579711,2.73972602739726,37.02739726027397,0.4383561643835616,0.2602739726027397,2.333333333333332,-0.5,0.3333333333333333,0.2632489725286608,0.0953926022063595,-12.666666666666666,-0.3333333333333333,-15.0,8
401644686,2024,8,0.4444444444444444,193,195,30,20,-10,50,1,0,1,0,0,0.0,6.0,17.666666666666668,22.0,332.6666666666667,1.5,0.3333333333333333,2.0,19.5,23.5,0.5,4.0,16.75,21.25,0.25,-2.75,6.0,22.166666666666668,23.33333333333333,378.1666666666667,2.0,0.6666666666666666,3.0,26.0,12.0,1.0,3.0,18.33333333333333,34.666666666666664,0.3333333333333333,-7.666666666666668,-3.625,-3.5,43.5,42.5,-185.0,-145.0,0,0,0.125,-1.0,0.125,1.0,0,0,0.0,0.0,67,1.6865671641791045,30.94029850746269,5.537313432835821,153.28358208955223,0.2985074626865671,0,0.2835820895522388,0.5970149253731343,1.9180327868852456,35.68852459016394,0.3278688524590163,0.2459016393442623,73,2.054794520547945,31.04109589041096,5.219178082191781,150.53424657534248,0.3424657534246575,0,0.3287671232876712,0.547945205479452,1.9565217391304348,28.420289855072465,0.3623188405797101,0.3333333333333333,4.5,1.333333333333332,0.3333333333333333,0.3682273563688409,0.0439582907380903,-1.166666666666668,-0.1666666666666666,-5.208333333333334,8
401644748,2024,8,0.4444444444444444,189,2309,27,6,-21,33,1,0,1,0,0,0.0,6.0,24.83333333333333,24.0,363.1666666666667,1.1666666666666667,0.3333333333333333,3.0,25.0,21.33333333333333,0.3333333333333333,3.0,24.666666666666668,26.666666666666668,0.3333333333333333,-0.3333333333333321,6.0,18.166666666666668,49.0,258.8333333333333,1.3333333333333333,0.0,3.0,28.33333333333333,37.333333333333336,0.0,3.0,8.0,60.66666666666666,0.0,-20.33333333333333,-20.55555555555556,-23.5,54.44444444444444,54.5,-1400.0,-2000.0,0,0,-2.5,-3.0,2.5,3.0,0,1,0.0,-3.0,64,2.4375,33.625,6.015625,171.625,0.359375,0,0.296875,0.609375,2.238805970149253,33.38805970149254,0.417910447761194,0.3432835820895522,79,1.6075949367088609,22.37974683544304,4.556962025316456,122.60759493670886,0.240506329113924,0,0.4810126582278481,0.4177215189873418,3.692307692307693,42.58974358974359,0.6025641025641025,0.1794871794871795,-6.666666666666664,25.0,-0.3333333333333333,-0.8299050632911393,-0.1188686708860759,-17.0,-0.3333333333333333,-10.333333333333332,8
401644749,2024,8,0.4444444444444444,2084,2711,41,48,7,89,0,0,1,0,0,0.0,6.0,20.0,22.666666666666668,270.8333333333333,0.8333333333333334,0.6666666666666666,3.0,31.33333333333333,10.333333333333334,1.0,3.0,8.666666666666666,35.0,0.3333333333333333,-22.666666666666664,6.0,28.666666666666668,34.666666666666664,367.1666666666667,0.8333333333333334,0.5,2.0,46.5,27.5,1.0,4.0,19.75,38.25,0.25,-26.75,1.0555555555555556,1.5,48.66666666666666,48.5,-110.0,105.0,0,0,2.0,-1.0,2.0,1.0,0,0,0.0,0.0,76,1.5921052631578947,21.18421052631579,5.052631578947368,128.31578947368422,0.2631578947368421,0,0.4210526315789473,0.3684210526315789,2.1298701298701297,30.4025974025974,0.3376623376623376,0.2857142857142857,69,2.579710144927536,32.34782608695652,5.391304347826087,147.63768115942028,0.4057971014492754,0,0.2753623188405797,0.5652173913043478,3.0454545454545454,40.39393939393939,0.4545454545454545,0.2121212121212121,8.666666666666668,11.999999999999996,-0.1666666666666666,0.9876048817696416,0.1426392067124333,-11.583333333333332,-0.75,-24.70833333333333,8
401644750,2024,8,0.4444444444444444,2199,2117,38,34,-4,72,1,0,1,0,0,0.0,6.0,29.33333333333333,24.83333333333333,361.8333333333333,0.5,0.6666666666666666,3.0,29.0,24.0,0.6666666666666666,3.0,29.666666666666668,25.666666666666668,0.6666666666666666,0.6666666666666679,6.0,29.166666666666668,29.0,406.6666666666667,1.6666666666666667,0.5,4.0,37.5,23.0,0.75,2.0,12.5,41.0,0.0,-25.0,-3.2222222222222223,-3.5,54.5,52.5,-125.0,-155.0,0,0,-1.5,-2.0,1.5,2.0,0,0,0.0,0.0,71,2.408450704225352,32.36619718309859,6.535211267605634,173.16901408450704,0.4225352112676056,0,0.2394366197183098,0.6338028169014085,2.492957746478873,33.70422535211268,0.380281690140845,0.2394366197183098,59,2.0,32.67796610169491,6.067796610169491,153.67796610169492,0.3559322033898305,0,0.2542372881355932,0.576271186440678,2.836065573770492,31.60655737704918,0.4590163934426229,0.2622950819672131,-0.1666666666666643,4.166666666666668,-0.1666666666666666,-0.408450704225352,-0.0666030078777751,-16.5,-0.6666666666666666,-12.166666666666666,8
401644751,2024,8,0.4444444444444444,2459,2649,6,13,7,19,0,0,1,0,0,0.0,6.0,26.33333333333333,17.166666666666668,402.0,1.5,0.6666666666666666,3.0,36.0,19.33333333333333,0.6666666666666666,3.0,16.666666666666668,15.0,0.6666666666666666,-19.33333333333333,6.0,32.333333333333336,21.0,382.8333333333333,1.5,0.6666666666666666,3.0,39.0,17.666666666666668,1.0,3.0,25.666666666666668,24.33333333333333,0.3333333333333333,-13.333333333333332,-2.888888888888889,-3.5,43.388888888888886,42.5,-125.0,-150.0,0,0,-2.0,-3.0,2.0,3.0,0,1,0.0,-3.0,70,2.557142857142857,34.08571428571429,6.128571428571429,172.02857142857144,0.4285714285714285,0,0.2142857142857142,0.6571428571428571,1.626865671641791,23.35820895522388,0.2537313432835821,0.4029850746268656,70,2.5428571428571427,33.81428571428572,5.785714285714286,142.15714285714284,0.4142857142857143,0,0.3,0.6142857142857143,1.6891891891891893,27.35135135135135,0.3108108108108108,0.3513513513513513,6.000000000000004,3.833333333333332,0.0,-0.0142857142857142,-0.0142857142857142,-10.333333333333332,-0.3333333333333333,-16.333333333333332,8
401645345,2024,8,0.4444444444444444,58,5,35,25,-10,60,1,0,1,0,0,0.0,6.0,23.5,30.83333333333333,349.6666666666667,1.3333333333333333,0.3333333333333333,3.0,22.0,24.666666666666668,0.3333333333333333,3.0,25.0,37.0,0.3333333333333333,3.0,6.0,20.33333333333333,38.0,355.5,2.333333333333333,0.1666666666666666,3.0,26.33333333333333,38.333333333333336,0.3333333333333333,3.0,14.333333333333334,37.66666666666666,0.0,-11.999999999999998,-13.5,-14.5,57.0,56.5,-550.0,-525.0,0,0,-0.5,-1.0,0.5,1.0,0,0,0.0,0.0,79,1.962025316455696,27.72151898734177,5.468354430379747,113.81012658227849,0.3417721518987341,0,0.3164556962025316,0.5189873417721519,2.3766233766233764,34.285714285714285,0.3506493506493506,0.3376623376623376,69,1.9565217391304348,30.318840579710145,6.144927536231884,148.2753623188406,0.3768115942028985,0,0.2898550724637681,0.5072463768115942,3.303030303030303,36.13636363636363,0.4848484848484848,0.1818181818181818,-3.166666666666668,7.166666666666668,-0.1666666666666666,-0.0055035773252614,0.0350394423041643,-7.666666666666666,-0.3333333333333333,-4.499999999999999,8
401645346,2024,8,0.4444444444444444,349,151,45,28,-17,73,1,0,1,0,0,0.0,6.0,39.66666666666666,9.833333333333334,462.3333333333333,0.1666666666666666,1.0,3.0,41.0,10.333333333333334,1.0,3.0,38.333333333333336,9.333333333333334,1.0,-2.6666666666666643,6.0,26.5,24.666666666666668,385.1666666666667,3.0,0.5,3.0,30.33333333333333,14.666666666666666,0.6666666666666666,3.0,22.666666666666668,34.666666666666664,0.3333333333333333,-7.666666666666664,-16.944444444444443,-18.5,52.77777777777778,54.5,-800.0,-700.0,0,0,-1.5,3.0,1.5,3.0,0,1,0.0,3.0,54,4.388888888888889,50.22222222222222,6.777777777777778,226.72222222222223,0.5185185185185185,0,0.1296296296296296,0.8148148148148148,1.148148148148148,28.666666666666668,0.1296296296296296,0.3148148148148148,65,1.8,28.73846153846154,5.523076923076923,110.9076923076923,0.3230769230769231,0,0.3230769230769231,0.5230769230769231,2.149253731343284,32.26865671641791,0.3582089552238806,0.2238805970149253,-13.166666666666664,14.833333333333334,-0.5,-2.588888888888889,-0.1954415954415954,-18.33333333333333,-0.6666666666666667,-5.166666666666664,8
401645347,2024,8,0.4444444444444444,2426,2429,51,17,-34,68,1,0,1,0,0,0.0,5.0,43.6,20.2,465.4,0.4,1.0,3.0,47.66666666666666,25.33333333333333,1.0,2.0,37.5,12.5,1.0,-10.166666666666664,6.0,24.0,31.666666666666668,351.3333333333333,1.3333333333333333,0.5,3.0,29.666666666666668,26.666666666666668,0.6666666666666666,3.0,18.33333333333333,36.66666666666666,0.3333333333333333,-11.333333333333336,-16.11111111111111,-16.5,55.72222222222222,57.5,-900.0,-900.0,0,0,1.5,1.0,1.5,1.0,0,0,0.0,0.0,56,3.7857142857142856,41.0,5.428571428571429,158.0,0.5357142857142857,0,0.2142857142857142,0.6785714285714286,1.8032786885245904,31.704918032786885,0.2950819672131147,0.3442622950819672,61,2.0327868852459017,28.65573770491803,5.508196721311475,155.8360655737705,0.3278688524590163,0,0.3114754098360656,0.5081967213114754,2.593220338983051,35.77966101694916,0.4067796610169492,0.2711864406779661,-19.6,11.466666666666669,-0.5,-1.752927400468384,-0.2078454332552693,-29.33333333333333,-0.6666666666666667,-10.75,8
401645348,2024,8,0.4444444444444444,2636,2226,38,24,-14,62,1,0,1,0,0,1.0,6.0,22.83333333333333,31.166666666666668,399.3333333333333,1.5,0.3333333333333333,2.0,36.5,11.5,1.0,4.0,16.0,41.0,0.0,-20.5,6.0,24.5,26.5,374.0,1.5,0.3333333333333333,4.0,30.75,23.75,0.5,2.0,12.0,32.0,0.0,-18.75,-6.5,-4.5,51.61111111111112,51.5,-190.0,-185.0,0,0,-0.5,-4.0,0.5,4.0,0,1,0.0,-4.0,69,2.1594202898550723,29.20289855072464,5.811594202898551,146.31884057971016,0.3188405797101449,0,0.2898550724637681,0.4927536231884058,2.106060606060606,28.25757575757576,0.3484848484848485,0.3636363636363636,57,2.017543859649123,29.73684210526316,5.7368421052631575,149.21052631578948,0.3333333333333333,0,0.2982456140350877,0.5263157894736842,2.5166666666666666,35.916666666666664,0.4,0.3166666666666666,1.666666666666668,-4.666666666666668,0.0,-0.1418764302059494,0.0144927536231884,-24.5,-1.0,-19.625,8
401645349,2024,8,0.4444444444444444,235,249,52,44,-8,96,1,0,1,0,0,0.0,6.0,31.166666666666668,15.833333333333334,415.5,0.6666666666666666,0.8333333333333334,3.0,34.0,8.0,1.0,3.0,28.33333333333333,23.666666666666668,0.6666666666666666,-5.666666666666668,6.0,40.833333333333336,33.0,507.1666666666667,1.3333333333333333,0.8333333333333334,3.0,43.66666666666666,19.0,1.0,3.0,38.0,47.0,0.6666666666666666,-5.666666666666664,-11.27777777777778,-10.5,68.0,67.5,-400.0,-400.0,0,0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,68,2.911764705882353,37.20588235294117,6.455882352941177,179.38235294117646,0.4558823529411764,0,0.2205882352941176,0.6470588235294118,1.4328358208955223,26.507462686567163,0.2388059701492537,0.4029850746268656,82,3.1463414634146343,36.03658536585366,5.2682926829268295,123.0609756097561,0.4878048780487805,0,0.2926829268292683,0.5853658536585366,2.435897435897436,34.03846153846154,0.4230769230769231,0.2564102564102564,9.666666666666668,17.166666666666664,0.0,0.2345767575322814,0.031922525107604,4.0,-0.3333333333333333,-5.666666666666666,8
401645350,2024,8,0.4444444444444444,2655,242,24,10,-14,34,1,0,1,0,0,0.0,6.0,42.5,21.83333333333333,437.0,0.6666666666666666,0.6666666666666666,3.0,41.333333333333336,14.666666666666666,0.6666666666666666,3.0,43.66666666666666,29.0,0.6666666666666666,2.3333333333333286,6.0,25.5,26.5,352.5,1.3333333333333333,0.3333333333333333,4.0,33.0,22.25,0.5,2.0,10.5,35.0,0.0,-22.5,-22.0,-22.5,52.5,52.5,-1800.0,-1800.0,0,0,0.5,-1.0,0.5,1.0,0,0,0.0,0.0,66,3.484848484848485,38.93939393939394,6.121212121212121,181.7878787878788,0.5454545454545454,0,0.2121212121212121,0.6515151515151515,2.263888888888889,27.63888888888889,0.3888888888888889,0.3611111111111111,71,2.4507042253521125,29.43661971830986,5.23943661971831,133.73239436619718,0.3380281690140845,0,0.3661971830985915,0.5070422535211268,2.236111111111111,26.791666666666668,0.2638888888888889,0.3472222222222222,-17.0,4.666666666666668,-0.3333333333333333,-1.0341442594963723,-0.2074263764404609,-30.833333333333336,-0.6666666666666666,-10.083333333333336,8
401645351,2024,8,0.4444444444444444,218,202,20,10,-10,30,1,0,1,0,0,0.0,6.0,18.83333333333333,36.16666666666666,293.8333333333333,2.5,0.1666666666666666,3.0,26.33333333333333,33.0,0.3333333333333333,3.0,11.333333333333334,39.333333333333336,0.0,-14.999999999999998,6.0,24.33333333333333,37.0,392.0,1.0,0.3333333333333333,3.0,26.33333333333333,40.66666666666666,0.3333333333333333,3.0,22.33333333333333,33.333333333333336,0.3333333333333333,-4.0,-3.2222222222222223,-2.5,52.333333333333336,51.5,-125.0,-140.0,0,0,-1.0,-1.0,1.0,1.0,0,0,0.0,0.0,76,1.644736842105263,22.157894736842103,5.065789473684211,136.73684210526315,0.2894736842105263,0,0.3815789473684211,0.3947368421052631,2.763157894736842,30.67105263157895,0.4342105263157895,0.2763157894736842,76,1.973684210526316,30.710526315789476,5.776315789473684,158.35526315789474,0.3289473684210526,0,0.3026315789473684,0.5921052631578947,2.8076923076923075,31.97435897435897,0.4102564102564102,0.282051282051282,5.5,0.8333333333333357,0.1666666666666666,0.3289473684210526,0.0394736842105263,-4.0,0.0,-9.5,8
401628400,2024,9,0.5,333,142,34,0,-34,34,1,0,1,0,0,0.0,7.0,38.142857142857146,21.285714285714285,424.57142857142856,1.5714285714285714,0.7142857142857143,4.0,43.25,18.75,1.0,3.0,31.33333333333333,24.666666666666668,0.3333333333333333,-11.916666666666668,7.0,31.714285714285715,15.571428571428571,422.4285714285714,0.5714285714285714,0.8571428571428571,5.0,33.4,13.0,1.0,2.0,27.5,22.0,0.5,-5.899999999999999,-8.5,-16.5,56.5,51.5,-550.0,-750.0,0,0,-2.5,-5.0,2.5,5.0,0,1,0.0,-5.0,90,3.088888888888889,32.544444444444444,4.933333333333334,131.27777777777777,0.4555555555555555,0,0.3333333333333333,0.5888888888888889,1.7127659574468086,27.3936170212766,0.2765957446808511,0.3829787234042553,81,2.888888888888889,35.617283950617285,6.555555555555555,166.96296296296296,0.4691358024691358,0,0.1604938271604938,0.6790123456790124,1.5802469135802468,22.65432098765432,0.2469135802469135,0.3950617283950617,-6.428571428571431,-5.7142857142857135,0.1428571428571428,-0.2000000000000001,0.0135802469135802,-15.75,-0.5,-8.908333333333333,9
