game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401671790,2024,16,0.7272727272727273,6,27,26,24,2,50,1,0,0,0,0,1,14.0,21.285714285714285,27.142857142857142,328.85714285714283,1.7142857142857142,0.42857142857142855,14.0,28.785714285714285,23.285714285714285,388.35714285714283,1.4285714285714286,0.5714285714285714,0.0,3.9,0.0,48.4,0,0,0,0,159,1.949685534591195,28.40251572327044,5.981132075471698,153.28301886792454,0.37735849056603776,0,0.2641509433962264,0.5220125786163522,2.4294478527607364,29.47239263803681,0.4294478527607362,0.3067484662576687,153,2.679738562091503,35.38562091503268,5.967320261437909,174.6797385620915,0.47058823529411764,0,0.24183006535947713,0.6078431372549019,2.3642384105960264,32.615894039735096,0.4105960264900662,0.2582781456953642,-7.5,3.8571428571428577,-0.14285714285714285,-0.7300530275003081,-0.09322974472807988
401671811,2024,16,0.7272727272727273,4,5,24,6,18,30,1,0,0,0,0,0,14.0,28.5,27.642857142857142,362.5,1.2857142857142858,0.42857142857142855,14.0,17.071428571428573,25.428571428571427,309.64285714285717,1.9285714285714286,0.21428571428571427,0.0,-7.7,0.0,47.0,0,0,0,0,149,2.8523489932885906,34.50335570469799,6.0,167.95973154362417,0.46308724832214765,0,0.2684563758389262,0.5771812080536913,2.5751633986928106,33.490196078431374,0.43790849673202614,0.2679738562091503,167,1.622754491017964,24.892215568862277,5.682634730538922,153.34730538922156,0.2634730538922156,0,0.3473053892215569,0.4491017964071856,2.125714285714286,26.885714285714286,0.35428571428571426,0.37142857142857144,11.428571428571427,2.2142857142857153,0.21428571428571427,1.2295945022706265,0.19961419442993206
401671862,2024,16,0.7272727272727273,11,10,38,30,8,68,1,0,0,0,0,1,14.0,20.0,23.5,311.35714285714283,1.7857142857142858,0.42857142857142855,14.0,18.142857142857142,27.071428571428573,301.0,2.0714285714285716,0.21428571428571427,0.0,-3.5,0.0,42.5,0,0,0,0,158,1.8860759493670887,27.265822784810126,5.417721518987341,141.9240506329114,0.34810126582278483,0,0.379746835443038,0.5,2.1772151898734178,31.417721518987342,0.3860759493670886,0.27848101265822783,162,1.8333333333333333,25.228395061728396,5.388888888888889,162.54320987654322,0.3333333333333333,0,0.30864197530864196,0.42592592592592593,2.2941176470588234,27.41830065359477,0.4117647058823529,0.3333333333333333,1.8571428571428577,-3.571428571428573,0.21428571428571427,0.05274261603375541,0.014767932489451518
401671868,2024,16,0.7272727272727273,3,8,17,34,-17,51,0,0,0,0,0,0,14.0,19.0,22.0,288.2142857142857,0.7857142857142857,0.2857142857142857,14.0,32.785714285714285,20.142857142857142,403.85714285714283,0.9285714285714286,0.8571428571428571,0.0,6.5,0.0,47.8,0,0,0,0,152,1.769736842105263,25.986842105263158,6.006578947368421,167.71052631578948,0.3157894736842105,0,0.32894736842105265,0.48026315789473684,2.196078431372549,31.49673202614379,0.41830065359477125,0.3202614379084967,151,3.052980132450331,37.152317880794705,6.231788079470198,178.01324503311258,0.5165562913907285,0,0.23178807947019867,0.609271523178808,1.980263157894737,31.13157894736842,0.3618421052631579,0.26973684210526316,-13.785714285714285,1.8571428571428577,-0.5714285714285714,-1.283243290345068,-0.20076681770651794
401671874,2024,16,0.7272727272727273,15,25,29,17,12,46,1,0,0,0,0,0,14.0,19.714285714285715,22.285714285714285,324.07142857142856,1.2142857142857142,0.42857142857142855,14.0,22.428571428571427,22.857142857142858,365.14285714285717,1.5,0.42857142857142855,0.0,-0.1,0.0,44.5,0,0,0,0,146,2.095890410958904,30.534246575342465,6.335616438356165,183.07534246575344,0.410958904109589,0,0.2328767123287671,0.5616438356164384,2.0945945945945947,28.155405405405407,0.41216216216216217,0.33783783783783783,146,2.1986301369863015,34.397260273972606,5.9520547945205475,178.53424657534248,0.4178082191780822,0,0.2945205479452055,0.636986301369863,2.306122448979592,28.408163265306122,0.40816326530612246,0.32653061224489793,-2.7142857142857117,-0.571428571428573,0.0,-0.10273972602739745,-0.006849315068493178
401671495,2024,17,0.7727272727272727,2,20,40,14,26,54,1,0,0,0,0,0,15.0,31.266666666666666,22.066666666666666,366.53333333333336,0.5333333333333333,0.8,15.0,19.466666666666665,22.933333333333334,307.93333333333334,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,152,3.0657894736842106,36.05263157894737,6.0855263157894735,176.63815789473685,0.5131578947368421,0,0.23026315789473684,0.6052631578947368,2.3529411764705883,32.928104575163395,0.38562091503267976,0.28104575163398693,153,2.176470588235294,30.444444444444443,6.0,171.41176470588235,0.35947712418300654,0,0.3333333333333333,0.5294117647058824,2.25974025974026,31.292207792207794,0.44155844155844154,0.3246753246753247,11.8,-0.8666666666666671,0.5333333333333334,0.8893188854489167,0.1536807705538356
401671634,2024,17,0.7727272727272727,30,10,20,13,7,33,1,0,0,0,0,0,15.0,18.466666666666665,26.4,306.1333333333333,1.5333333333333334,0.2,15.0,18.933333333333334,27.8,301.4,2.1333333333333333,0.2,0.0,0.0,0.0,0.0,0,0,0,0,156,1.7179487179487178,29.096153846153847,5.711538461538462,154.19230769230768,0.3269230769230769,0,0.36538461538461536,0.4807692307692308,2.675,35.9,0.46875,0.2375,175,1.8742857142857143,25.285714285714285,5.32,159.72,0.3314285714285714,0,0.32571428571428573,0.4228571428571429,2.375757575757576,28.23030303030303,0.41818181818181815,0.3212121212121212,-0.46666666666666856,-1.4000000000000021,0.0,-0.1563369963369965,-0.004505494505494478
401671653,2024,17,0.7727272727272727,27,29,48,14,34,62,1,0,0,0,0,0,15.0,28.466666666666665,23.466666666666665,389.8,1.4666666666666666,0.5333333333333333,15.0,18.866666666666667,29.866666666666667,295.8,1.4666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,164,2.6463414634146343,35.33536585365854,6.0,174.96341463414635,0.4634146341463415,0,0.23780487804878048,0.6097560975609756,2.3496932515337425,32.061349693251536,0.4171779141104294,0.26993865030674846,166,1.8253012048192772,26.548192771084338,5.457831325301205,152.9578313253012,0.3253012048192771,0,0.37349397590361444,0.4759036144578313,2.7365269461077846,34.4311377245509,0.49101796407185627,0.281437125748503,9.599999999999998,-6.400000000000002,0.26666666666666666,0.8210402585953571,0.13811342932706439
401671698,2024,17,0.7727272727272727,25,8,34,40,-6,74,0,0,0,0,0,0,15.0,22.066666666666666,23.266666666666666,365.73333333333335,1.4666666666666666,0.4,15.0,32.86666666666667,19.933333333333334,408.6,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,156,2.1858974358974357,34.3974358974359,5.9743589743589745,177.43589743589743,0.41025641025641024,0,0.2948717948717949,0.6346153846153846,2.329113924050633,28.962025316455698,0.4240506329113924,0.310126582278481,161,3.093167701863354,37.7639751552795,6.267080745341615,178.68944099378882,0.5217391304347826,0,0.21739130434782608,0.6149068322981367,1.9751552795031055,31.596273291925467,0.36024844720496896,0.2670807453416149,-10.8,3.333333333333332,-0.4666666666666667,-0.9072702659659182,-0.11148272017837235
401671725,2024,17,0.7727272727272727,16,9,27,25,2,52,1,0,0,0,0,1,15.0,26.4,18.4,346.3333333333333,1.3333333333333333,0.8666666666666667,15.0,27.533333333333335,19.133333333333333,377.6666666666667,1.0666666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,169,2.3431952662721893,31.57396449704142,5.65680473372781,163.53254437869822,0.4319526627218935,0,0.3254437869822485,0.5739644970414202,1.844311377245509,28.91616766467066,0.31736526946107785,0.31736526946107785,160,2.7375,35.375,5.89375,174.21875,0.475,0,0.2875,0.5875,1.8471337579617835,29.171974522292995,0.33121019108280253,0.33121019108280253,-1.1333333333333364,-0.7333333333333343,0.13333333333333341,-0.3943047337278105,-0.0430473372781065
401671738,2024,17,0.7727272727272727,18,13,10,25,-15,35,0,0,0,0,0,1,15.0,20.6,23.066666666666666,325.4,1.1333333333333333,0.3333333333333333,15.0,17.6,26.0,300.1333333333333,1.8666666666666667,0.2,0.0,0.0,0.0,0.0,0,0,0,0,163,2.067484662576687,29.41717791411043,5.779141104294479,157.71779141104295,0.3619631901840491,0,0.2822085889570552,0.5276073619631901,2.165644171779141,33.60122699386503,0.39263803680981596,0.2883435582822086,170,1.7529411764705882,25.78235294117647,5.747058823529412,155.31764705882352,0.3352941176470588,0,0.3352941176470588,0.4588235294117647,2.355421686746988,28.99397590361446,0.4397590361445783,0.26506024096385544,3.0,-2.9333333333333336,0.1333333333333333,0.31454348610609895,0.0266690725369903
401671765,2024,17,0.7727272727272727,21,6,41,7,34,48,1,0,0,0,0,0,15.0,26.8,18.866666666666667,370.8666666666667,1.0,0.8,15.0,21.6,26.933333333333334,328.06666666666666,1.6,0.4666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,163,2.6564417177914113,33.331288343558285,6.233128834355829,179.56441717791412,0.44785276073619634,0,0.3006134969325153,0.5460122699386503,1.8354430379746836,26.49367088607595,0.3291139240506329,0.35443037974683544,171,1.9649122807017543,28.169590643274855,5.912280701754386,152.0701754385965,0.38596491228070173,0,0.27485380116959063,0.52046783625731,2.413793103448276,29.798850574712645,0.42528735632183906,0.2988505747126437,5.199999999999999,-8.066666666666666,0.33333333333333337,0.691529437089657,0.06188784845549461
401671829,2024,17,0.7727272727272727,14,22,13,9,4,22,1,0,0,0,0,1,15.0,21.933333333333334,23.133333333333333,331.53333333333336,0.8666666666666667,0.6,15.0,22.933333333333334,22.8,353.4,1.2,0.4666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,151,2.1324503311258276,33.37748344370861,6.28476821192053,178.1456953642384,0.37748344370860926,0,0.31788079470198677,0.5827814569536424,2.5,33.85526315789474,0.46710526315789475,0.2631578947368421,147,2.45578231292517,35.734693877551024,6.360544217687075,179.87755102040816,0.46258503401360546,0,0.23129251700680273,0.6394557823129252,2.328767123287671,34.945205479452056,0.4589041095890411,0.23972602739726026,-1.0,0.33333333333333215,0.1333333333333333,-0.3233319817993423,-0.0851015903049962
401671832,2024,17,0.7727272727272727,17,24,7,40,-33,47,0,0,0,0,0,0,15.0,17.266666666666666,24.066666666666666,298.2,1.4,0.2,15.0,21.866666666666667,18.266666666666666,307.3333333333333,0.6,0.6,0.0,0.0,0.0,0.0,0,0,0,0,158,1.8544303797468353,27.563291139240505,6.006329113924051,170.15189873417722,0.3291139240506329,0,0.35443037974683544,0.4873417721518987,2.357142857142857,33.298701298701296,0.4155844155844156,0.23376623376623376,163,2.0245398773006134,28.386503067484664,5.52760736196319,162.65030674846625,0.3987730061349693,0,0.36809815950920244,0.48466257668711654,1.9130434782608696,30.993788819875775,0.3416149068322981,0.30434782608695654,-4.600000000000001,5.800000000000001,-0.39999999999999997,-0.17010949755377802,-0.06965908208433641
401671835,2024,17,0.7727272727272727,4,7,30,24,6,54,1,0,0,0,0,0,15.0,28.2,26.2,360.06666666666666,1.2666666666666666,0.4666666666666667,15.0,24.2,18.733333333333334,314.0,1.2,0.6,0.0,0.0,0.0,0.0,0,0,0,0,160,2.825,34.1625,5.95,167.9625,0.45625,0,0.275,0.575,2.460122699386503,33.06748466257669,0.4171779141104294,0.26993865030674846,172,1.941860465116279,26.74418604651163,5.5523255813953485,154.09302325581396,0.36627906976744184,0,0.38953488372093026,0.48255813953488375,1.8135593220338984,27.463276836158194,0.3559322033898305,0.3107344632768362,4.0,7.466666666666665,-0.1333333333333333,0.8831395348837212,0.08997093023255814
401671842,2024,17,0.7727272727272727,28,1,30,24,6,54,1,0,0,0,0,0,15.0,28.8,23.2,373.53333333333336,0.9333333333333333,0.6666666666666666,15.0,21.8,23.266666666666666,360.8666666666667,1.4666666666666666,0.5333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,157,2.859872611464968,36.21656050955414,6.426751592356688,176.22929936305732,0.5031847133757962,0,0.27388535031847133,0.6305732484076433,2.426751592356688,31.821656050955415,0.4140127388535032,0.31210191082802546,153,2.235294117647059,34.450980392156865,6.444444444444445,176.92156862745097,0.40522875816993464,0,0.19607843137254902,0.673202614379085,2.311688311688312,30.935064935064936,0.44155844155844154,0.2922077922077922,7.0,-0.06666666666666643,0.1333333333333333,0.6245784938179093,0.09795595520586153
401671846,2024,17,0.7727272727272727,19,11,45,33,12,78,1,0,0,0,0,0,15.0,14.333333333333334,24.133333333333333,292.26666666666665,1.4666666666666666,0.13333333333333333,15.0,21.2,23.933333333333334,321.1333333333333,1.7333333333333334,0.4666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,164,1.6524390243902438,26.182926829268293,5.9817073170731705,167.1768292682927,0.2926829268292683,0,0.35365853658536583,0.4634146341463415,2.1375,31.88125,0.38125,0.30625,170,1.9941176470588236,28.064705882352943,5.411764705882353,143.55882352941177,0.3588235294117647,0,0.36470588235294116,0.5235294117647059,2.192982456140351,31.005847953216374,0.38011695906432746,0.2982456140350877,-6.866666666666665,0.1999999999999993,-0.33333333333333337,-0.34167862266857973,-0.06614060258249643
401671876,2024,17,0.7727272727272727,3,26,3,6,-3,9,0,0,0,0,0,0,15.0,18.866666666666667,22.8,294.46666666666664,0.8666666666666667,0.26666666666666666,15.0,22.6,22.666666666666668,336.4,1.5333333333333334,0.5333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,161,1.7763975155279503,26.73913043478261,6.043478260869565,168.96273291925465,0.3167701863354037,0,0.32298136645962733,0.4968944099378882,2.2883435582822087,32.4478527607362,0.4294478527607362,0.3006134969325153,170,1.9823529411764707,28.51764705882353,5.605882352941176,154.51764705882354,0.36470588235294116,0,0.3058823529411765,0.49411764705882355,2.085227272727273,28.602272727272727,0.3693181818181818,0.3806818181818182,-3.7333333333333343,0.13333333333333286,-0.26666666666666666,-0.20595542564852032,-0.047935696017537444
401671877,2024,17,0.7727272727272727,5,15,3,20,-17,23,0,0,0,0,0,0,15.0,16.333333333333332,25.333333333333332,307.2,2.0,0.2,15.0,20.333333333333332,21.933333333333334,327.8666666666667,1.1333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,177,1.5706214689265536,24.98870056497175,5.7175141242937855,154.5819209039548,0.2542372881355932,0,0.3446327683615819,0.4463276836158192,2.1451612903225805,27.043010752688172,0.3548387096774194,0.3709677419354839,157,2.1337579617834397,30.94267515923567,6.3312101910828025,182.89808917197453,0.4267515923566879,0,0.2229299363057325,0.5732484076433121,2.088607594936709,28.550632911392405,0.4050632911392405,0.33544303797468356,-4.0,3.3999999999999986,-0.26666666666666666,-0.563136492856886,-0.1725143042210947
401671826,2024,18,0.8181818181818182,10,34,14,23,-9,37,0,0,0,0,0,0,16.0,18.5625,27.3125,303.625,2.0625,0.1875,15.0,23.133333333333333,21.8,323.3333333333333,1.1333333333333333,0.6,0.0,-1.4,0.0,36.9,0,0,0,0,183,1.8633879781420766,25.97814207650273,5.448087431693989,162.79234972677597,0.3333333333333333,0,0.3114754098360656,0.4371584699453552,2.3815028901734103,28.433526011560694,0.42196531791907516,0.3236994219653179,172,2.058139534883721,27.127906976744185,5.738372093023256,164.18023255813952,0.4011627906976744,0,0.29069767441860467,0.5406976744186046,2.0,26.71264367816092,0.3563218390804598,0.3505747126436782,-4.570833333333333,5.512499999999999,-0.4125,-0.19475155674164446,-0.0678294573643411
401671827,2024,18,0.8181818181818182,1,29,38,44,-6,82,0,0,0,0,0,1,16.0,21.9375,23.6875,359.375,1.4375,0.5,16.0,18.5625,31.0,290.0625,1.375,0.25,0.0,-8.2,0.0,48.1,0,0,0,0,162,2.2777777777777777,34.629629629629626,6.469135802469136,176.6358024691358,0.4074074074074074,0,0.19753086419753085,0.6666666666666666,2.3597560975609757,31.25609756097561,0.4451219512195122,0.2926829268292683,176,1.8579545454545454,26.27840909090909,5.4147727272727275,150.6818181818182,0.32386363636363635,0,0.3693181818181818,0.4715909090909091,2.8295454545454546,35.82954545454545,0.5056818181818182,0.2727272727272727,3.375,-7.3125,0.25,0.41982323232323226,0.08354377104377103
401671828,2024,18,0.8181818181818182,27,18,27,19,8,46,1,0,0,0,0,0,16.0,29.6875,22.875,399.875,1.375,0.5625,16.0,19.9375,23.1875,321.875,1.1875,0.3125,0.0,-13.4,0.0,43.5,0,0,0,0,173,2.745664739884393,36.71098265895954,6.127167630057803,180.14450867052022,0.4797687861271676,0,0.23121387283236994,0.6242774566473989,2.352601156069364,31.46820809248555,0.41040462427745666,0.27167630057803466,174,1.9942528735632183,28.862068965517242,5.724137931034483,155.39080459770116,0.3505747126436782,0,0.28735632183908044,0.5229885057471264,2.17816091954023,33.706896551724135,0.40229885057471265,0.29310344827586204,9.75,-0.3125,0.25,0.7514118663211746,0.12919407348348944
401671830,2024,18,0.8181818181818182,14,26,25,30,-5,55,0,0,0,0,0,1,16.0,21.375,22.25,326.875,0.8125,0.625,16.0,21.5625,21.4375,331.9375,1.5,0.5625,0.0,6.5,0.0,38.6,0,0,0,0,161,2.080745341614907,32.683229813664596,6.24223602484472,175.6832298136646,0.37267080745341613,0,0.32298136645962733,0.5714285714285714,2.4074074074074074,33.95679012345679,0.4506172839506173,0.25308641975308643,180,1.9055555555555554,28.322222222222223,5.588888888888889,155.82222222222222,0.35555555555555557,0,0.3111111111111111,0.5,1.989247311827957,27.956989247311828,0.3548387096774194,0.3817204301075269,-0.1875,0.8125,0.0625,0.17518978605935143,0.01711525189786056
401671831,2024,18,0.8181818181818182,17,2,23,16,7,39,1,0,0,0,0,0,16.0,16.625,25.0625,290.875,1.375,0.1875,16.0,31.8125,21.5625,365.375,0.5,0.8125,0.0,2.2,0.0,38.0,0,0,0,0,169,1.7751479289940828,26.83431952662722,5.899408284023669,165.97633136094674,0.3136094674556213,0,0.3609467455621302,0.47337278106508873,2.457317073170732,34.0609756097561,0.43902439024390244,0.21951219512195122,163,3.0920245398773005,35.73006134969325,6.061349693251533,176.23312883435582,0.5153374233128835,0,0.22699386503067484,0.6012269938650306,2.294478527607362,32.45398773006135,0.3803680981595092,0.2822085889570552,-15.1875,3.5,-0.625,-1.3168766108832177,-0.20172795585726216
401671833,2024,18,0.8181818181818182,20,15,32,20,12,52,1,0,0,0,0,0,16.0,19.125,24.0,306.25,1.125,0.25,16.0,20.3125,20.75,324.875,1.0625,0.5,0.0,0.6,0.0,39.0,0,0,0,0,163,2.128834355828221,30.12269938650307,5.9815950920245395,171.46625766871165,0.3558282208588957,0,0.3312883435582822,0.5276073619631901,2.3393939393939394,31.29090909090909,0.4484848484848485,0.3151515151515151,170,2.088235294117647,30.070588235294117,6.194117647058824,179.74117647058824,0.4176470588235294,0,0.22941176470588234,0.5647058823529412,1.9588235294117646,27.970588235294116,0.38235294117647056,0.3411764705882353,-1.1875,3.25,-0.25,0.040599061710573814,-0.06181883796463372
401671834,2024,18,0.8181818181818182,33,5,35,10,25,45,1,0,0,0,0,0,15.0,30.133333333333333,23.266666666666666,423.6666666666667,0.7333333333333333,0.6666666666666666,16.0,15.5,25.0,305.25,2.0,0.1875,0.0,-18.9,0.0,41.4,0,0,0,0,161,2.9316770186335406,38.149068322981364,5.937888198757764,172.3975155279503,0.4782608695652174,0,0.2608695652173913,0.6583850931677019,2.263803680981595,31.754601226993866,0.4110429447852761,0.26993865030674846,189,1.4867724867724867,24.693121693121693,5.761904761904762,154.07407407407408,0.24338624338624337,0,0.3492063492063492,0.4444444444444444,2.1055276381909547,26.55276381909548,0.35175879396984927,0.36683417085427134,14.633333333333333,-1.7333333333333343,0.47916666666666663,1.4449045318610538,0.23487462617897403
401671836,2024,18,0.8181818181818182,23,4,17,19,-2,36,0,0,0,0,0,0,15.0,23.533333333333335,19.933333333333334,324.8666666666667,0.9333333333333333,0.6666666666666666,16.0,28.3125,26.0625,368.75,1.25,0.5,0.0,1.8,0.0,48.0,0,0,0,0,168,2.1666666666666665,29.011904761904763,5.904761904761905,167.91071428571428,0.43452380952380953,0,0.2916666666666667,0.5416666666666666,2.0,29.608695652173914,0.3416149068322981,0.37888198757763975,171,2.8421052631578947,34.97076023391813,6.0701754385964914,171.87134502923976,0.45614035087719296,0,0.2631578947368421,0.5906432748538012,2.4566473988439306,33.028901734104046,0.4161849710982659,0.27167630057803466,-4.779166666666665,-6.129166666666666,0.16666666666666663,-0.6754385964912282,-0.021616541353383423
401671837,2024,18,0.8181818181818182,11,30,26,23,3,49,1,0,0,0,0,1,16.0,21.9375,25.25,328.9375,1.8125,0.4375,16.0,18.5625,25.5625,305.4375,1.4375,0.25,0.0,-4.9,0.0,43.8,0,0,0,0,182,2.065934065934066,28.956043956043956,5.472527472527473,145.0989010989011,0.36813186813186816,0,0.35714285714285715,0.5384615384615384,2.282608695652174,30.820652173913043,0.391304347826087,0.30434782608695654,164,1.7560975609756098,29.26829268292683,5.7926829268292686,157.40243902439025,0.3353658536585366,0,0.36585365853658536,0.4878048780487805,2.625,36.148809523809526,0.4642857142857143,0.2261904761904762,3.375,-0.3125,0.1875,0.3098365049584564,0.03276601447333155
401671838,2024,18,0.8181818181818182,7,12,38,0,38,38,1,0,0,0,0,0,16.0,24.1875,19.4375,314.9375,1.1875,0.5625,15.0,23.733333333333334,18.533333333333335,338.8666666666667,0.9333333333333333,0.9333333333333333,0.0,-10.5,0.0,40.0,0,0,0,0,182,1.967032967032967,27.054945054945055,5.582417582417582,154.51098901098902,0.36813186813186816,0,0.38461538461538464,0.47802197802197804,1.8882978723404256,28.590425531914892,0.3617021276595745,0.2978723404255319,151,2.410596026490066,33.64900662251656,6.854304635761589,191.5430463576159,0.4503311258278146,0,0.304635761589404,0.5960264900662252,2.087248322147651,30.409395973154364,0.3624161073825503,0.28859060402684567,0.4541666666666657,0.904166666666665,-0.37083333333333335,-0.4435630594570992,-0.08219925769594644
401671839,2024,18,0.8181818181818182,13,24,20,34,-14,54,0,0,0,0,0,1,16.0,18.0625,25.0,305.625,1.75,0.25,16.0,23.0,17.5625,314.875,0.5625,0.625,0.0,4.5,0.0,41.0,0,0,0,0,181,1.7900552486187846,26.359116022099446,5.828729281767956,158.41988950276243,0.34806629834254144,0,0.3370165745856354,0.46408839779005523,2.2655367231638417,28.47457627118644,0.423728813559322,0.2711864406779661,173,2.138728323699422,29.393063583815028,5.676300578034682,167.31791907514452,0.42196531791907516,0,0.3468208092485549,0.49710982658959535,1.8313953488372092,30.058139534883722,0.32558139534883723,0.313953488372093,-4.9375,7.4375,-0.375,-0.3486730750806373,-0.07389901957653372
401671840,2024,18,0.8181818181818182,6,28,19,23,-4,42,0,0,0,0,0,1,16.0,20.6875,27.8125,324.3125,1.75,0.4375,16.0,28.875,23.25,375.9375,0.9375,0.6875,0.0,6.2,0.0,44.0,0,0,0,0,181,1.9502762430939227,28.066298342541437,5.922651933701657,152.67955801104972,0.3756906077348066,0,0.281767955801105,0.5193370165745856,2.467391304347826,30.27173913043478,0.43478260869565216,0.30434782608695654,167,2.874251497005988,36.21556886227545,6.508982035928144,180.5988023952096,0.5029940119760479,0,0.2754491017964072,0.6287425149700598,2.4578313253012047,32.13855421686747,0.41566265060240964,0.3072289156626506,-8.1875,4.5625,-0.25,-0.9239752539120654,-0.12730340424124126
401671841,2024,18,0.8181818181818182,21,19,20,13,7,33,1,0,0,0,0,0,16.0,27.6875,18.125,371.1875,0.9375,0.8125,16.0,16.25,24.6875,298.3125,1.375,0.1875,0.0,-3.0,0.0,37.5,0,0,0,0,173,2.699421965317919,33.630057803468205,6.236994219653179,180.5664739884393,0.45664739884393063,0,0.3063583815028902,0.5491329479768786,1.8273809523809523,26.482142857142858,0.32142857142857145,0.35714285714285715,177,1.7853107344632768,26.34463276836158,5.8474576271186445,163.92090395480227,0.3107344632768362,0,0.3559322033898305,0.4632768361581921,2.203488372093023,32.55813953488372,0.38953488372093026,0.3023255813953488,11.4375,-6.5625,0.625,0.9141112308546422,0.14591293556709445
401671843,2024,18,0.8181818181818182,8,16,31,9,22,40,1,0,0,0,0,1,16.0,33.3125,20.8125,410.5,0.8125,0.875,16.0,26.4375,18.8125,352.25,1.3125,0.875,0.0,-2.8,0.0,56.1,0,0,0,0,171,3.152046783625731,38.06432748538012,6.315789473684211,180.47368421052633,0.5321637426900585,0,0.21637426900584794,0.6257309941520468,2.111764705882353,32.84705882352941,0.37058823529411766,0.25882352941176473,180,2.3833333333333333,32.13333333333333,5.722222222222222,165.37222222222223,0.43333333333333335,0,0.31666666666666665,0.5833333333333334,1.8757062146892656,28.83050847457627,0.3220338983050847,0.3163841807909605,6.875,2.0,0.0,0.7687134502923976,0.09883040935672516
401671844,2024,18,0.8181818181818182,9,3,22,24,-2,46,0,0,0,0,0,0,16.0,27.375,19.625,371.0,1.0625,0.6875,16.0,17.875,21.75,287.25,0.875,0.25,0.0,-10.1,0.0,41.0,0,0,0,0,170,2.7176470588235295,34.90588235294118,5.8882352941176475,172.61764705882354,0.47058823529411764,0,0.28823529411764703,0.5823529411764706,1.9226190476190477,29.928571428571427,0.3392857142857143,0.32142857142857145,171,1.6900584795321638,26.146198830409357,6.035087719298246,169.7251461988304,0.30409356725146197,0,0.32748538011695905,0.47953216374269003,2.1907514450867054,32.017341040462426,0.4161849710982659,0.3063583815028902,9.5,-2.125,0.4375,1.0275885792913657,0.16649466804265567
401671845,2024,18,0.8181818181818182,22,25,47,24,23,71,1,0,0,0,0,1,16.0,22.0625,22.1875,356.0625,1.25,0.4375,16.0,22.8125,24.3125,372.5625,1.5,0.375,0.0,-4.4,0.0,42.7,0,0,0,0,157,2.3630573248407645,35.71974522292994,6.43312101910828,182.52866242038218,0.445859872611465,0,0.2229299363057325,0.6305732484076433,2.2628205128205128,34.12820512820513,0.44871794871794873,0.25,165,2.315151515151515,35.53333333333333,6.024242424242424,176.8969696969697,0.41818181818181815,0,0.28484848484848485,0.6484848484848484,2.4345238095238093,29.791666666666668,0.44047619047619047,0.30357142857142855,-0.75,-2.125,0.0625,0.04790580968924951,0.027678054429646826
401772510,2025,1,0.045454545454545456,21,6,24,20,4,44,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2,0.0,48.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401772714,2025,1,0.045454545454545456,24,12,27,21,6,48,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,46.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
