game_id,season,week,date,home_team_id,away_team_id,home_score,away_score,neutral_site,completed,is_home,points_scored,points_allowed,win,point_differential,total_yards,passing_yards,rushing_yards,turnovers,first_downs,third_down_conversions,third_down_attempts,penalties,penalty_yards,vegas_spread_home,vegas_total,vegas_spread,covered_spread,went_over,third_down_pct,points_scored_roll3,points_allowed_roll3,point_differential_roll3,total_yards_roll3,passing_yards_roll3,rushing_yards_roll3,turnovers_roll3,first_downs_roll3,third_down_pct_roll3,penalties_roll3,penalty_yards_roll3,points_scored_roll5,points_allowed_roll5,point_differential_roll5,total_yards_roll5,passing_yards_roll5,rushing_yards_roll5,turnovers_roll5,first_downs_roll5,third_down_pct_roll5,penalties_roll5,penalty_yards_roll5,points_scored_roll10,points_allowed_roll10,point_differential_roll10,total_yards_roll10,passing_yards_roll10,rushing_yards_roll10,turnovers_roll10,first_downs_roll10,third_down_pct_roll10,penalties_roll10,penalty_yards_roll10,win_pct_roll3,win_pct_roll5,win_pct_roll10,ats_pct_roll3,over_pct_roll3,ats_pct_roll5,over_pct_roll5,ats_pct_roll10,over_pct_roll10,points_scored_lag1,points_allowed_lag1,point_differential_lag1,win_lag1,total_yards_lag1,points_scored_lag2,points_allowed_lag2,point_differential_lag2,win_lag2,total_yards_lag2,winning_streak,losing_streak,opp_win_pct,opp_points_scored_avg,opp_points_allowed_avg,opp_total_yards_avg,rest_days,season_progress,team_id
401772736,2025,3,2025-09-21 20:05:00+00:00,26,18,44,13,0,1,0,13,44,0,-31,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-7.4,41.5,-7.4,0.0,1.0,0.4,15.666666666666666,30.0,-14.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,15.666666666666666,30.0,-14.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,15.666666666666666,30.0,-14.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,21.0,26.0,-5.0,0.0,330.0,13.0,20.0,-7.0,0.0,330.0,0,3,0.5,22.0,17.0,330.0,7.0,0.16666666666666666,18
401772740,2025,4,2025-09-28 17:00:00+00:00,2,18,31,19,0,1,0,19,31,0,-12,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,17.666666666666668,33.666666666666664,-16.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,16.5,30.25,-13.75,330.0,220.0,110.0,0.75,20.0,0.4,6.0,50.0,16.5,30.25,-13.75,330.0,220.0,110.0,0.75,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,13.0,44.0,-31.0,0.0,330.0,21.0,26.0,-5.0,0.0,330.0,0,4,1.0,34.0,23.666666666666668,330.0,6.0,0.2222222222222222,18
401772744,2025,5,2025-10-05 17:00:00+00:00,18,19,26,14,0,1,1,26,14,1,12,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.7,41.9,1.7,1.0,0.0,0.4,19.333333333333332,29.666666666666668,-10.333333333333334,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,18.4,27.0,-8.6,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,18.4,27.0,-8.6,330.0,220.0,110.0,0.6,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.2,0.5,0.5,0.25,0.5,0.25,0.5,19.0,31.0,-12.0,0.0,330.0,13.0,44.0,-31.0,0.0,330.0,1,0,0.25,18.25,25.25,330.0,7.0,0.2777777777777778,18
401772751,2025,6,2025-10-12 17:00:00+00:00,18,17,19,25,0,1,1,19,25,0,-6,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,3.5,45.7,-3.5,0.0,0.0,0.4,21.333333333333332,23.333333333333332,-2.0,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,19.6,28.0,-8.4,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,18.5,26.666666666666668,-8.166666666666666,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.16666666666666666,0.5,0.0,0.25,0.5,0.2,0.4,26.0,14.0,12.0,1.0,330.0,19.0,31.0,-12.0,0.0,330.0,0,1,0.6,25.0,20.2,330.0,7.0,0.3333333333333333,18
401772861,2025,7,2025-10-19 17:00:00+00:00,3,18,26,14,0,1,0,14,26,0,-12,330.0,220.0,110.0,4,20.0,5.0,12.0,6.0,50.0,-4.9,46.5,-4.9,0.0,0.0,0.4,19.666666666666668,21.666666666666668,-2.0,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,18.2,28.0,-9.8,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,17.857142857142858,26.571428571428573,-8.714285714285714,330.0,220.0,110.0,1.1428571428571428,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.0,0.25,0.25,0.16666666666666666,0.3333333333333333,19.0,25.0,-6.0,0.0,330.0,26.0,14.0,12.0,1.0,330.0,0,2,0.6,25.2,28.2,330.0,7.0,0.3888888888888889,18
401772869,2025,8,2025-10-26 20:05:00+00:00,18,27,3,23,0,1,1,3,23,0,-20,330.0,220.0,110.0,4,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,12.0,24.666666666666668,-12.666666666666666,330.0,220.0,110.0,3.0,20.0,0.4,6.0,50.0,16.2,23.8,-7.6,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,16.0,26.125,-10.125,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.0,0.2,0.125,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,14.0,26.0,-12.0,0.0,330.0,19.0,25.0,-6.0,0.0,330.0,0,3,0.7142857142857143,24.857142857142858,25.0,330.0,7.0,0.4444444444444444,18
401772874,2025,9,2025-11-02 21:05:00+00:00,14,18,34,10,0,1,0,10,34,0,-24,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-14.0,43.8,-14.0,0.0,1.0,0.4,9.0,27.666666666666668,-18.666666666666668,330.0,220.0,110.0,3.3333333333333335,20.0,0.4,6.0,50.0,14.4,24.4,-10.0,330.0,220.0,110.0,2.2,20.0,0.4,6.0,50.0,15.333333333333334,27.0,-11.666666666666666,330.0,220.0,110.0,1.5555555555555556,20.0,0.4,6.0,50.0,0.0,0.2,0.1111111111111111,0.0,0.5,0.25,0.25,0.14285714285714285,0.42857142857142855,3.0,23.0,-20.0,0.0,330.0,14.0,26.0,-12.0,0.0,330.0,0,4,0.7142857142857143,25.0,16.714285714285715,330.0,7.0,0.5,18
401772877,2025,10,2025-11-09 18:00:00+00:00,29,18,7,17,0,1,0,17,7,1,10,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-5.5,39.5,-5.5,1.0,0.0,0.4,10.0,21.333333333333332,-11.333333333333334,330.0,220.0,110.0,2.3333333333333335,20.0,0.4,6.0,50.0,12.6,23.0,-10.4,330.0,220.0,110.0,2.4,20.0,0.4,6.0,50.0,15.5,25.0,-9.5,330.0,220.0,110.0,1.5,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.2,0.5,0.5,0.25,0.25,0.25,0.375,10.0,34.0,-24.0,0.0,330.0,3.0,23.0,-20.0,0.0,330.0,1,0,0.5555555555555556,18.88888888888889,22.77777777777778,330.0,6.0,0.5555555555555556,18
401772827,2025,1,2025-09-07 17:00:00+00:00,28,19,21,6,0,1,0,6,21,0,-15,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-5.9,45.5,-5.9,0.0,0.0,0.4,6.0,21.0,-15.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,6.0,21.0,-15.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,6.0,21.0,-15.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,1,0.2727272727272727,21.454545454545453,26.90909090909091,330.0,7.0,0.05555555555555555,19
401772834,2025,2,2025-09-14 17:00:00+00:00,6,19,40,37,0,1,0,37,40,0,-3,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-5.2,44.5,-5.2,1.0,1.0,0.4,21.5,30.5,-9.0,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,21.5,30.5,-9.0,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,21.5,30.5,-9.0,330.0,220.0,110.0,0.5,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,6.0,21.0,-15.0,0.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,2,0.0,20.0,24.0,330.0,7.0,0.1111111111111111,19
401772920,2025,3,2025-09-22 00:20:00+00:00,19,12,9,22,0,1,1,9,22,0,-13,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,6.0,45.1,-6.0,0.0,0.0,0.4,17.333333333333332,27.666666666666668,-10.333333333333334,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,17.333333333333332,27.666666666666668,-10.333333333333334,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,17.333333333333332,27.666666666666668,-10.333333333333334,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,37.0,40.0,-3.0,0.0,330.0,6.0,21.0,-15.0,0.0,330.0,0,3,0.0,19.0,23.5,330.0,7.0,0.16666666666666666,19
401772737,2025,4,2025-09-28 17:00:00+00:00,19,24,21,18,0,1,1,21,18,1,3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,22.333333333333332,26.666666666666668,-4.333333333333333,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,18.25,25.25,-7.0,330.0,220.0,110.0,0.75,20.0,0.4,6.0,50.0,18.25,25.25,-7.0,330.0,220.0,110.0,0.75,20.0,0.4,6.0,50.0,0.3333333333333333,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,22.0,-13.0,0.0,330.0,37.0,40.0,-3.0,0.0,330.0,1,0,1.0,23.333333333333332,16.666666666666668,330.0,6.0,0.2222222222222222,19
401772744,2025,5,2025-10-05 17:00:00+00:00,18,19,26,14,0,1,0,14,26,0,-12,330.0,220.0,110.0,5,20.0,5.0,12.0,6.0,50.0,-1.7,41.9,-1.7,0.0,0.0,0.4,14.666666666666666,22.0,-7.333333333333333,330.0,220.0,110.0,2.3333333333333335,20.0,0.4,6.0,50.0,17.4,25.4,-8.0,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,17.4,25.4,-8.0,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.25,0.25,0.25,0.25,21.0,18.0,3.0,1.0,330.0,9.0,22.0,-13.0,0.0,330.0,0,1,0.0,16.5,30.25,330.0,7.0,0.2777777777777778,19
401772940,2025,6,2025-10-10 00:15:00+00:00,19,21,34,17,0,1,1,34,17,1,17,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,7.5,40.5,-7.5,1.0,1.0,0.4,23.0,20.333333333333332,2.6666666666666665,330.0,220.0,110.0,1.6666666666666667,20.0,0.4,6.0,50.0,23.0,24.6,-1.6,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,20.166666666666668,24.0,-3.8333333333333335,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,0.4,14.0,26.0,-12.0,0.0,330.0,21.0,18.0,3.0,1.0,330.0,1,0,0.8,25.0,21.8,330.0,4.0,0.3333333333333333,19
401772757,2025,7,2025-10-19 20:05:00+00:00,7,19,33,32,0,1,0,32,33,0,-1,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-7.0,40.4,-7.0,1.0,1.0,0.4,26.666666666666668,25.333333333333332,1.3333333333333333,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,22.0,23.2,-1.2,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,21.857142857142858,25.285714285714285,-3.4285714285714284,330.0,220.0,110.0,1.2857142857142858,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,34.0,17.0,17.0,1.0,330.0,14.0,26.0,-12.0,0.0,330.0,0,1,0.6666666666666666,21.666666666666668,15.833333333333334,330.0,9.0,0.3888888888888889,19
401772867,2025,8,2025-10-26 17:00:00+00:00,21,19,38,20,0,1,0,20,38,0,-18,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,28.666666666666668,29.333333333333332,-0.6666666666666666,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,24.2,26.4,-2.2,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,21.625,26.875,-5.25,330.0,220.0,110.0,1.125,20.0,0.4,6.0,50.0,0.3333333333333333,0.4,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,32.0,33.0,-1.0,0.0,330.0,34.0,17.0,17.0,1.0,330.0,0,2,0.7142857142857143,24.285714285714285,23.571428571428573,330.0,6.0,0.4444444444444444,19
401772767,2025,9,2025-11-02 18:00:00+00:00,19,25,24,34,0,1,1,24,34,0,-10,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,2.5,48.5,-2.5,0.0,1.0,0.4,25.333333333333332,35.0,-9.666666666666666,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,24.8,29.6,-4.8,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,21.88888888888889,27.666666666666668,-5.777777777777778,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.2,0.2222222222222222,0.5,1.0,0.5,0.75,0.42857142857142855,0.5714285714285714,20.0,38.0,-18.0,0.0,330.0,32.0,33.0,-1.0,0.0,330.0,0,3,0.625,20.0,20.5,330.0,7.0,0.5,19
401772875,2025,10,2025-11-09 18:00:00+00:00,3,19,24,20,0,1,0,20,24,0,-4,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-4.6,46.5,-4.6,1.0,0.0,0.4,21.333333333333332,32.0,-10.666666666666666,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,26.0,29.2,-3.2,330.0,220.0,110.0,0.4,20.0,0.4,6.0,50.0,21.7,27.3,-5.6,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.2,0.2,0.5,0.5,0.75,0.75,0.5,0.5,24.0,34.0,-10.0,0.0,330.0,20.0,38.0,-18.0,0.0,330.0,0,4,0.625,26.875,28.375,330.0,7.0,0.5555555555555556,19
401772883,2025,11,2025-11-16 18:00:00+00:00,19,9,20,27,0,1,1,20,27,0,-7,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,7.0,42.5,-7.0,0.5,1.0,0.4,21.333333333333332,28.333333333333332,-7.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,23.2,31.2,-8.0,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,23.1,27.9,-4.8,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,0.0,0.0,0.2,0.5,0.6666666666666666,0.625,0.75,0.5625,0.625,20.0,24.0,-4.0,0.0,330.0,24.0,34.0,-10.0,0.0,330.0,0,5,0.5555555555555556,23.666666666666668,19.555555555555557,330.0,7.0,0.6111111111111112,19
401772721,2025,1,2025-09-07 17:00:00+00:00,20,23,32,34,0,1,1,32,34,0,-2,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,2.8,38.1,-2.8,1.0,1.0,0.4,32.0,34.0,-2.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,32.0,34.0,-2.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,32.0,34.0,-2.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,1,0.6,24.6,23.2,330.0,7.0,0.05555555555555555,20
401772727,2025,2,2025-09-14 17:00:00+00:00,20,2,10,30,0,1,1,10,30,0,-20,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,6.2,46.5,-6.2,0.0,0.0,0.4,21.0,32.0,-11.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.0,32.0,-11.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.0,32.0,-11.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,32.0,34.0,-2.0,0.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,0,2,1.0,41.0,40.0,330.0,7.0,0.1111111111111111,20
401772840,2025,3,2025-09-21 17:00:00+00:00,27,20,29,27,0,1,0,27,29,0,-2,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,-6.6,43.6,-6.6,1.0,1.0,0.4,23.0,31.0,-8.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,23.0,31.0,-8.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,23.0,31.0,-8.0,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,10.0,30.0,-20.0,0.0,330.0,32.0,34.0,-2.0,0.0,330.0,0,3,1.0,21.5,19.5,330.0,7.0,0.16666666666666666,20
401772813,2025,4,2025-09-29 23:15:00+00:00,15,20,27,21,0,1,0,21,27,0,-6,330.0,220.0,110.0,3,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,19.333333333333332,28.666666666666668,-9.333333333333334,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,22.5,30.0,-7.5,330.0,220.0,110.0,1.75,20.0,0.4,6.0,50.0,22.5,30.0,-7.5,330.0,220.0,110.0,1.75,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,27.0,29.0,-2.0,0.0,330.0,10.0,30.0,-20.0,0.0,330.0,0,4,0.0,18.666666666666668,32.333333333333336,330.0,8.0,0.2222222222222222,20
401772850,2025,5,2025-10-05 17:00:00+00:00,20,6,22,37,0,1,1,22,37,0,-15,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,2.5,47.5,-2.5,0.0,1.0,0.4,23.333333333333332,31.0,-7.666666666666667,330.0,220.0,110.0,2.0,20.0,0.4,6.0,50.0,22.4,31.4,-9.0,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,22.4,31.4,-9.0,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.5,1.0,0.5,0.75,0.5,0.75,21.0,27.0,-6.0,0.0,330.0,27.0,29.0,-2.0,0.0,330.0,0,5,0.25,28.5,33.0,330.0,5.0,0.2777777777777778,20
401772634,2025,6,2025-10-12 13:30:00+00:00,20,7,11,13,1,1,1,11,13,0,-2,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,7.2,43.5,-7.2,1.0,0.0,0.4,18.0,25.666666666666668,-7.666666666666667,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,18.2,27.2,-9.0,330.0,220.0,110.0,1.4,20.0,0.4,6.0,50.0,20.5,28.333333333333332,-7.833333333333333,330.0,220.0,110.0,1.3333333333333333,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.6,0.6,22.0,37.0,-15.0,0.0,330.0,21.0,27.0,-6.0,0.0,330.0,0,6,0.6,23.4,16.8,330.0,6.0,0.3333333333333333,20
401772860,2025,7,2025-10-19 17:00:00+00:00,20,29,6,13,0,1,1,6,13,0,-7,330.0,220.0,110.0,2,20.0,5.0,12.0,6.0,50.0,1.1,42.0,-1.1,0.0,0.0,0.4,13.0,21.0,-8.0,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,17.4,23.8,-6.4,330.0,220.0,110.0,1.6,20.0,0.4,6.0,50.0,18.428571428571427,26.142857142857142,-7.714285714285714,330.0,220.0,110.0,1.4285714285714286,20.0,0.4,6.0,50.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,11.0,13.0,-2.0,0.0,330.0,22.0,37.0,-15.0,0.0,330.0,0,7,0.5,22.0,24.333333333333332,330.0,7.0,0.3888888888888889,20
401772758,2025,8,2025-10-26 17:00:00+00:00,4,20,38,39,0,1,0,39,38,1,1,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,18.666666666666668,21.333333333333332,-2.6666666666666665,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,19.8,25.6,-5.8,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,21.0,27.625,-6.625,330.0,220.0,110.0,1.25,20.0,0.4,6.0,50.0,0.3333333333333333,0.2,0.125,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,6.0,13.0,-7.0,0.0,330.0,11.0,13.0,-2.0,0.0,330.0,1,0,0.42857142857142855,19.428571428571427,30.571428571428573,330.0,7.0,0.4444444444444444,20
401772769,2025,10,2025-11-09 18:00:00+00:00,20,5,27,20,0,1,1,27,20,1,7,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,2.0,37.7,-2.0,1.0,1.0,0.4,24.0,23.666666666666668,0.3333333333333333,330.0,220.0,110.0,1.0,20.0,0.4,6.0,50.0,21.0,24.2,-3.2,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,21.666666666666668,26.77777777777778,-5.111111111111111,330.0,220.0,110.0,1.2222222222222223,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.2222222222222222,0.5,0.5,0.5,0.5,0.5714285714285714,0.5714285714285714,39.0,38.0,1.0,1.0,330.0,6.0,13.0,-7.0,0.0,330.0,2,0,0.25,15.75,23.0,330.0,14.0,0.5555555555555556,20
401772945,2025,11,2025-11-14 01:15:00+00:00,17,20,27,14,0,1,0,14,27,0,-13,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-12.9,43.1,-12.9,0.0,0.0,0.4,26.666666666666668,28.333333333333332,-1.6666666666666667,330.0,220.0,110.0,0.6666666666666666,20.0,0.4,6.0,50.0,19.4,22.2,-2.8,330.0,220.0,110.0,0.8,20.0,0.4,6.0,50.0,20.9,26.8,-5.9,330.0,220.0,110.0,1.2,20.0,0.4,6.0,50.0,0.6666666666666666,0.4,0.2,0.5,0.5,0.5,0.25,0.5,0.5,27.0,20.0,7.0,1.0,330.0,39.0,38.0,1.0,1.0,330.0,0,1,0.8,26.5,19.2,330.0,4.0,0.6111111111111112,20
401772510,2025,1,2025-09-05 00:20:00+00:00,21,6,24,20,0,1,1,24,20,1,4,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-8.2,48.2,8.2,0.0,0.0,0.4,24.0,20.0,4.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,24.0,20.0,4.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,24.0,20.0,4.0,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.187041564792175,23.00244498777506,0.1845965770171149,0.5,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,1,0,0.4,29.6,29.3,330.0,7.0,0.05555555555555555,21
401772837,2025,2,2025-09-14 20:25:00+00:00,12,21,17,20,0,1,0,20,17,1,3,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,0.9,46.9,0.9,1.0,0.0,0.4,22.0,18.5,3.5,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,22.0,18.5,3.5,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,22.0,18.5,3.5,330.0,220.0,110.0,0.0,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,24.0,20.0,4.0,1.0,330.0,23.076407506702413,22.974530831099194,0.10187667560321716,0.5,330.0,2,0,0.0,21.0,27.0,330.0,9.0,0.1111111111111111,21
401772839,2025,3,2025-09-21 17:00:00+00:00,21,14,33,26,0,1,1,33,26,1,7,330.0,220.0,110.0,1,20.0,5.0,12.0,6.0,50.0,-3.3,44.5,3.3,1.0,1.0,0.4,25.666666666666668,21.0,4.666666666666667,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,25.666666666666668,21.0,4.666666666666667,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,25.666666666666668,21.0,4.666666666666667,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,20.0,17.0,3.0,1.0,330.0,24.0,20.0,4.0,1.0,330.0,3,0,1.0,23.5,14.0,330.0,6.0,0.16666666666666666,21
401772845,2025,4,2025-09-28 17:00:00+00:00,27,21,25,31,0,1,0,31,25,1,6,330.0,220.0,110.0,0,20.0,5.0,12.0,6.0,50.0,-1.32703488372093,44.75029069767442,3.0982968129074136e-17,0.5,0.5,0.4,28.0,22.666666666666668,5.333333333333333,330.0,220.0,110.0,0.3333333333333333,20.0,0.4,6.0,50.0,27.0,22.0,5.0,330.0,220.0,110.0,0.25,20.0,0.4,6.0,50.0,27.0,22.0,5.0,330.0,220.0,110.0,0.25,20.0,0.4,6.0,50.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,33.0,26.0,7.0,1.0,330.0,20.0,17.0,3.0,1.0,330.0,4,0,1.0,24.0,22.0,330.0,7.0,0.2222222222222222,21
