game_id,season,week,simple_spread,enhanced_spread,simple_spread_edge,enhanced_spread_edge,simple_spread_edge_abs,enhanced_spread_edge_abs,avg_spread_edge,avg_spread_edge_abs,spread_agreement,spread_model_diff,vegas_spread,vegas_spread_abs,big_favorite,close_game,recent_spread_acc,home_games,away_games,combined_games,home_rest,away_rest,rest_diff,home_post_bye,away_post_bye,bye_advantage,week_normalized,early_season,mid_season,late_season,neutral_site,is_dome,is_primetime,spread_cover,actual_spread
401671647,2024,9,-5.335198220969096,-0.6024497249752714,0.16480177903090443,4.897550275024729,0.16480177903090443,4.897550275024729,2.5311760270278167,2.5311760270278167,1,4.732748495993825,-5.5,5.5,0,0,0.4,0.7,0.8,0.75,10,8,2,0,0,0,0.5294117647058824,0,1,0,0,1,1,0.0,-8
401671688,2024,9,-1.134379873301635,-9.521824259184108,7.365620126698365,-1.0218242591841076,7.365620126698365,1.0218242591841076,3.171897933757129,3.171897933757129,0,8.387444385882473,-8.5,8.5,1,0,0.45,0.7,0.8,0.75,9,9,0,0,0,0,0.5294117647058824,0,1,0,0,0,0,1.0,-6
401671810,2024,10,-10.449088715388106,-12.658464239949817,-4.949088715388106,-7.158464239949817,4.949088715388106,7.158464239949817,-6.053776477668961,6.053776477668961,1,2.209375524561711,-5.5,5.5,0,0,0.45,0.9,0.9,0.9,5,5,0,0,0,0,0.5882352941176471,0,1,0,0,0,0,0.0,-1
401671637,2024,10,-5.455314661062675,-11.098501553539238,2.0446853389373247,-3.598501553539238,2.0446853389373247,3.598501553539238,-0.7769081073009563,0.7769081073009563,0,5.643186892476563,-7.5,7.5,1,0,0.4,0.8,0.9,0.85,5,7,-2,0,0,0,0.5882352941176471,0,1,0,0,0,0,0.0,-2
401671641,2024,10,-2.7602493778258177,-2.2081732760288815,-1.2602493778258177,-0.7081732760288815,1.2602493778258177,0.7081732760288815,-0.9842113269273494,0.9842113269273494,1,0.5520761017969362,-1.5,1.5,0,1,0.4,0.9,0.8,0.85,7,12,-5,0,0,0,0.5882352941176471,0,1,0,0,0,0,0.0,1
401671708,2024,10,-1.2314287124733818,-1.1668689460998012,-8.731428712473381,-8.6668689460998,8.731428712473381,8.6668689460998,-8.699148829286592,8.699148829286592,1,0.06455976637358063,7.5,7.5,1,0,0.4,0.9,0.8,0.85,7,6,1,0,0,0,0.5882352941176471,0,1,0,0,0,0,1.0,5
401671733,2024,10,-0.8691762702805756,4.063295596822119,-5.369176270280576,-0.43670440317788106,5.369176270280576,0.43670440317788106,-2.9029403367292286,2.9029403367292286,1,4.932471867102695,4.5,4.5,0,0,0.45,0.9,0.9,0.9,7,7,0,0,0,0,0.5882352941176471,0,1,0,0,1,0,1.0,-3
401671742,2024,10,3.4880510249371497,3.8402997945097463,-3.0119489750628503,-2.6597002054902537,3.0119489750628503,2.6597002054902537,-2.8358245902765518,2.8358245902765518,1,0.35224876957259665,6.5,6.5,0,0,0.5,0.9,0.8,0.85,5,13,-8,0,1,-1,0.5882352941176471,0,1,0,0,0,0,1.0,3
401671863,2024,10,-0.0061685650914973245,3.140233469280816,-4.506168565091498,-1.3597665307191842,4.506168565091498,1.3597665307191842,-2.9329675479053408,2.9329675479053408,1,3.146402034372313,4.5,4.5,0,0,0.5,0.9,0.9,0.9,6,7,-1,0,0,0,0.5882352941176471,0,1,0,0,1,0,0.0,10
401671873,2024,10,-6.270725432272733,-5.912550473881753,0.22927456772726718,0.5874495261182471,0.22927456772726718,0.5874495261182471,0.40836204692275757,0.40836204692275757,1,0.3581749583909799,-6.5,6.5,0,0,0.5,0.8,0.9,0.85,7,7,0,0,0,0,0.5882352941176471,0,1,0,0,0,0,1.0,16
401671751,2024,10,-2.9207986609827703,-8.16697364285775,5.57920133901723,0.33302635714225026,5.57920133901723,0.33302635714225026,2.95611384807974,2.95611384807974,1,5.246174981874979,-8.5,8.5,1,0,0.5,0.8,0.8,0.8,7,7,0,0,0,0,0.5882352941176471,0,1,0,0,1,0,0.0,-10
401671676,2024,10,0.5664987365520209,2.8452305338978277,-6.93350126344798,-4.654769466102172,6.93350126344798,4.654769466102172,-5.794135364775076,5.794135364775076,1,2.2787317973458068,7.5,7.5,1,0,0.45,0.8,0.8,0.8,7,7,0,0,0,0,0.5882352941176471,0,1,0,0,1,0,0.0,28
401671678,2024,10,-3.3079368286057114,-2.13188841711596,-4.807936828605712,-3.63188841711596,4.807936828605712,3.63188841711596,-4.219912622860836,4.219912622860836,1,1.1760484114897514,1.5,1.5,0,1,0.5,0.9,0.9,0.9,7,9,-2,0,0,0,0.5882352941176471,0,1,0,0,1,0,1.0,-25
401671787,2024,10,-1.6313925563856868,6.56640605527563,-6.131392556385687,2.06640605527563,6.131392556385687,2.06640605527563,-2.0324932505550284,2.0324932505550284,0,8.197798611661316,4.5,4.5,0,0,0.5,0.9,0.8,0.85,10,8,2,0,0,0,0.5882352941176471,0,1,0,0,1,1,1.0,3
401671693,2024,10,-2.795652577552995,-5.733304925401866,-0.2956525775529948,-3.2333049254018658,0.2956525775529948,3.2333049254018658,-1.76447875147743,1.76447875147743,1,2.937652347848871,-2.5,2.5,0,1,0.45,0.8,0.8,0.8,9,9,0,0,0,0,0.5882352941176471,0,1,0,0,1,0,0.0,8
401671813,2024,11,-4.248495150808399,-8.204696858752513,0.2515048491916012,-3.704696858752513,0.2515048491916012,3.704696858752513,-1.7265960047804558,1.7265960047804558,0,3.956201707944114,-4.5,4.5,0,0,0.5,0.9,1.0,0.95,5,5,0,0,0,0,0.6470588235294118,0,1,0,0,0,0,1.0,-8
401671630,2024,11,4.19207744279594,0.8269276245419208,0.6920774427959397,-2.673072375458079,0.6920774427959397,2.673072375458079,-0.9904974663310697,0.9904974663310697,0,3.365149818254019,3.5,3.5,0,0,0.5,0.9,1.0,0.95,7,9,-2,0,0,0,0.6470588235294118,0,1,0,0,0,0,1.0,-2
401671642,2024,11,-7.7203565156936325,-9.924234533945407,6.7796434843063675,4.575765466054593,6.7796434843063675,4.575765466054593,5.67770447518048,5.67770447518048,1,2.2038780182517748,-14.5,14.5,1,0,0.45,0.9,1.0,0.95,6,7,-1,0,0,0,0.6470588235294118,0,1,0,0,1,0,0.0,-46
401671701,2024,11,0.22795699696560634,0.5682128043202486,-4.272043003034394,-3.9317871956797514,4.272043003034394,3.9317871956797514,-4.101915099357073,4.101915099357073,1,0.3402558073546422,4.5,4.5,0,0,0.45,1.0,0.9,0.95,7,5,2,0,0,0,0.6470588235294118,0,1,0,0,0,0,0.0,6
401671746,2024,11,-3.503618429096797,-2.011284484774205,-5.003618429096797,-3.511284484774205,5.003618429096797,3.511284484774205,-4.257451456935501,4.257451456935501,1,1.492333944322592,1.5,1.5,0,1,0.5,1.0,0.9,0.95,7,14,-7,0,1,-1,0.6470588235294118,0,1,0,0,1,0,1.0,-21
401671782,2024,11,-1.8529589736179517,-2.2222062321330704,2.6470410263820483,2.2777937678669296,2.6470410263820483,2.2777937678669296,2.462417397124489,2.462417397124489,1,0.36924725851511875,-4.5,4.5,0,0,0.55,1.0,1.0,1.0,7,7,0,0,0,0,0.6470588235294118,0,1,0,0,0,0,1.0,1
401671824,2024,11,-0.3250652922426762,3.0901264739707597,-5.825065292242677,-2.4098735260292403,5.825065292242677,2.4098735260292403,-4.117469409135959,4.117469409135959,1,3.415191766213436,5.5,5.5,0,0,0.5,0.9,0.9,0.9,7,7,0,0,0,0,0.6470588235294118,0,1,0,0,0,0,0.0,10
401671851,2024,11,-2.29641809098965,-5.196628111126499,6.2035819090103494,3.3033718888735013,6.2035819090103494,3.3033718888735013,4.753476898941925,4.753476898941925,1,2.9002100201368486,-8.5,8.5,1,0,0.5,0.9,0.9,0.9,5,14,-9,0,1,-1,0.6470588235294118,0,1,0,0,0,0,0.0,-15
401671869,2024,11,5.163366842703217,5.647007811494591,-1.3366331572967827,-0.852992188505409,1.3366331572967827,0.852992188505409,-1.0948126729010959,1.0948126729010959,1,0.48364096879137364,6.5,6.5,0,0,0.55,0.9,0.9,0.9,7,14,-7,0,1,-1,0.6470588235294118,0,1,0,0,0,0,1.0,1
401671748,2024,11,1.380453451964966,1.3648672389949232,2.880453451964966,2.8648672389949232,2.880453451964966,2.8648672389949232,2.872660345479945,2.872660345479945,1,0.015586212970042812,-1.5,1.5,0,1,0.55,1.0,1.0,1.0,7,7,0,0,0,0,0.6470588235294118,0,1,0,0,0,0,0.0,-32
401671757,2024,11,-4.710471726628015,-9.926227512574997,1.7895282733719853,-3.4262275125749966,1.7895282733719853,3.4262275125749966,-0.8183496196015057,0.8183496196015057,0,5.215755785946982,-6.5,6.5,0,0,0.5,0.9,0.9,0.9,7,14,-7,0,1,-1,0.6470588235294118,0,1,0,0,0,0,0.0,3
401671675,2024,11,-0.6499155721183971,0.980310479233903,-0.14991557211839712,1.480310479233903,0.14991557211839712,1.480310479233903,0.665197453557753,0.665197453557753,0,1.6302260513523001,-0.5,0.5,0,1,0.45,0.9,1.0,0.95,8,10,-2,0,0,0,0.6470588235294118,0,1,0,0,1,1,0.0,-7
401671694,2024,11,-3.4870794788874013,-3.0792883526042556,-10.987079478887402,-10.579288352604255,10.987079478887402,10.579288352604255,-10.783183915745829,10.783183915745829,1,0.40779112628314573,7.5,7.5,1,0,0.4,0.9,1.0,0.95,9,8,1,0,0,0,0.6470588235294118,0,1,0,0,1,0,0.0,24
401671875,2024,12,-0.7960964499635956,2.1238557256549906,-4.296096449963596,-1.3761442743450094,4.296096449963596,1.3761442743450094,-2.8361203621543023,2.8361203621543023,1,2.919952175618586,3.5,3.5,0,0,0.45,1.0,1.0,1.0,5,5,0,0,0,0,0.7058823529411765,0,1,0,0,0,0,1.0,-5
401671638,2024,12,0.07312028197756604,-0.4784494220843514,-6.426879718022434,-6.978449422084351,6.426879718022434,6.978449422084351,-6.7026645700533924,6.7026645700533924,1,0.5515697040619174,6.5,6.5,0,0,0.4,1.0,1.0,1.0,14,14,0,1,1,0,0.7058823529411765,0,1,0,0,0,0,0.0,23
401671651,2024,12,-0.5411208189379035,-0.883638069608546,-12.041120818937904,-12.383638069608546,12.041120818937904,12.383638069608546,-12.212379444273225,12.212379444273225,1,0.3425172506706424,11.5,11.5,1,0,0.45,1.0,1.0,1.0,14,7,7,1,0,1,0.7058823529411765,0,1,0,0,0,0,1.0,3
401671715,2024,12,-9.912212664195648,-12.89836946536868,0.5877873358043519,-2.3983694653686793,0.5877873358043519,2.3983694653686793,-0.9052910647821637,0.9052910647821637,0,2.9861568011730313,-10.5,10.5,1,0,0.45,1.0,1.0,1.0,9,5,4,0,0,0,0.7058823529411765,0,1,0,0,0,0,0.0,8
401671847,2024,12,-5.271292576794146,-6.440028940999049,2.2287074232058544,1.0599710590009508,2.2287074232058544,1.0599710590009508,1.6443392411034026,1.6443392411034026,1,1.1687363642049036,-7.5,7.5,1,0,0.4,1.0,1.0,1.0,7,7,0,0,0,0,0.7058823529411765,0,1,0,0,0,0,0.0,-19
