game_id,season,date,games_into_season,season_progress,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,attendance,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_fg_pct,home_hist_three_pct,home_hist_ft_pct,home_hist_rebounds_pg,home_hist_off_rebounds_pg,home_hist_def_rebounds_pg,home_hist_assists_pg,home_hist_steals_pg,home_hist_blocks_pg,home_hist_turnovers_pg,home_hist_paint_pg,home_hist_fastbreak_pg,home_hist_bench_pg,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_win_pct,away_hist_fg_pct,away_hist_three_pct,away_hist_ft_pct,away_hist_rebounds_pg,away_hist_off_rebounds_pg,away_hist_def_rebounds_pg,away_hist_assists_pg,away_hist_steals_pg,away_hist_blocks_pg,away_hist_turnovers_pg,away_hist_paint_pg,away_hist_fastbreak_pg,away_hist_bench_pg,home_recent_ppg,home_recent_papg,home_recent_win_pct,home_recent_games,away_recent_ppg,away_recent_papg,away_recent_win_pct,away_recent_games,home_rest_days,away_rest_days,rest_advantage,home_b2b,away_b2b,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,ppg_differential,papg_differential,win_pct_differential,fg_pct_differential,three_pct_differential,rebound_differential,assist_differential,turnover_differential,recent_ppg_diff,recent_win_pct_diff,stats_reliability,vegas_reliability,prev_season_weight,prev_season_ppg_diff,prev_season_win_pct_diff,weighted_ppg_diff,weighted_vegas_spread,blended_ppg_diff
401585597,2023,2024-03-16T23:00Z,70,0.8536585365853658,20,30,109,98,11,207,1,0,70.0,115.08571428571429,112.85714285714286,0.5428571428571428,46.57142857142857,35.614285714285714,82.08571428571429,42.65714285714286,11.128571428571428,31.52857142857143,24.685714285714287,8.685714285714285,5.714285714285714,11.314285714285715,50.714285714285715,15.628571428571428,35,71.0,106.78873239436619,116.63380281690141,0.2535211267605634,45.605633802816904,34.49295774647887,78.21126760563381,41.70422535211268,9.95774647887324,31.746478873239436,24.47887323943662,6.957746478873239,4.690140845070423,13.309859154929578,48.7887323943662,13.098591549295774,35,101.2,108.9,0.3,10,100.6,109.7,0.2,10,1,1,0,0,0,-10.5,-10.5,0.0,208.5,208.5,8.296981891348096,-3.776659959758547,0.28933601609657944,0.9657947686116657,1.1213279678068417,0.9529175050301788,0.20684104627766686,-1.995573440643863,0.6000000000000085,0.09999999999999998,0.875,0.125,0.0,0.0,0.0,7.259859154929584,-1.3125,7.259859154929584
401585598,2023,2024-03-16T23:00Z,70,0.8536585365853658,3,22,126,107,19,233,1,0,70.0,115.1,111.05714285714286,0.5857142857142857,48.52857142857143,37.24285714285714,76.1,44.55714285714286,10.871428571428572,33.68571428571428,26.914285714285715,8.385714285714286,4.9714285714285715,13.071428571428571,51.42857142857143,14.7,35,70.0,108.07142857142857,115.41428571428571,0.2857142857142857,44.4,35.285714285714285,79.6,42.128571428571426,12.3,29.82857142857143,23.071428571428573,8.157142857142857,4.4714285714285715,14.585714285714285,46.48571428571429,13.257142857142858,35,112.4,105.3,0.6,10,109.2,111.4,0.4,10,0,1,-1,1,0,-13.1,-13.1,0.0,215.1,215.1,7.028571428571425,-4.357142857142847,0.30000000000000004,4.128571428571433,1.9571428571428555,2.4285714285714306,3.8428571428571416,-1.5142857142857142,3.200000000000003,0.19999999999999996,0.875,0.125,0.0,0.0,0.0,6.149999999999997,-1.6375,6.149999999999997
401585599,2023,2024-03-17T00:00Z,72,0.8780487804878049,4,27,127,98,29,225,1,0,72.0,111.625,113.81944444444444,0.4583333333333333,46.375,35.763888888888886,79.76388888888889,43.611111111111114,11.38888888888889,32.22222222222222,24.805555555555557,7.75,4.777777777777778,11.98611111111111,46.861111111111114,12.13888888888889,35,70.0,114.44285714285714,122.7,0.2,47.07142857142857,34.714285714285715,76.78571428571429,40.92857142857143,9.2,31.728571428571428,28.1,7.985714285714286,5.271428571428571,13.428571428571429,54.68571428571428,17.885714285714286,35,111.8,118.3,0.5,10,112.5,120.9,0.2,10,2,2,0,0,0,-10.0,-10.0,0.0,224.1,224.1,-2.817857142857136,-8.88055555555556,0.2583333333333333,-0.6964285714285694,1.0496031746031704,2.6825396825396837,-3.2944444444444443,-1.442460317460318,-0.7000000000000028,0.3,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,-2.4742160278745584,-1.2195121951219512,-2.4742160278745584
401585600,2023,2024-03-17T00:00Z,72,0.8780487804878049,29,25,112,118,-6,230,0,0,72.0,106.38888888888889,112.54166666666667,0.3472222222222222,43.84722222222222,34.47222222222222,76.06944444444444,42.333333333333336,10.222222222222221,32.111111111111114,24.944444444444443,7.944444444444445,6.375,14.472222222222221,45.55555555555556,11.902777777777779,35,71.0,120.74647887323944,113.38028169014085,0.676056338028169,49.91549295774648,39.070422535211264,82.87323943661971,41.943661971830984,8.859154929577464,33.08450704225352,27.04225352112676,8.23943661971831,6.549295774647887,11.746478873239436,52.53521126760563,15.225352112676056,35,99.2,109.1,0.3,10,117.1,111.6,0.7,10,3,1,2,0,0,10.3,10.3,0.0,218.4,218.4,-14.357589984350554,-0.8386150234741763,-0.3288341158059468,-6.068270735524258,-4.598200312989043,0.3896713615023515,-2.097809076682317,2.7257433489827854,-17.89999999999999,-0.39999999999999997,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,-12.606664376502925,1.2560975609756098,-12.606664376502925
401585601,2023,2024-03-17T00:30Z,74,0.9024390243902439,13,9,121,128,-7,249,0,0,74.0,116.74324324324324,117.58108108108108,0.527027027027027,49.527027027027025,36.986486486486484,76.0945945945946,42.810810810810814,8.14864864864865,34.66216216216216,28.027027027027028,7.72972972972973,5.797297297297297,13.608108108108109,55.054054054054056,16.743243243243242,35,70.0,118.48571428571428,116.71428571428571,0.5428571428571428,47.25714285714286,37.51428571428571,77.52857142857142,47.05714285714286,12.271428571428572,34.785714285714285,28.84285714285714,7.0285714285714285,4.357142857142857,14.242857142857142,48.02857142857143,12.042857142857143,35,118.6,119.3,0.6,10,111.5,112.7,0.5,10,2,3,-1,0,0,-2.1,-2.1,0.0,233.4,233.4,-1.7424710424710383,0.8667953667953725,-0.015830115830115843,2.2698841698841647,-0.5277992277992283,-4.246332046332043,-0.8158301158301136,-0.6347490347490332,7.099999999999994,0.09999999999999998,0.8809523809523809,0.11904761904761904,0.0,0.0,0.0,-1.5350340136054386,-0.25,-1.5350340136054386
401585602,2023,2024-03-17T01:30Z,71,0.8658536585365854,26,16,100,119,-19,219,0,0,71.0,117.30985915492958,119.88732394366197,0.4507042253521127,47.15492957746479,35.88732394366197,82.0,46.225352112676056,12.47887323943662,33.74647887323944,27.943661971830984,6.802816901408451,5.873239436619718,15.04225352112676,53.859154929577464,14.549295774647888,35,71.0,113.50704225352112,106.5774647887324,0.704225352112676,48.59154929577465,38.67605633802817,78.1830985915493,44.309859154929576,9.56338028169014,34.74647887323944,26.676056338028168,7.52112676056338,6.014084507042254,13.887323943661972,51.352112676056336,12.366197183098592,35,115.5,121.0,0.3,10,109.6,106.3,0.6,10,1,3,-2,0,0,8.5,8.5,0.0,222.4,222.4,3.8028169014084625,13.309859154929569,-0.2535211267605633,-1.4366197183098564,-2.7887323943661997,1.9154929577464799,1.267605633802816,1.154929577464788,5.900000000000006,-0.3,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,3.3333333333333437,1.0493827160493827,3.3333333333333437
401585603,2023,2024-03-17T02:00Z,70,0.8536585365853658,23,18,91,98,-7,189,0,0,70.0,117.75714285714285,117.15714285714286,0.5571428571428572,48.142857142857146,36.457142857142856,73.34285714285714,43.42857142857143,10.4,33.02857142857143,28.771428571428572,7.5,4.071428571428571,12.842857142857143,52.42857142857143,13.928571428571429,35,70.0,112.05714285714286,108.8,0.5714285714285714,46.18571428571428,36.27142857142857,78.3,45.614285714285714,12.8,32.81428571428572,23.771428571428572,7.414285714285715,4.0285714285714285,12.557142857142857,48.31428571428572,14.742857142857142,35,117.6,114.0,0.6,10,99.5,99.1,0.5,10,3,2,1,0,0,-3.5,-3.5,0.0,217.2,217.2,5.699999999999989,8.357142857142861,-0.014285714285714235,1.9571428571428626,0.18571428571428328,-2.1857142857142833,5.0,0.2857142857142865,18.099999999999994,0.09999999999999998,0.875,0.125,0.0,0.0,0.0,4.98749999999999,-0.4375,4.98749999999999
401585604,2023,2024-03-17T17:00Z,72,0.8780487804878049,15,21,140,129,11,269,1,0,72.0,119.55555555555556,116.56944444444444,0.6388888888888888,48.52777777777778,37.041666666666664,76.91666666666667,44.388888888888886,9.319444444444445,35.06944444444444,26.416666666666668,7.027777777777778,5.097222222222222,12.444444444444445,47.611111111111114,12.805555555555555,35,72.0,116.97222222222223,114.01388888888889,0.5972222222222222,49.208333333333336,37.30555555555556,80.08333333333333,44.40277777777778,10.38888888888889,34.013888888888886,26.59722222222222,7.513888888888889,5.902777777777778,14.333333333333334,47.861111111111114,13.375,35,112.3,108.4,0.7,10,113.2,112.5,0.6,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,2.5833333333333286,2.555555555555557,0.04166666666666663,-0.6805555555555571,-0.26388888888889284,-0.013888888888892836,-0.18055555555555358,-1.8888888888888893,-0.9000000000000057,0.09999999999999998,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,2.268292682926825,0.0,2.268292682926825
401585605,2023,2024-03-17T19:00Z,70,0.8536585365853658,8,14,101,104,-3,205,0,0,70.0,112.51428571428572,120.37142857142857,0.2,47.042857142857144,35.65714285714286,78.34285714285714,44.371428571428574,11.028571428571428,33.34285714285714,26.457142857142856,6.257142857142857,4.928571428571429,15.1,51.17142857142857,14.442857142857143,35,71.0,110.21126760563381,109.87323943661971,0.5352112676056338,46.49295774647887,36.87323943661972,81.19718309859155,42.53521126760563,9.56338028169014,32.971830985915496,25.690140845070424,7.422535211267606,3.4788732394366195,12.43661971830986,47.49295774647887,12.633802816901408,35,108.1,111.2,0.4,10,108.0,106.5,0.5,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,2.303018108651912,10.498189134808854,-0.33521126760563374,0.5498993963782723,-1.2160965794768615,1.8362173038229415,0.7670020120724317,2.6633802816901397,0.09999999999999432,-0.09999999999999998,0.875,0.125,0.0,0.0,0.0,2.015140845070423,0.0,2.015140845070423
401585606,2023,2024-03-17T19:30Z,71,0.8658536585365854,6,7,107,105,2,212,1,0,71.0,118.36619718309859,117.32394366197182,0.5492957746478874,47.929577464788736,36.816901408450704,75.33802816901408,42.394366197183096,9.76056338028169,32.63380281690141,25.338028169014084,6.915492957746479,4.887323943661972,12.070422535211268,46.929577464788736,15.549295774647888,35,72.0,114.63888888888889,110.20833333333333,0.6944444444444444,49.583333333333336,36.583333333333336,75.81944444444444,43.875,10.625,33.25,29.23611111111111,7.263888888888889,5.555555555555555,12.01388888888889,53.111111111111114,14.01388888888889,35,121.2,119.0,0.5,10,116.9,107.0,0.9,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,3.727308294209706,7.115610328638496,-0.14514866979655705,-1.6537558685446,0.23356807511736832,-1.4806338028169037,-3.8980829420970267,0.05653364632237867,4.299999999999997,-0.4,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,3.267146776406039,0.0,3.267146776406039
401585607,2023,2024-03-17T22:00Z,71,0.8658536585365854,19,28,111,96,15,207,1,0,71.0,110.56338028169014,108.5774647887324,0.5915492957746479,47.605633802816904,35.352112676056336,75.21126760563381,42.63380281690141,10.633802816901408,32.0,24.619718309859156,8.295774647887324,5.366197183098592,14.014084507042254,51.38028169014085,12.80281690140845,35,71.0,114.35211267605634,116.97183098591549,0.38028169014084506,47.66197183098591,35.36619718309859,74.71830985915493,43.95774647887324,11.183098591549296,32.774647887323944,29.281690140845072,7.830985915492958,5.056338028169014,13.19718309859155,54.59154929577465,19.6056338028169,35,104.6,100.4,0.7,10,112.6,122.2,0.2,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,-3.7887323943661926,-8.39436619718309,0.2112676056338028,-0.05633802816900868,-0.014084507042255723,-1.3239436619718319,-4.661971830985916,0.816901408450704,-8.0,0.49999999999999994,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,-3.3209876543209838,0.0,-3.3209876543209838
401585608,2023,2024-03-17T22:00Z,71,0.8658536585365854,27,2,104,130,-26,234,0,0,71.0,114.21126760563381,122.7605633802817,0.19718309859154928,47.014084507042256,34.80281690140845,76.53521126760563,40.80281690140845,9.19718309859155,31.6056338028169,28.08450704225352,8.04225352112676,5.295774647887324,13.450704225352112,54.563380281690144,17.830985915492956,35,71.0,120.5774647887324,109.3943661971831,0.7887323943661971,48.478873239436616,38.352112676056336,80.50704225352112,47.070422535211264,10.816901408450704,36.25352112676056,26.3943661971831,6.788732394366197,6.422535211267606,11.788732394366198,47.15492957746479,15.394366197183098,35,111.8,122.2,0.2,10,121.2,104.4,0.8,10,0,2,-2,1,0,0.0,0.0,0.0,220.0,220.0,-6.366197183098592,13.366197183098592,-0.5915492957746479,-1.4647887323943607,-3.549295774647888,-6.267605633802816,1.6901408450704203,1.6619718309859142,-9.400000000000006,-0.6000000000000001,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,-5.580246913580248,0.0,-5.580246913580248
401585609,2023,2024-03-17T23:00Z,72,0.8780487804878049,24,17,122,115,7,237,1,0,72.0,112.31944444444444,119.08333333333333,0.2361111111111111,46.416666666666664,35.333333333333336,77.125,43.65277777777778,10.347222222222221,33.30555555555556,29.73611111111111,7.402777777777778,6.347222222222222,14.458333333333334,50.888888888888886,15.01388888888889,35,71.0,112.22535211267606,114.07042253521126,0.39436619718309857,46.0,37.29577464788732,76.64788732394366,43.901408450704224,11.366197183098592,32.53521126760563,26.338028169014084,6.929577464788732,5.112676056338028,12.43661971830986,47.2112676056338,13.873239436619718,35,112.8,115.5,0.3,10,107.0,108.4,0.4,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,0.09409233176837972,5.012910798122064,-0.15825508607198746,0.4166666666666643,-1.9624413145539847,-0.24863067292644558,3.3980829420970267,2.021713615023474,5.799999999999997,-0.10000000000000003,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,0.08261765716247976,0.0,0.08261765716247976
401585610,2023,2024-03-18T01:30Z,70,0.8536585365853658,12,1,93,110,-17,203,0,0,70.0,115.94285714285714,112.0,0.6285714285714286,48.91428571428571,38.22857142857143,82.04285714285714,42.91428571428571,10.085714285714285,32.82857142857143,25.542857142857144,7.871428571428571,5.185714285714286,12.32857142857143,50.25714285714286,14.885714285714286,35,71.0,118.5774647887324,120.46478873239437,0.4507042253521127,46.42253521126761,36.08450704225352,80.02816901408451,44.929577464788736,12.71830985915493,32.2112676056338,26.056338028169016,7.71830985915493,4.47887323943662,13.126760563380282,50.67605633802817,13.788732394366198,35,112.8,111.5,0.5,10,108.6,106.6,0.5,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,-2.6346076458752634,-8.464788732394368,0.17786720321931587,2.4917505030181033,2.1440643863179076,-2.0152917505030246,-0.5134808853118713,-0.7981891348088528,4.200000000000003,0.0,0.875,0.125,0.0,0.0,0.0,-2.3052816901408555,0.0,-2.3052816901408555
401585611,2023,2024-03-18T23:00Z,73,0.8902439024390244,11,5,103,108,-5,211,0,0,73.0,122.34246575342466,120.89041095890411,0.547945205479452,50.10958904109589,36.58904109589041,78.3972602739726,41.58904109589041,10.054794520547945,31.534246575342465,30.410958904109588,7.767123287671233,6.027397260273973,12.780821917808218,56.63013698630137,16.493150684931507,35,71.0,113.33802816901408,109.21126760563381,0.6056338028169014,47.83098591549296,36.53521126760563,76.53521126760563,44.38028169014085,9.95774647887324,34.42253521126761,27.774647887323944,7.507042253521127,4.971830985915493,13.0,50.140845070422536,15.633802816901408,35,118.2,116.3,0.5,10,108.1,110.8,0.4,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,9.004437584410582,11.679143353270305,-0.057688597337449354,2.2786031256029275,0.05382982828477623,-2.7912405942504392,2.636311016785644,-0.2191780821917817,10.100000000000009,0.09999999999999998,0.8795180722891566,0.12048192771084337,0.0,0.0,0.0,7.919565586288824,0.0,7.919565586288824
401585612,2023,2024-03-18T23:30Z,72,0.8780487804878049,2,8,119,94,25,213,1,0,72.0,120.70833333333333,109.31944444444444,0.7916666666666666,48.486111111111114,38.486111111111114,80.54166666666667,47.013888888888886,10.833333333333334,36.18055555555556,26.444444444444443,6.819444444444445,6.416666666666667,11.819444444444445,47.0,15.430555555555555,35,71.0,112.35211267605634,120.14084507042253,0.19718309859154928,47.028169014084504,35.70422535211268,78.35211267605634,44.36619718309859,10.971830985915492,33.394366197183096,26.422535211267604,6.225352112676056,4.957746478873239,15.056338028169014,50.929577464788736,14.338028169014084,35,122.6,104.6,0.8,10,107.1,110.3,0.4,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,8.356220657276992,-10.821400625978086,0.5944835680751174,1.45794209702661,2.7818857589984347,2.647691705790294,0.021909233176838683,-3.2368935837245694,15.5,0.4,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,7.337169357609066,0.0,7.337169357609066
401585613,2023,2024-03-18T23:30Z,71,0.8658536585365854,20,14,98,91,7,189,1,0,71.0,115.0,112.64788732394366,0.5492957746478874,46.53521126760563,35.563380281690144,82.28169014084507,42.63380281690141,11.112676056338028,31.52112676056338,24.690140845070424,8.690140845070422,5.690140845070423,11.366197183098592,50.59154929577465,15.704225352112676,35,72.0,110.125,109.75,0.5416666666666666,46.47222222222222,36.833333333333336,81.11111111111111,42.59722222222222,9.583333333333334,33.013888888888886,25.666666666666668,7.416666666666667,3.4583333333333335,12.38888888888889,47.52777777777778,12.583333333333334,35,102.3,106.8,0.4,10,106.3,105.6,0.5,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,4.875,2.8978873239436638,0.00762910798122074,0.06298904538341077,-1.269953051643192,0.03658059467918662,-0.976525821596244,-1.0226917057902973,-4.0,-0.09999999999999998,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,4.273148148148148,0.0,4.273148148148148
401585614,2023,2024-03-19T00:00Z,73,0.8902439024390244,4,22,110,107,3,217,1,0,73.0,111.83561643835617,113.6027397260274,0.4657534246575342,46.534246575342465,35.726027397260275,79.65753424657534,43.71232876712329,11.397260273972602,32.31506849315068,24.91780821917808,7.767123287671233,4.767123287671233,12.027397260273972,47.15068493150685,12.26027397260274,35,71.0,108.05633802816901,115.56338028169014,0.28169014084507044,44.478873239436616,35.29577464788732,79.77464788732394,42.04225352112676,12.267605633802816,29.774647887323944,23.070422535211268,8.084507042253522,4.507042253521127,14.647887323943662,46.50704225352113,13.23943661971831,35,115.0,117.6,0.6,10,110.3,113.4,0.4,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,3.7792784101871604,-1.9606405556627493,0.18406328381246378,2.0553733359058484,0.4302527493729542,1.6700752459965287,1.847385683966813,-2.62049006366969,4.700000000000003,0.19999999999999996,0.8795180722891566,0.12048192771084337,0.0,0.0,0.0,3.3239436619718394,0.0,3.3239436619718394
401585615,2023,2024-03-19T01:00Z,72,0.8780487804878049,26,16,104,114,-10,218,0,0,72.0,117.06944444444444,119.875,0.4444444444444444,47.138888888888886,35.708333333333336,82.05555555555556,46.291666666666664,12.444444444444445,33.84722222222222,27.875,6.763888888888889,5.861111111111111,15.041666666666666,53.888888888888886,14.527777777777779,35,72.0,113.58333333333333,106.48611111111111,0.7083333333333334,48.56944444444444,38.77777777777778,78.20833333333333,44.30555555555556,9.527777777777779,34.77777777777778,26.73611111111111,7.527777777777778,6.013888888888889,13.805555555555555,51.27777777777778,12.458333333333334,35,114.8,121.4,0.3,10,111.4,107.7,0.6,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,3.4861111111111143,13.388888888888886,-0.26388888888888895,-1.4305555555555571,-3.069444444444443,1.9861111111111072,1.1388888888888893,1.2361111111111107,3.3999999999999915,-0.3,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,3.0609756097561003,0.0,3.0609756097561003
401585616,2023,2024-03-19T02:00Z,71,0.8658536585365854,9,18,112,119,-7,231,0,0,71.0,118.61971830985915,116.77464788732394,0.5492957746478874,47.33802816901409,37.563380281690144,77.56338028169014,47.028169014084504,12.295774647887324,34.732394366197184,28.971830985915492,6.971830985915493,4.352112676056338,14.140845070422536,48.225352112676056,12.0,35,71.0,111.85915492957747,108.54929577464789,0.5774647887323944,46.140845070422536,36.15492957746479,78.33802816901408,45.70422535211268,12.76056338028169,32.943661971830984,23.704225352112676,7.422535211267606,4.098591549295775,12.577464788732394,48.25352112676056,14.704225352112676,35,114.0,112.9,0.6,10,99.1,96.6,0.6,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,6.760563380281681,8.225352112676049,-0.028169014084507005,1.1971830985915517,1.408450704225352,1.3239436619718248,5.267605633802816,1.5633802816901419,14.900000000000006,0.0,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,5.9259259259259185,0.0,5.9259259259259185
401585617,2023,2024-03-19T02:00Z,71,0.8658536585365854,23,29,121,111,10,232,1,0,71.0,117.38028169014085,116.88732394366197,0.5492957746478874,47.95774647887324,36.32394366197183,73.45070422535211,43.40845070422535,10.408450704225352,33.0,28.676056338028168,7.492957746478873,4.084507042253521,12.830985915492958,52.19718309859155,13.901408450704226,35,73.0,106.46575342465754,112.61643835616438,0.3424657534246575,43.87671232876713,34.56164383561644,76.08219178082192,42.24657534246575,10.178082191780822,32.06849315068493,25.068493150684933,7.931506849315069,6.342465753424658,14.465753424657533,45.42465753424658,11.835616438356164,35,114.4,113.1,0.5,10,101.8,109.8,0.3,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,10.914528265483312,4.270885587497588,0.20683002122322985,4.081034150106113,1.7622998263553953,1.1618753617595985,3.607563187343235,-1.6347675091645755,12.600000000000009,0.2,0.8765432098765432,0.12345679012345678,0.0,0.0,0.0,9.567055640115003,0.0,9.567055640115003
401585618,2023,2024-03-19T02:30Z,75,0.9146341463414634,13,1,136,105,31,241,1,0,75.0,116.8,117.72,0.52,49.54666666666667,36.96,76.18666666666667,42.76,8.146666666666667,34.61333333333334,28.08,7.666666666666667,5.773333333333333,13.546666666666667,55.04,16.626666666666665,35,72.0,118.45833333333333,120.08333333333333,0.4583333333333333,46.458333333333336,36.27777777777778,80.19444444444444,44.93055555555556,12.680555555555555,32.25,26.13888888888889,7.75,4.513888888888889,13.13888888888889,50.638888888888886,14.027777777777779,35,118.4,120.3,0.5,10,108.7,106.7,0.5,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,-1.6583333333333314,-2.3633333333333297,0.0616666666666667,3.088333333333331,0.6822222222222223,-2.170555555555559,1.941111111111109,0.4077777777777776,9.700000000000003,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,-1.4632352941176454,0.0,-1.4632352941176454
401585619,2023,2024-03-19T23:00Z,72,0.8780487804878049,19,30,112,92,20,204,1,0,72.0,110.56944444444444,108.40277777777777,0.5972222222222222,47.65277777777778,35.291666666666664,75.13888888888889,42.583333333333336,10.625,31.958333333333332,24.583333333333332,8.277777777777779,5.347222222222222,14.0,51.5,12.777777777777779,35,72.0,106.66666666666667,116.52777777777777,0.25,45.59722222222222,34.458333333333336,78.20833333333333,41.68055555555556,9.98611111111111,31.694444444444443,24.430555555555557,7.013888888888889,4.680555555555555,13.347222222222221,48.80555555555556,13.01388888888889,35,106.5,99.1,0.8,10,101.9,108.3,0.2,10,2,3,-1,0,0,-12.6,-12.6,0.0,202.9,202.9,3.9027777777777715,-8.125,0.3472222222222222,2.055555555555557,0.8333333333333286,0.9027777777777786,0.15277777777777501,0.6527777777777786,4.599999999999994,0.6000000000000001,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,3.4268292682926775,-1.5365853658536586,3.4268292682926775
401585620,2023,2024-03-19T23:00Z,72,0.8780487804878049,27,10,114,137,-23,251,0,0,72.0,114.06944444444444,122.86111111111111,0.19444444444444445,47.0,34.72222222222222,76.66666666666667,40.791666666666664,9.208333333333334,31.583333333333332,28.02777777777778,7.972222222222222,5.291666666666667,13.48611111111111,54.55555555555556,17.694444444444443,35,72.0,113.06944444444444,111.61111111111111,0.5,45.75,34.75,76.63888888888889,46.263888888888886,11.347222222222221,34.916666666666664,24.73611111111111,8.11111111111111,4.513888888888889,12.63888888888889,50.25,15.305555555555555,35,111.0,122.9,0.2,10,113.8,108.8,0.7,10,2,3,-1,0,0,9.5,9.5,0.0,227.6,227.6,1.0,11.25,-0.3055555555555556,1.25,-0.027777777777778567,-5.472222222222221,3.291666666666668,0.8472222222222214,-2.799999999999997,-0.49999999999999994,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,0.8780487804878049,1.1585365853658536,0.8780487804878049
401585621,2023,2024-03-19T23:30Z,72,0.8780487804878049,17,3,91,104,-13,195,0,0,72.0,112.26388888888889,114.18055555555556,0.3888888888888889,46.0,37.138888888888886,76.52777777777777,43.958333333333336,11.36111111111111,32.59722222222222,26.375,7.013888888888889,5.111111111111111,12.430555555555555,47.52777777777778,13.916666666666666,35,71.0,115.25352112676056,111.0,0.5915492957746479,48.605633802816904,37.267605633802816,76.29577464788733,44.478873239436616,10.859154929577464,33.61971830985915,27.04225352112676,8.380281690140846,4.971830985915493,13.014084507042254,51.521126760563384,14.746478873239436,35,110.4,109.8,0.4,10,115.5,105.4,0.7,10,2,3,-1,0,0,7.5,7.5,0.0,215.1,215.1,-2.9896322378716746,3.180555555555557,-0.20266040688575898,-2.6056338028169037,-0.12871674491393037,-0.5205399061032807,-0.6672535211267601,-0.5835289514866986,-5.099999999999994,-0.29999999999999993,0.8780487804878049,0.12195121951219512,0.0,0.0,0.0,-2.625042940570251,0.9146341463414633,-2.625042940570251
401585622,2023,2024-03-20T00:00Z,73,0.8902439024390244,24,6,107,113,-6,220,0,0,73.0,112.45205479452055,119.02739726027397,0.2465753424657534,46.41095890410959,35.178082191780824,77.31506849315069,43.73972602739726,10.383561643835616,33.35616438356164,29.73972602739726,7.383561643835616,6.397260273972603,14.493150684931507,51.013698630136986,14.95890410958904,35,72.0,118.20833333333333,117.15277777777777,0.5555555555555556,47.84722222222222,36.666666666666664,75.22222222222223,42.638888888888886,9.930555555555555,32.708333333333336,25.291666666666668,6.888888888888889,4.888888888888889,12.055555555555555,47.138888888888886,15.597222222222221,35,114.1,114.2,0.4,10,120.0,117.4,0.6,10,2,2,0,0,0,8.6,8.6,0.0,234.4,234.4,-5.756278538812779,1.8746194824962004,-0.30898021308980217,-1.4362633181126299,-1.4885844748858403,1.1008371385083748,4.448059360730593,2.4375951293759517,-5.900000000000006,-0.19999999999999996,0.8795180722891566,0.12048192771084337,0.0,0.0,0.0,-5.062751004016058,1.036144578313253,-5.062751004016058
401585623,2023,2024-03-20T01:00Z,73,0.8902439024390244,16,7,112,115,-3,227,0,0,73.0,113.58904109589041,106.45205479452055,0.7123287671232876,48.56164383561644,38.78082191780822,78.27397260273973,44.178082191780824,9.561643835616438,34.61643835616438,26.73972602739726,7.5479452054794525,6.054794520547945,13.73972602739726,51.205479452054796,12.506849315068493,35,73.0,114.5068493150685,110.16438356164383,0.684931506849315,49.50684931506849,36.67123287671233,75.95890410958904,43.78082191780822,10.561643835616438,33.21917808219178,29.19178082191781,7.260273972602739,5.561643835616438,11.945205479452055,52.9041095890411,13.972602739726028,35,111.4,107.6,0.6,10,115.5,107.4,0.8,10,1,2,-1,0,0,7.4,7.4,0.0,213.5,213.5,-0.9178082191780845,-3.7123287671232816,0.0273972602739726,-0.9452054794520564,2.1095890410958873,0.39726027397260566,-2.4520547945205493,1.794520547945206,-4.099999999999994,-0.20000000000000007,0.8795180722891566,0.12048192771084337,0.0,0.0,0.0,-0.8072289156626526,0.891566265060241,-0.8072289156626526
