game_id,season,date,games_into_season,season_progress,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,attendance,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_fg_pct,home_hist_three_pct,home_hist_ft_pct,home_hist_rebounds_pg,home_hist_off_rebounds_pg,home_hist_def_rebounds_pg,home_hist_assists_pg,home_hist_steals_pg,home_hist_blocks_pg,home_hist_turnovers_pg,home_hist_paint_pg,home_hist_fastbreak_pg,home_hist_bench_pg,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_win_pct,away_hist_fg_pct,away_hist_three_pct,away_hist_ft_pct,away_hist_rebounds_pg,away_hist_off_rebounds_pg,away_hist_def_rebounds_pg,away_hist_assists_pg,away_hist_steals_pg,away_hist_blocks_pg,away_hist_turnovers_pg,away_hist_paint_pg,away_hist_fastbreak_pg,away_hist_bench_pg,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,home_recent_ppg,home_recent_papg,home_recent_win_pct,home_recent_games,away_recent_ppg,away_recent_papg,away_recent_win_pct,away_recent_games,home_rest_days,away_rest_days,rest_advantage,home_b2b,away_b2b,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,ppg_differential,papg_differential,win_pct_differential,fg_pct_differential,three_pct_differential,rebound_differential,assist_differential,turnover_differential,recent_ppg_diff,recent_win_pct_diff,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage,stats_reliability,vegas_reliability,prev_season_weight,prev_season_ppg_diff,prev_season_win_pct_diff,weighted_ppg_diff,weighted_vegas_spread,blended_ppg_diff
401705167,2024,2025-01-20T19:30Z,47,0.573170731707317,29,16,108,106,2,214,1,0,47.0,122.38297872340425,115.34042553191489,0.6382978723404256,48.170212765957444,37.02127659574468,76.51063829787235,48.12765957446808,13.106382978723405,35.02127659574468,29.72340425531915,9.340425531914894,5.9787234042553195,16.595744680851062,55.744680851063826,17.27659574468085,35,22.0,121.45454545454545,111.5,0.6818181818181818,25.0,123.2,118.72,0.6,-1.7454545454545496,47.0,111.2127659574468,109.08510638297872,0.5106382978723404,46.276595744680854,38.148936170212764,77.97872340425532,44.06382978723404,10.48936170212766,33.57446808510638,25.06382978723404,7.914893617021277,4.638297872340425,14.808510638297872,44.297872340425535,13.72340425531915,35,22.0,111.95454545454545,110.22727272727273,0.5,25.0,110.56,108.08,0.52,1.394545454545451,121.7,119.6,0.5,10,112.9,110.1,0.5,10,2,1,1,0,0,-1.0,-1.0,0.0,218.5,218.5,11.170212765957444,6.255319148936167,0.12765957446808518,1.8936170212765902,-1.1276595744680833,4.063829787234042,4.659574468085108,1.787234042553191,8.799999999999997,0.0,10.894545454545451,0.16181818181818175,-0.1754545454545493,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,9.210526315789473,-0.17543859649122806,9.210526315789473
401705168,2024,2025-01-20T20:00Z,48,0.5853658536585366,18,1,119,110,9,229,1,0,48.0,116.70833333333333,110.66666666666667,0.6458333333333334,48.833333333333336,36.395833333333336,80.83333333333333,43.6875,10.604166666666666,33.083333333333336,26.645833333333332,7.75,3.9375,12.104166666666666,51.583333333333336,15.229166666666666,35,24.0,116.5,108.41666666666667,0.6666666666666666,24.0,116.91666666666667,112.91666666666667,0.625,-0.4166666666666714,45.0,116.35555555555555,118.62222222222222,0.5111111111111111,46.38636363636363,34.97727272727273,78.63636363636364,45.61363636363637,12.295454545454545,33.31818181818182,29.59090909090909,10.340909090909092,5.2272727272727275,15.340909090909092,54.0,16.84090909090909,35,20.0,118.6,120.1,0.6,25.0,114.56,117.44,0.44,4.039999999999992,114.2,115.1,0.4,10,117.3,117.6,0.6,10,2,1,1,0,0,-9.0,-9.0,0.0,222.0,222.0,0.3527777777777743,-7.955555555555549,0.1347222222222223,2.4469696969697026,1.418560606060609,-1.9261363636363669,-2.945075757575758,-3.2367424242424256,-3.0999999999999943,-0.19999999999999996,1.9399999999999977,0.22666666666666663,1.8116666666666603,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,0.29195402298850287,-1.5517241379310347,0.29195402298850287
401705169,2024,2025-01-20T20:30Z,45,0.5487804878048781,5,21,118,92,26,210,1,0,45.0,121.42222222222222,113.08888888888889,0.7777777777777778,49.422222222222224,38.71111111111111,77.46666666666667,44.37777777777778,9.933333333333334,34.44444444444444,29.08888888888889,8.4,4.666666666666667,12.777777777777779,50.977777777777774,15.577777777777778,35,24.0,121.5,111.25,0.8333333333333334,21.0,121.33333333333333,115.19047619047619,0.7142857142857143,0.1666666666666714,46.0,112.93478260869566,114.1304347826087,0.5217391304347826,47.44444444444444,37.644444444444446,79.46666666666667,42.91111111111111,9.177777777777777,33.733333333333334,27.77777777777778,7.822222222222222,5.222222222222222,13.28888888888889,42.355555555555554,14.71111111111111,35,23.0,112.69565217391305,112.1304347826087,0.5652173913043478,23.0,113.17391304347827,116.1304347826087,0.4782608695652174,-0.4782608695652186,120.3,115.6,0.8,10,116.2,115.7,0.6,10,1,1,0,0,0,-2.5,-2.5,0.0,223.5,223.5,8.487439613526561,-1.0415458937198139,0.2560386473429952,1.9777777777777814,1.0666666666666629,1.4666666666666686,1.31111111111111,-0.5111111111111111,4.099999999999994,0.20000000000000007,8.326086956521735,0.35507246376811596,-0.1557971014492736,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,6.94426877470355,-0.4545454545454546,6.94426877470355
401705170,2024,2025-01-20T22:00Z,47,0.573170731707317,9,2,85,125,-40,210,0,0,47.0,111.55319148936171,108.85106382978724,0.574468085106383,45.255319148936174,36.48936170212766,72.17021276595744,46.51063829787234,12.404255319148936,34.1063829787234,28.53191489361702,8.893617021276595,5.446808510638298,13.97872340425532,45.40425531914894,15.74468085106383,35,24.0,112.70833333333333,108.875,0.5833333333333334,23.0,110.34782608695652,108.82608695652173,0.5652173913043478,2.3605072463768124,47.0,117.95744680851064,108.25531914893617,0.7021276595744681,45.702127659574465,36.48936170212766,78.80851063829788,45.276595744680854,11.46808510638298,33.808510638297875,25.74468085106383,7.851063829787234,5.680851063829787,11.51063829787234,42.0,12.638297872340425,35,26.0,119.1923076923077,108.42307692307692,0.6923076923076923,21.0,116.42857142857143,108.04761904761905,0.7142857142857143,2.763736263736263,109.4,111.9,0.5,10,111.2,103.9,0.6,10,1,1,0,0,0,5.0,5.0,0.0,221.5,221.5,-6.40425531914893,0.5957446808510696,-0.12765957446808507,-0.4468085106382915,0.0,1.234042553191486,2.787234042553191,2.468085106382979,-1.7999999999999972,-0.09999999999999998,-3.720238095238102,-0.13095238095238093,2.5621217550565376,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,-5.2807017543859605,0.8771929824561403,-5.2807017543859605
401705171,2024,2025-01-21T01:00Z,46,0.5609756097560976,3,26,123,119,4,242,1,0,46.0,108.3913043478261,116.56521739130434,0.2608695652173913,44.19565217391305,33.76086956521739,76.54347826086956,43.26086956521739,12.5,30.76086956521739,24.97826086956522,9.5,5.565217391304348,14.0,45.91304347826087,16.347826086956523,35,24.0,112.125,116.33333333333333,0.3333333333333333,22.0,104.31818181818181,116.81818181818181,0.18181818181818182,7.806818181818187,46.0,111.26086956521739,117.15217391304348,0.30434782608695654,46.08695652173913,36.108695652173914,79.0,45.04347826086956,11.782608695652174,33.26086956521739,24.652173913043477,7.0,5.282608695652174,17.47826086956522,46.73913043478261,13.326086956521738,35,21.0,109.9047619047619,115.0,0.2857142857142857,25.0,112.4,118.96,0.32,-2.4952380952381077,116.3,114.7,0.6,10,113.1,114.2,0.3,10,3,3,0,0,0,-7.5,-7.5,0.0,226.5,226.5,-2.8695652173912976,-0.5869565217391397,-0.043478260869565244,-1.891304347826086,-2.3478260869565233,-1.782608695652172,0.3260869565217419,-3.4782608695652186,3.200000000000003,0.3,-0.2750000000000057,0.013333333333333308,2.6557900432900396,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,-2.3571428571428514,-1.3392857142857144,-2.3571428571428514
401705177,2024,2025-01-21T03:30Z,46,0.5609756097560976,12,4,99,112,-13,211,0,0,46.0,109.30434782608695,105.43478260869566,0.6086956521739131,47.355555555555554,36.2,77.57777777777778,44.17777777777778,10.355555555555556,33.82222222222222,24.42222222222222,10.244444444444444,4.666666666666667,15.488888888888889,49.82222222222222,17.466666666666665,35,26.0,110.73076923076923,101.84615384615384,0.7307692307692307,20.0,107.45,110.1,0.45,3.2807692307692236,48.0,117.6875,120.5625,0.4375,46.851063829787236,37.06382978723404,80.1063829787234,46.12765957446808,9.702127659574469,36.42553191489362,29.23404255319149,7.76595744680851,4.8936170212765955,14.574468085106384,49.276595744680854,17.93617021276596,35,26.0,117.23076923076923,120.5,0.38461538461538464,22.0,118.22727272727273,120.63636363636364,0.5,-0.9965034965035073,110.9,104.6,0.6,10,116.2,118.6,0.3,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,-8.383152173913047,-15.127717391304344,0.17119565217391308,0.5044917257683181,-0.8638297872340388,-1.9498817966903061,-4.811820330969269,0.9144208037825052,-5.299999999999997,0.3,-7.496503496503507,0.23076923076923073,1.142132867132858,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,-6.886160714285716,0.0,-6.886160714285716
401705172,2024,2025-01-22T00:30Z,47,0.573170731707317,17,18,95,99,-4,194,0,0,47.0,107.0,113.68085106382979,0.3191489361702128,44.32608695652174,35.52173913043478,79.52173913043478,40.108695652173914,9.782608695652174,30.32608695652174,25.434782608695652,7.456521739130435,3.717391304347826,14.41304347826087,42.391304347826086,14.23913043478261,35,19.0,106.42105263157895,112.6842105263158,0.3157894736842105,28.0,107.39285714285714,114.35714285714286,0.32142857142857145,-0.9718045112781937,49.0,116.75510204081633,110.65306122448979,0.6530612244897959,48.89795918367347,36.36734693877551,80.73469387755102,43.59183673469388,10.63265306122449,32.95918367346939,26.73469387755102,7.755102040816326,3.877551020408163,12.16326530612245,51.673469387755105,15.285714285714286,35,25.0,116.6,108.48,0.68,24.0,116.91666666666667,112.91666666666667,0.625,-0.3166666666666771,102.1,116.4,0.2,10,114.2,115.8,0.4,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,-9.755102040816325,3.0277898393400022,-0.3339122883195831,-4.571872227151729,-0.8456078083407306,-3.483141082519964,-1.299911268855368,2.24977817213842,-12.100000000000009,-0.2,-10.495614035087726,-0.3092105263157895,-0.6442355889724354,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,-8.043680630146795,0.0,-8.043680630146795
401705173,2024,2025-01-22T00:30Z,46,0.5609756097560976,14,22,107,116,-9,223,0,0,46.0,111.3695652173913,109.93478260869566,0.5434782608695652,45.82608695652174,36.73913043478261,79.19565217391305,43.43478260869565,9.391304347826088,34.04347826086956,26.717391304347824,9.326086956521738,3.869565217391304,12.717391304347826,46.47826086956522,16.304347826086957,35,22.0,113.04545454545455,110.18181818181819,0.6363636363636364,24.0,109.83333333333333,109.70833333333333,0.4583333333333333,3.212121212121218,46.0,108.04347826086956,114.65217391304348,0.3695652173913043,45.111111111111114,33.733333333333334,76.97777777777777,43.55555555555556,12.666666666666666,30.88888888888889,23.444444444444443,8.333333333333334,5.5777777777777775,15.755555555555556,49.46666666666667,15.022222222222222,35,23.0,111.6086956521739,117.82608695652173,0.4782608695652174,23.0,104.47826086956522,111.47826086956522,0.2608695652173913,7.130434782608688,111.0,114.1,0.4,10,107.3,114.7,0.3,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,3.326086956521735,-4.717391304347828,0.17391304347826086,0.7149758454106276,3.005797101449275,-0.12077294685990836,3.2729468599033815,-3.0381642512077303,3.700000000000003,0.10000000000000003,8.567193675889328,0.37549407114624506,5.171277997364953,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,2.7321428571428537,0.0,2.7321428571428537
401705174,2024,2025-01-22T00:30Z,47,0.573170731707317,28,19,109,93,16,202,1,0,47.0,111.2127659574468,117.74468085106383,0.2765957446808511,46.93617021276596,34.4468085106383,73.36170212765957,44.61702127659574,12.404255319148936,32.212765957446805,29.127659574468087,7.76595744680851,4.361702127659575,15.659574468085106,54.42553191489362,18.02127659574468,35,24.0,113.20833333333333,115.83333333333333,0.4583333333333333,23.0,109.1304347826087,119.73913043478261,0.08695652173913043,4.077898550724626,47.0,104.23404255319149,104.27659574468085,0.5106382978723404,44.255319148936174,30.127659574468087,77.38297872340425,41.57446808510638,10.936170212765957,30.638297872340427,23.659574468085108,9.382978723404255,6.382978723404255,14.23404255319149,45.87234042553192,13.446808510638299,35,23.0,105.8695652173913,101.82608695652173,0.6521739130434783,24.0,102.66666666666667,106.625,0.375,3.202898550724626,106.6,116.7,0.3,10,98.3,106.9,0.3,10,3,2,1,0,0,0.0,0.0,0.0,220.0,220.0,6.9787234042553195,13.468085106382986,-0.2340425531914893,2.6808510638297847,4.319148936170212,3.042553191489361,5.468085106382979,1.4255319148936163,8.299999999999997,0.0,10.541666666666657,0.08333333333333331,3.640398550724626,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,5.754385964912281,0.0,5.754385964912281
401705175,2024,2025-01-22T03:00Z,47,0.573170731707317,7,20,144,109,35,253,1,0,47.0,119.0,116.12765957446808,0.574468085106383,49.87234042553192,37.95744680851064,75.38297872340425,45.57446808510638,10.829787234042554,34.744680851063826,30.595744680851062,8.319148936170214,4.638297872340425,14.340425531914894,56.808510638297875,18.893617021276597,35,23.0,117.78260869565217,116.26086956521739,0.5217391304347826,24.0,120.16666666666667,116.0,0.625,-2.3840579710144993,47.0,107.76595744680851,111.0,0.3829787234042553,44.891304347826086,33.95652173913044,79.04347826086956,40.06521739130435,10.326086956521738,29.73913043478261,21.82608695652174,9.521739130434783,3.9347826086956523,13.326086956521738,45.34782608695652,14.826086956521738,35,21.0,108.57142857142857,110.0,0.38095238095238093,26.0,107.11538461538461,111.8076923076923,0.38461538461538464,1.4560439560439562,117.2,109.1,0.7,10,108.2,115.3,0.2,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,11.234042553191486,5.127659574468083,0.19148936170212771,4.981036077705831,4.000925069380202,5.509250693802031,8.769657724329324,1.0143385753931558,9.0,0.49999999999999994,10.667224080267559,0.13712374581939796,-0.46400700748527157,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,9.263157894736839,0.0,9.263157894736839
401705176,2024,2025-01-22T03:30Z,46,0.5609756097560976,13,27,111,88,23,199,1,0,46.0,110.34782608695652,114.41304347826087,0.5217391304347826,46.71739130434783,34.58695652173913,78.73913043478261,41.67391304347826,9.652173913043478,32.02173913043478,26.108695652173914,7.695652173913044,5.130434782608695,13.304347826086957,49.04347826086956,15.478260869565217,35,23.0,113.8695652173913,113.3913043478261,0.6086956521739131,23.0,106.82608695652173,115.43478260869566,0.43478260869565216,7.043478260869563,46.0,107.97826086956522,122.15217391304348,0.17391304347826086,44.31111111111111,33.44444444444444,76.15555555555555,43.733333333333334,10.466666666666667,33.266666666666666,24.91111111111111,7.622222222222222,5.333333333333333,16.08888888888889,47.55555555555556,15.28888888888889,35,25.0,110.48,121.52,0.28,21.0,105.0,122.9047619047619,0.047619047619047616,5.480000000000004,111.0,114.0,0.5,10,107.6,125.5,0.0,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,2.3695652173912976,-7.739130434782609,0.34782608695652173,2.406280193236718,1.1425120772946897,-2.059420289855076,1.1975845410628025,-2.7845410628019316,3.4000000000000057,0.5,8.869565217391298,0.5610766045548654,6.261739130434783,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,1.9464285714285658,0.0,1.9464285714285658
401705178,2024,2025-01-23T00:30Z,46,0.5609756097560976,1,8,104,114,-10,218,0,0,46.0,116.21739130434783,118.6304347826087,0.5,46.4,35.15555555555556,78.6,45.51111111111111,12.377777777777778,33.13333333333333,29.444444444444443,10.333333333333334,5.2444444444444445,15.511111111111111,53.955555555555556,16.755555555555556,35,20.0,118.6,120.1,0.6,26.0,114.38461538461539,117.5,0.4230769230769231,4.2153846153846075,48.0,111.45833333333333,111.47916666666667,0.5208333333333334,46.702127659574465,36.148936170212764,76.63829787234043,44.765957446808514,11.063829787234043,33.702127659574465,25.97872340425532,7.659574468085107,5.170212765957447,15.170212765957446,48.8936170212766,18.25531914893617,35,24.0,110.75,111.45833333333333,0.5,24.0,112.16666666666667,111.5,0.5416666666666666,-1.4166666666666714,116.3,118.5,0.5,10,112.7,108.4,0.7,10,2,2,0,0,0,-2.6,-2.6,0.0,234.4,234.4,4.759057971014499,7.151268115942031,-0.02083333333333337,-0.30212765957446663,-0.9933806146572053,0.7451536643025989,3.4657210401891234,0.3408983451536649,3.5999999999999943,-0.19999999999999996,6.433333333333323,0.05833333333333335,1.399358974358968,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,3.9092261904761956,-0.4642857142857143,3.9092261904761956
401705179,2024,2025-01-23T00:30Z,48,0.5853658536585366,17,21,84,108,-24,192,0,0,48.0,106.75,113.375,0.3125,44.170212765957444,35.40425531914894,79.44680851063829,40.255319148936174,9.872340425531915,30.382978723404257,25.340425531914892,7.382978723404255,3.8297872340425534,14.446808510638299,42.297872340425535,14.297872340425531,35,20.0,105.85,112.0,0.3,28.0,107.39285714285714,114.35714285714286,0.32142857142857145,-1.5428571428571445,47.0,112.48936170212765,114.2127659574468,0.5106382978723404,47.43478260869565,37.65217391304348,79.41304347826087,42.71739130434783,9.0,33.71739130434783,27.652173913043477,7.717391304347826,5.217391304347826,13.369565217391305,42.17391304347826,14.58695652173913,35,23.0,112.69565217391305,112.1304347826087,0.5652173913043478,24.0,112.29166666666667,116.20833333333333,0.4583333333333333,0.40398550724637516,100.3,115.3,0.1,10,114.2,115.8,0.6,10,1,2,-1,0,0,11.5,11.5,0.0,218.1,218.1,-5.739361702127653,-0.8377659574468055,-0.19813829787234039,-3.2645698427382044,-2.247918593894539,-2.4620721554116543,-2.3117483811285844,1.077243293246994,-13.900000000000006,-0.5,-6.441666666666677,-0.15833333333333333,-0.5694358178053847,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,-4.749816581071161,1.9827586206896552,-4.749816581071161
401705180,2024,2025-01-23T00:30Z,47,0.573170731707317,6,16,114,115,-1,229,0,0,47.0,114.36170212765957,111.25531914893617,0.5106382978723404,47.51063829787234,36.4468085106383,76.76595744680851,44.5531914893617,10.76595744680851,33.787234042553195,24.893617021276597,8.51063829787234,6.0212765957446805,14.191489361702128,50.0,16.76595744680851,35,24.0,113.33333333333333,107.29166666666667,0.5833333333333334,23.0,115.43478260869566,115.3913043478261,0.43478260869565216,-2.1014492753623273,48.0,111.10416666666667,109.0625,0.5,46.125,38.041666666666664,77.89583333333333,44.229166666666664,10.625,33.604166666666664,25.0625,7.854166666666667,4.666666666666667,14.833333333333334,44.208333333333336,13.729166666666666,35,22.0,111.95454545454545,110.22727272727273,0.5,26.0,110.38461538461539,108.07692307692308,0.5,1.5699300699300665,108.7,112.8,0.3,10,112.0,109.1,0.5,10,2,2,0,0,0,2.9,2.9,0.0,216.3,216.3,3.257535460992898,2.1928191489361666,0.010638297872340385,1.3856382978723403,-1.5948581560283657,0.3240248226950371,-0.16888297872340274,-0.6418439716312054,-3.299999999999997,-0.2,2.948717948717942,0.08333333333333337,-0.2657596027161304,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,2.6860380116958984,0.5087719298245613,2.6860380116958984
401705181,2024,2025-01-23T01:00Z,46,0.5609756097560976,10,5,109,108,1,217,1,0,46.0,114.3913043478261,108.02173913043478,0.6739130434782609,44.891304347826086,33.47826086956522,75.78260869565217,48.69565217391305,14.543478260869565,34.15217391304348,22.652173913043477,9.23913043478261,5.173913043478261,13.152173913043478,51.91304347826087,18.891304347826086,35,23.0,113.47826086956522,105.8695652173913,0.6956521739130435,23.0,115.30434782608695,110.17391304347827,0.6521739130434783,-1.8260869565217348,46.0,121.34782608695652,112.6304347826087,0.782608695652174,49.28260869565217,38.76086956521739,77.3913043478261,44.5,10.043478260869565,34.45652173913044,29.043478260869566,8.434782608695652,4.586956521739131,12.673913043478262,50.608695652173914,15.41304347826087,35,25.0,121.36,110.48,0.84,21.0,121.33333333333333,115.19047619047619,0.7142857142857143,0.026666666666670835,116.5,111.8,0.7,10,120.8,115.3,0.8,10,2,2,0,0,0,2.8,2.8,0.0,229.5,229.5,-6.956521739130423,-4.608695652173921,-0.10869565217391308,-4.391304347826086,-5.282608695652172,4.195652173913047,-6.39130434782609,0.47826086956521685,-4.299999999999997,-0.10000000000000009,-7.85507246376811,-0.018633540372670843,-0.899710144927532,0.8214285714285714,0.17857142857142858,0.0,0.0,0.0,-5.714285714285705,0.5,-5.714285714285705
401705182,2024,2025-01-23T01:00Z,48,0.5853658536585366,29,30,132,120,12,252,1,0,48.0,122.08333333333333,115.14583333333333,0.6458333333333334,48.0625,36.6875,76.5625,48.104166666666664,13.104166666666666,35.0,29.5,9.333333333333334,5.9375,16.520833333333332,55.708333333333336,17.208333333333332,35,23.0,120.8695652173913,111.26086956521739,0.6956521739130435,25.0,123.2,118.72,0.6,-2.3304347826087053,44.0,107.6590909090909,112.11363636363636,0.29545454545454547,43.25,34.86363636363637,75.43181818181819,46.68181818181818,12.931818181818182,33.75,23.818181818181817,8.045454545454545,5.045454545454546,15.75,42.54545454545455,13.386363636363637,35,22.0,106.68181818181819,109.9090909090909,0.36363636363636365,22.0,108.63636363636364,114.31818181818181,0.22727272727272727,-1.9545454545454533,121.9,117.2,0.6,10,109.1,111.1,0.4,10,2,2,0,0,0,-12.1,-12.1,0.0,240.3,240.3,14.424242424242422,3.032196969696969,0.3503787878787879,4.8125,1.8238636363636331,1.4223484848484844,5.681818181818183,0.7708333333333321,12.800000000000011,0.19999999999999996,12.233201581027657,0.46837944664031617,-2.1424901185770793,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,11.937304075235108,-2.086206896551724,11.937304075235108
401705184,2024,2025-01-23T01:00Z,48,0.5853658536585366,25,26,123,114,9,237,1,0,48.0,115.4375,103.33333333333333,0.8125,47.208333333333336,35.416666666666664,80.97916666666667,44.0625,9.979166666666666,34.083333333333336,26.125,11.333333333333334,5.833333333333333,11.583333333333334,49.25,16.145833333333332,35,25.0,115.44,103.08,0.84,23.0,115.43478260869566,103.6086956521739,0.782608695652174,0.005217391304341845,47.0,111.42553191489361,117.27659574468085,0.2978723404255319,45.95744680851064,35.851063829787236,79.02127659574468,45.42553191489362,11.936170212765957,33.48936170212766,24.659574468085108,6.9787234042553195,5.25531914893617,17.382978723404257,47.02127659574468,13.425531914893616,35,21.0,109.9047619047619,115.0,0.2857142857142857,26.0,112.65384615384616,119.11538461538461,0.3076923076923077,-2.7490842490842624,119.9,104.5,0.8,10,112.9,113.3,0.3,10,3,2,1,0,0,-16.9,-16.9,0.0,227.6,227.6,4.011968085106389,-13.943262411347519,0.5146276595744681,1.2508865248226968,-0.43439716312057186,-1.363031914893618,1.4654255319148923,-5.799645390070923,7.0,0.5,2.7861538461538373,0.5323076923076923,-1.3719334288899603,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,3.3202494497432187,-2.913793103448276,3.3202494497432187
401705185,2024,2025-01-23T03:00Z,47,0.573170731707317,23,9,123,117,6,240,1,0,47.0,115.06382978723404,113.80851063829788,0.46808510638297873,46.95744680851064,33.51063829787234,79.95744680851064,44.808510638297875,11.23404255319149,33.57446808510638,26.46808510638298,8.595744680851064,4.51063829787234,13.170212765957446,48.297872340425535,14.425531914893616,35,26.0,115.3076923076923,113.6923076923077,0.46153846153846156,21.0,114.76190476190476,113.95238095238095,0.47619047619047616,0.5457875457875474,48.0,111.0,109.1875,0.5625,45.041666666666664,36.270833333333336,72.0,46.333333333333336,12.354166666666666,33.979166666666664,28.520833333333332,8.875,5.395833333333333,13.9375,45.0,15.458333333333334,35,25.0,111.6,109.52,0.56,23.0,110.34782608695652,108.82608695652173,0.5652173913043478,1.2521739130434781,122.1,113.0,0.9,10,108.4,113.1,0.5,10,3,2,1,0,0,-7.3,-7.3,0.0,230.1,230.1,4.063829787234042,4.621010638297875,-0.09441489361702127,1.9157801418439746,-2.7601950354609954,-1.5248226950354606,-2.052748226950353,-0.7672872340425538,13.699999999999989,0.4,4.95986622073579,-0.10367892976588622,0.8989807294155128,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,3.3508771929824555,-1.280701754385965,3.3508771929824555
401705186,2024,2025-01-23T03:30Z,47,0.573170731707317,12,2,113,117,-4,230,0,0,47.0,109.08510638297872,105.57446808510639,0.5957446808510638,47.17391304347826,35.869565217391305,77.93478260869566,44.08695652173913,10.347826086956522,33.73913043478261,24.41304347826087,10.108695652173912,4.717391304347826,15.347826086956522,49.82608695652174,17.5,35,27.0,110.29629629629629,102.22222222222223,0.7037037037037037,20.0,107.45,110.1,0.45,2.8462962962962877,48.0,118.10416666666667,107.77083333333333,0.7083333333333334,45.854166666666664,36.604166666666664,79.0,45.375,11.395833333333334,33.979166666666664,25.895833333333332,7.854166666666667,5.75,11.458333333333334,42.208333333333336,12.604166666666666,35,26.0,119.1923076923077,108.42307692307692,0.6923076923076923,22.0,116.81818181818181,107.0,0.7272727272727273,2.3741258741258804,109.2,104.5,0.5,10,111.2,105.3,0.6,10,2,2,0,0,0,10.9,10.9,0.0,218.1,218.1,-9.01906028368795,-2.1963652482269396,-0.11258865248226957,1.3197463768115938,-0.7346014492753596,-1.2880434782608674,-1.4827898550724612,3.8894927536231876,-2.0,-0.09999999999999998,-6.5218855218855225,-0.023569023569023573,2.610211085211084,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,-7.4367690058479585,1.912280701754386,-7.4367690058479585
401705187,2024,2025-01-23T19:00Z,47,0.573170731707317,11,24,110,140,-30,250,0,0,47.0,115.91489361702128,115.1063829787234,0.5531914893617021,49.148936170212764,37.12765957446808,76.72340425531915,42.1063829787234,9.170212765957446,32.93617021276596,28.4468085106383,8.46808510638298,5.170212765957447,13.23404255319149,51.87234042553192,16.95744680851064,35,21.0,117.66666666666667,114.85714285714286,0.6190476190476191,26.0,114.5,115.3076923076923,0.5,3.1666666666666714,46.0,111.76086956521739,113.32608695652173,0.45652173913043476,45.891304347826086,34.369565217391305,78.5,45.15217391304348,10.91304347826087,34.23913043478261,28.695652173913043,7.630434782608695,6.565217391304348,14.130434782608695,46.91304347826087,15.608695652173912,35,25.0,114.36,113.56,0.56,21.0,108.66666666666667,113.04761904761905,0.3333333333333333,5.693333333333328,116.7,107.3,0.8,10,113.1,116.4,0.3,10,4,3,1,0,0,-2.8,-2.8,0.0,229.5,229.5,4.154024051803887,1.780296022201668,0.09666975023126739,3.257631822386678,2.7580943570767786,-3.045790934320074,-0.2488436632747444,-0.8963922294172058,3.6000000000000085,0.5,9.0,0.28571428571428575,4.43,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,3.4252479023646085,-0.4912280701754385,3.4252479023646085
