game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_ypg,home_hist_turnover_pg,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,stats_reliability,vegas_reliability,using_prev_season,weighted_ppg_diff,weighted_vegas_spread,prev_season_ppg_diff
401671765,2024,17,0.7727272727272727,21,6,41,7,34,48,1,0,0,0,0,0,15.0,26.8,18.866666666666667,0.8,370.8666666666667,1.0,15.0,21.6,26.933333333333334,328.06666666666666,1.6,0.4666666666666667,-7.666666666666667,-2.5,5.166666666666667,42.833333333333336,47.25,0,0,0,0,163,2.6564417177914117,33.331288343558285,6.233128834355829,179.56441717791412,0.4478527607361963,0,0.3006134969325153,0.5460122699386503,1.835443037974684,26.49367088607595,0.3291139240506329,0.3544303797468354,171,1.9649122807017545,28.16959064327485,5.912280701754386,152.0701754385965,0.3859649122807017,0,0.2748538011695906,0.52046783625731,2.413793103448276,29.798850574712645,0.425287356321839,0.2988505747126437,5.199999999999999,-8.066666666666666,0.3333333333333333,0.691529437089657,0.0618878484554946,0.8,0.2,0,4.159999999999999,-0.5,0.0
401671829,2024,17,0.7727272727272727,14,22,13,9,4,22,1,0,0,0,0,1,15.0,21.933333333333334,23.133333333333333,0.6,331.53333333333336,0.8666666666666667,15.0,22.933333333333334,22.8,353.4,1.2,0.4666666666666667,-5.5,-5.833333333333333,-0.333333333333333,48.6,48.5,0,0,0,0,151,2.132450331125828,33.37748344370861,6.28476821192053,178.1456953642384,0.3774834437086092,0,0.3178807947019867,0.5827814569536424,2.5,33.85526315789474,0.4671052631578947,0.2631578947368421,147,2.45578231292517,35.734693877551024,6.360544217687075,179.87755102040816,0.4625850340136054,0,0.2312925170068027,0.6394557823129252,2.328767123287671,34.945205479452056,0.4589041095890411,0.2397260273972602,-1.0,0.3333333333333321,0.1333333333333333,-0.3233319817993423,-0.0851015903049962,0.8,0.2,0,-0.8,-1.1666666666666667,0.0
401671832,2024,17,0.7727272727272727,17,24,7,40,-33,47,0,0,0,0,0,0,15.0,17.266666666666666,24.066666666666663,0.2,298.2,1.4,15.0,21.866666666666667,18.266666666666666,307.3333333333333,0.6,0.6,5.15,2.6666666666666665,-2.483333333333334,42.35,40.75,0,0,0,0,158,1.8544303797468356,27.563291139240505,6.006329113924051,170.15189873417722,0.3291139240506329,0,0.3544303797468354,0.4873417721518987,2.357142857142857,33.298701298701296,0.4155844155844156,0.2337662337662337,163,2.0245398773006134,28.386503067484664,5.52760736196319,162.65030674846625,0.3987730061349693,0,0.3680981595092024,0.4846625766871165,1.9130434782608696,30.99378881987577,0.3416149068322981,0.3043478260869565,-4.600000000000001,5.800000000000001,-0.3999999999999999,-0.170109497553778,-0.0696590820843364,0.8,0.2,0,-3.6800000000000015,0.5333333333333333,0.0
401671835,2024,17,0.7727272727272727,4,7,30,24,6,54,1,0,0,0,0,0,15.0,28.2,26.2,0.4666666666666667,360.06666666666666,1.2666666666666666,15.0,24.2,18.73333333333333,314.0,1.2,0.6,-3.0,-8.25,-5.25,48.55,45.25,0,0,0,0,160,2.825,34.1625,5.95,167.9625,0.45625,0,0.275,0.575,2.460122699386503,33.06748466257669,0.4171779141104294,0.2699386503067484,172,1.941860465116279,26.74418604651163,5.5523255813953485,154.09302325581396,0.3662790697674418,0,0.3895348837209302,0.4825581395348837,1.8135593220338984,27.463276836158197,0.3559322033898305,0.3107344632768362,4.0,7.466666666666665,-0.1333333333333333,0.8831395348837212,0.0899709302325581,0.8,0.2,0,3.2,-1.65,0.0
401671842,2024,17,0.7727272727272727,28,1,30,24,6,54,1,0,0,0,0,0,15.0,28.8,23.2,0.6666666666666666,373.53333333333336,0.9333333333333332,15.0,21.8,23.266666666666666,360.8666666666667,1.4666666666666666,0.5333333333333333,-4.625,2.5,7.125,46.625,46.25,0,0,0,0,157,2.859872611464968,36.21656050955414,6.426751592356688,176.22929936305732,0.5031847133757962,0,0.2738853503184713,0.6305732484076433,2.426751592356688,31.82165605095541,0.4140127388535032,0.3121019108280254,153,2.235294117647059,34.450980392156865,6.444444444444445,176.92156862745097,0.4052287581699346,0,0.196078431372549,0.673202614379085,2.311688311688312,30.935064935064936,0.4415584415584415,0.2922077922077922,7.0,-0.0666666666666664,0.1333333333333333,0.6245784938179093,0.0979559552058615,0.8,0.2,0,5.6000000000000005,0.5,0.0
401671846,2024,17,0.7727272727272727,19,11,45,33,12,78,1,0,0,0,0,0,15.0,14.333333333333334,24.133333333333333,0.1333333333333333,292.26666666666665,1.4666666666666666,15.0,21.2,23.933333333333334,321.1333333333333,1.7333333333333334,0.4666666666666667,7.75,1.75,-6.0,40.375,43.75,0,0,0,0,164,1.6524390243902438,26.182926829268293,5.9817073170731705,167.1768292682927,0.2926829268292683,0,0.3536585365853658,0.4634146341463415,2.1375,31.88125,0.38125,0.30625,170,1.994117647058824,28.064705882352943,5.411764705882353,143.55882352941177,0.3588235294117647,0,0.3647058823529411,0.5235294117647059,2.192982456140351,31.00584795321637,0.3801169590643274,0.2982456140350877,-6.866666666666665,0.1999999999999993,-0.3333333333333333,-0.3416786226685797,-0.0661406025824964,0.8,0.2,0,-5.493333333333332,0.35,0.0
401671876,2024,17,0.7727272727272727,3,26,3,6,-3,9,0,0,0,0,0,0,15.0,18.866666666666667,22.8,0.2666666666666666,294.46666666666664,0.8666666666666667,15.0,22.6,22.666666666666668,336.4,1.5333333333333334,0.5333333333333333,3.45,-3.5,-6.95,42.55,44.75,0,0,0,0,161,1.7763975155279503,26.73913043478261,6.043478260869565,168.96273291925465,0.3167701863354037,0,0.3229813664596273,0.4968944099378882,2.2883435582822087,32.4478527607362,0.4294478527607362,0.3006134969325153,170,1.9823529411764709,28.51764705882353,5.605882352941176,154.51764705882354,0.3647058823529411,0,0.3058823529411765,0.4941176470588235,2.085227272727273,28.602272727272727,0.3693181818181818,0.3806818181818182,-3.7333333333333343,0.1333333333333328,-0.2666666666666666,-0.2059554256485203,-0.0479356960175374,0.8,0.2,0,-2.986666666666668,-0.7000000000000001,0.0
401671877,2024,17,0.7727272727272727,5,15,3,20,-17,23,0,0,0,0,0,0,15.0,16.333333333333332,25.33333333333333,0.2,307.2,2.0,15.0,20.33333333333333,21.933333333333334,327.8666666666667,1.1333333333333333,0.4666666666666667,6.05,-2.0,-8.05,40.65,44.0,0,0,0,0,177,1.5706214689265536,24.98870056497175,5.7175141242937855,154.5819209039548,0.2542372881355932,0,0.3446327683615819,0.4463276836158192,2.1451612903225805,27.04301075268817,0.3548387096774194,0.3709677419354839,157,2.13375796178344,30.94267515923567,6.3312101910828025,182.89808917197453,0.4267515923566879,0,0.2229299363057325,0.5732484076433121,2.088607594936709,28.550632911392405,0.4050632911392405,0.3354430379746835,-4.0,3.3999999999999986,-0.2666666666666666,-0.563136492856886,-0.1725143042210947,0.8,0.2,0,-3.2,-0.4,0.0
401671826,2024,18,0.8181818181818182,10,34,14,23,-9,37,0,0,0,0,0,0,16.0,18.5625,27.3125,0.1875,303.625,2.0625,15.0,23.133333333333333,21.8,323.3333333333333,1.1333333333333333,0.6,-4.3,-1.4,2.9,36.25,36.9,0,0,0,0,183,1.8633879781420768,25.97814207650273,5.448087431693989,162.79234972677597,0.3333333333333333,0,0.3114754098360656,0.4371584699453552,2.3815028901734103,28.43352601156069,0.4219653179190751,0.3236994219653179,172,2.058139534883721,27.127906976744185,5.738372093023256,164.18023255813952,0.4011627906976744,0,0.2906976744186046,0.5406976744186046,2.0,26.71264367816092,0.3563218390804598,0.3505747126436782,-4.570833333333333,5.512499999999999,-0.4125,-0.1947515567416444,-0.0678294573643411,0.8095238095238095,0.1904761904761904,0,-3.700198412698412,-0.2666666666666666,0.0
401671827,2024,18,0.8181818181818182,1,29,38,44,-6,82,0,0,0,0,0,1,16.0,21.9375,23.6875,0.5,359.375,1.4375,16.0,18.5625,31.0,290.0625,1.375,0.25,-7.5,-8.2,-0.6999999999999993,47.75,48.1,0,0,0,0,162,2.2777777777777777,34.629629629629626,6.469135802469136,176.6358024691358,0.4074074074074074,0,0.1975308641975308,0.6666666666666666,2.359756097560976,31.25609756097561,0.4451219512195122,0.2926829268292683,176,1.8579545454545452,26.27840909090909,5.414772727272728,150.6818181818182,0.3238636363636363,0,0.3693181818181818,0.4715909090909091,2.8295454545454546,35.82954545454545,0.5056818181818182,0.2727272727272727,3.375,-7.3125,0.25,0.4198232323232322,0.083543771043771,0.8095238095238095,0.1904761904761904,0,2.732142857142857,-1.5619047619047617,0.0
401671828,2024,18,0.8181818181818182,27,18,27,19,8,46,1,0,0,0,0,0,16.0,29.6875,22.875,0.5625,399.875,1.375,16.0,19.9375,23.1875,321.875,1.1875,0.3125,-13.95,-13.4,0.5499999999999989,43.45,43.5,0,0,0,0,173,2.745664739884393,36.71098265895954,6.127167630057803,180.14450867052025,0.4797687861271676,0,0.2312138728323699,0.6242774566473989,2.352601156069364,31.46820809248555,0.4104046242774566,0.2716763005780346,174,1.9942528735632183,28.86206896551724,5.724137931034483,155.39080459770116,0.3505747126436782,0,0.2873563218390804,0.5229885057471264,2.17816091954023,33.706896551724135,0.4022988505747126,0.293103448275862,9.75,-0.3125,0.25,0.7514118663211746,0.1291940734834894,0.8095238095238095,0.1904761904761904,0,7.892857142857143,-2.552380952380952,0.0
401671830,2024,18,0.8181818181818182,14,26,25,30,-5,55,0,0,0,0,0,1,16.0,21.375,22.25,0.625,326.875,0.8125,16.0,21.5625,21.4375,331.9375,1.5,0.5625,2.5,6.5,4.0,41.5,38.6,0,0,0,0,161,2.080745341614907,32.6832298136646,6.24223602484472,175.6832298136646,0.3726708074534161,0,0.3229813664596273,0.5714285714285714,2.4074074074074074,33.95679012345679,0.4506172839506173,0.2530864197530864,180,1.9055555555555557,28.322222222222223,5.588888888888889,155.82222222222222,0.3555555555555555,0,0.3111111111111111,0.5,1.989247311827957,27.956989247311828,0.3548387096774194,0.3817204301075269,-0.1875,0.8125,0.0625,0.1751897860593514,0.0171152518978605,0.8095238095238095,0.1904761904761904,0,-0.1517857142857143,1.238095238095238,0.0
401671831,2024,18,0.8181818181818182,17,2,23,16,7,39,1,0,0,0,0,0,16.0,16.625,25.0625,0.1875,290.875,1.375,16.0,31.8125,21.5625,365.375,0.5,0.8125,2.1,2.2,0.1,40.6,38.0,0,0,0,0,169,1.7751479289940828,26.83431952662722,5.899408284023669,165.97633136094674,0.3136094674556213,0,0.3609467455621302,0.4733727810650887,2.457317073170732,34.0609756097561,0.4390243902439024,0.2195121951219512,163,3.0920245398773005,35.73006134969325,6.061349693251533,176.23312883435582,0.5153374233128835,0,0.2269938650306748,0.6012269938650306,2.294478527607362,32.45398773006135,0.3803680981595092,0.2822085889570552,-15.1875,3.5,-0.625,-1.3168766108832175,-0.2017279558572621,0.8095238095238095,0.1904761904761904,0,-12.294642857142858,0.419047619047619,0.0
401671833,2024,18,0.8181818181818182,20,15,32,20,12,52,1,0,0,0,0,0,16.0,19.125,24.0,0.25,306.25,1.125,16.0,20.3125,20.75,324.875,1.0625,0.5,2.45,0.6,-1.85,41.0,39.0,0,0,0,0,163,2.128834355828221,30.12269938650307,5.98159509202454,171.46625766871165,0.3558282208588957,0,0.3312883435582822,0.5276073619631901,2.33939393939394,31.29090909090909,0.4484848484848485,0.3151515151515151,170,2.088235294117647,30.07058823529412,6.194117647058824,179.74117647058824,0.4176470588235294,0,0.2294117647058823,0.5647058823529412,1.9588235294117649,27.97058823529412,0.3823529411764705,0.3411764705882353,-1.1875,3.25,-0.25,0.0405990617105738,-0.0618188379646337,0.8095238095238095,0.1904761904761904,0,-0.9613095238095238,0.1142857142857142,0.0
401671834,2024,18,0.8181818181818182,33,5,35,10,25,45,1,0,0,0,0,0,15.0,30.133333333333333,23.266666666666666,0.6666666666666666,423.6666666666667,0.7333333333333333,16.0,15.5,25.0,305.25,2.0,0.1875,-17.5,-18.9,-1.3999999999999986,42.333333333333336,41.4,0,0,0,0,161,2.931677018633541,38.14906832298136,5.937888198757764,172.3975155279503,0.4782608695652174,0,0.2608695652173913,0.6583850931677019,2.263803680981595,31.754601226993863,0.4110429447852761,0.2699386503067484,189,1.4867724867724867,24.693121693121693,5.761904761904762,154.07407407407408,0.2433862433862433,0,0.3492063492063492,0.4444444444444444,2.1055276381909547,26.55276381909548,0.3517587939698492,0.3668341708542713,14.633333333333333,-1.7333333333333345,0.4791666666666666,1.4449045318610538,0.234874626178974,0.8095238095238095,0.1904761904761904,0,11.846031746031748,-3.6,0.0
401671836,2024,18,0.8181818181818182,23,4,17,19,-2,36,0,0,0,0,0,0,15.0,23.53333333333333,19.933333333333334,0.6666666666666666,324.8666666666667,0.9333333333333332,16.0,28.3125,26.0625,368.75,1.25,0.5,2.5,1.8,-0.7,48.25,48.0,0,0,0,0,168,2.1666666666666665,29.011904761904763,5.904761904761905,167.91071428571428,0.4345238095238095,0,0.2916666666666667,0.5416666666666666,2.0,29.608695652173918,0.3416149068322981,0.3788819875776397,171,2.8421052631578947,34.97076023391813,6.0701754385964914,171.87134502923976,0.4561403508771929,0,0.2631578947368421,0.5906432748538012,2.4566473988439306,33.028901734104046,0.4161849710982659,0.2716763005780346,-4.779166666666665,-6.129166666666666,0.1666666666666666,-0.6754385964912282,-0.0216165413533834,0.8095238095238095,0.1904761904761904,0,-3.868849206349205,0.3428571428571428,0.0
401671837,2024,18,0.8181818181818182,11,30,26,23,3,49,1,0,0,0,0,1,16.0,21.9375,25.25,0.4375,328.9375,1.8125,16.0,18.5625,25.5625,305.4375,1.4375,0.25,-5.277777777777778,-4.9,0.3777777777777773,44.5,43.8,0,0,0,0,182,2.065934065934066,28.95604395604396,5.472527472527473,145.0989010989011,0.3681318681318681,0,0.3571428571428571,0.5384615384615384,2.282608695652174,30.820652173913043,0.391304347826087,0.3043478260869565,164,1.7560975609756098,29.26829268292683,5.7926829268292686,157.40243902439025,0.3353658536585366,0,0.3658536585365853,0.4878048780487805,2.625,36.148809523809526,0.4642857142857143,0.2261904761904762,3.375,-0.3125,0.1875,0.3098365049584564,0.0327660144733315,0.8095238095238095,0.1904761904761904,0,2.732142857142857,-0.9333333333333332,0.0
401671838,2024,18,0.8181818181818182,7,12,38,0,38,38,1,0,0,0,0,0,16.0,24.1875,19.4375,0.5625,314.9375,1.1875,15.0,23.73333333333333,18.53333333333333,338.8666666666667,0.9333333333333332,0.9333333333333332,-8.9,-10.5,-1.5999999999999996,38.9,40.0,0,0,0,0,182,1.967032967032967,27.05494505494505,5.582417582417582,154.51098901098902,0.3681318681318681,0,0.3846153846153846,0.478021978021978,1.8882978723404256,28.59042553191489,0.3617021276595745,0.2978723404255319,151,2.410596026490066,33.64900662251656,6.854304635761589,191.5430463576159,0.4503311258278146,0,0.304635761589404,0.5960264900662252,2.087248322147651,30.409395973154364,0.3624161073825503,0.2885906040268456,0.4541666666666657,0.904166666666665,-0.3708333333333333,-0.4435630594570992,-0.0821992576959464,0.8095238095238095,0.1904761904761904,0,0.3676587301587294,-2.0,0.0
401671839,2024,18,0.8181818181818182,13,24,20,34,-14,54,0,0,0,0,0,1,16.0,18.0625,25.0,0.25,305.625,1.75,16.0,23.0,17.5625,314.875,0.5625,0.625,5.6,4.5,-1.0999999999999996,41.1,41.0,0,0,0,0,181,1.7900552486187846,26.35911602209945,5.828729281767956,158.41988950276243,0.3480662983425414,0,0.3370165745856354,0.4640883977900552,2.2655367231638417,28.47457627118644,0.423728813559322,0.2711864406779661,173,2.138728323699422,29.393063583815028,5.676300578034682,167.31791907514452,0.4219653179190751,0,0.3468208092485549,0.4971098265895953,1.8313953488372088,30.05813953488372,0.3255813953488372,0.313953488372093,-4.9375,7.4375,-0.375,-0.3486730750806373,-0.0738990195765337,0.8095238095238095,0.1904761904761904,0,-3.9970238095238098,0.8571428571428571,0.0
401671840,2024,18,0.8181818181818182,6,28,19,23,-4,42,0,0,0,0,0,1,16.0,20.6875,27.8125,0.4375,324.3125,1.75,16.0,28.875,23.25,375.9375,0.9375,0.6875,3.125,6.2,3.075,45.75,44.0,0,0,0,0,181,1.950276243093923,28.06629834254144,5.922651933701657,152.67955801104972,0.3756906077348066,0,0.281767955801105,0.5193370165745856,2.467391304347826,30.27173913043478,0.4347826086956521,0.3043478260869565,167,2.874251497005988,36.21556886227545,6.508982035928144,180.5988023952096,0.5029940119760479,0,0.2754491017964072,0.6287425149700598,2.4578313253012047,32.13855421686747,0.4156626506024096,0.3072289156626506,-8.1875,4.5625,-0.25,-0.9239752539120654,-0.1273034042412412,0.8095238095238095,0.1904761904761904,0,-6.627976190476191,1.180952380952381,0.0
401671841,2024,18,0.8181818181818182,21,19,20,13,7,33,1,0,0,0,0,0,16.0,27.6875,18.125,0.8125,371.1875,0.9375,16.0,16.25,24.6875,298.3125,1.375,0.1875,-3.55,-3.0,0.5499999999999998,38.5,37.5,0,0,0,0,173,2.699421965317919,33.630057803468205,6.236994219653179,180.5664739884393,0.4566473988439306,0,0.3063583815028902,0.5491329479768786,1.8273809523809523,26.482142857142858,0.3214285714285714,0.3571428571428571,177,1.7853107344632768,26.34463276836158,5.8474576271186445,163.92090395480227,0.3107344632768362,0,0.3559322033898305,0.4632768361581921,2.203488372093023,32.55813953488372,0.3895348837209302,0.3023255813953488,11.4375,-6.5625,0.625,0.9141112308546422,0.1459129355670944,0.8095238095238095,0.1904761904761904,0,9.258928571428571,-0.5714285714285714,0.0
401671843,2024,18,0.8181818181818182,8,16,31,9,22,40,1,0,0,0,0,1,16.0,33.3125,20.8125,0.875,410.5,0.8125,16.0,26.4375,18.8125,352.25,1.3125,0.875,-2.75,-2.8,-0.0499999999999998,52.25,56.1,0,0,0,0,171,3.152046783625731,38.06432748538012,6.315789473684211,180.47368421052636,0.5321637426900585,0,0.2163742690058479,0.6257309941520468,2.111764705882353,32.84705882352941,0.3705882352941176,0.2588235294117647,180,2.3833333333333333,32.13333333333333,5.722222222222222,165.37222222222223,0.4333333333333333,0,0.3166666666666666,0.5833333333333334,1.8757062146892656,28.83050847457627,0.3220338983050847,0.3163841807909605,6.875,2.0,0.0,0.7687134502923976,0.0988304093567251,0.8095238095238095,0.1904761904761904,0,5.565476190476191,-0.5333333333333332,0.0
401671844,2024,18,0.8181818181818182,9,3,22,24,-2,46,0,0,0,0,0,0,16.0,27.375,19.625,0.6875,371.0,1.0625,16.0,17.875,21.75,287.25,0.875,0.25,-9.4,-10.1,-0.6999999999999993,40.3,41.0,0,0,0,0,170,2.717647058823529,34.90588235294118,5.888235294117648,172.61764705882354,0.4705882352941176,0,0.288235294117647,0.5823529411764706,1.922619047619048,29.928571428571427,0.3392857142857143,0.3214285714285714,171,1.6900584795321638,26.14619883040936,6.035087719298246,169.7251461988304,0.3040935672514619,0,0.327485380116959,0.47953216374269,2.1907514450867054,32.017341040462426,0.4161849710982659,0.3063583815028902,9.5,-2.125,0.4375,1.0275885792913655,0.1664946680426556,0.8095238095238095,0.1904761904761904,0,7.690476190476191,-1.923809523809524,0.0
401671845,2024,18,0.8181818181818182,22,25,47,24,23,71,1,0,0,0,0,1,16.0,22.0625,22.1875,0.4375,356.0625,1.25,16.0,22.8125,24.3125,372.5625,1.5,0.375,1.0833333333333333,-4.4,-5.483333333333333,46.5,42.7,0,0,0,0,157,2.3630573248407645,35.71974522292994,6.43312101910828,182.52866242038215,0.445859872611465,0,0.2229299363057325,0.6305732484076433,2.2628205128205128,34.12820512820513,0.4487179487179487,0.25,165,2.315151515151515,35.53333333333333,6.024242424242424,176.8969696969697,0.4181818181818181,0,0.2848484848484848,0.6484848484848484,2.4345238095238093,29.791666666666668,0.4404761904761904,0.3035714285714285,-0.75,-2.125,0.0625,0.0479058096892495,0.0276780544296468,0.8095238095238095,0.1904761904761904,0,-0.6071428571428572,-0.8380952380952381,0.0
401772510,2025,1,0.0454545454545454,21,6,24,20,4,44,1,0,0,0,0,0,17.0,27.235294117647054,17.823529411764707,0.8235294117647058,367.1764705882353,0.8823529411764706,17.0,20.58823529411765,27.529411764705884,327.47058823529414,1.6470588235294117,0.4117647058823529,-7.363636363636363,-8.2,-0.836363636363636,47.31818181818182,48.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.6470588235294095,-9.705882352941178,0.4117647058823529,0.0,0.0,0.0,1.0,1,0.0,-8.2,6.6470588235294095
401772714,2025,1,0.0454545454545454,24,12,27,21,6,48,1,1,0,0,0,0,17.0,23.647058823529413,17.705882352941178,0.6470588235294118,324.1764705882353,0.5294117647058824,16.0,22.25,19.75,323.8125,0.875,0.875,3.0454545454545454,3.0,-0.0454545454545454,45.45454545454545,46.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.397058823529413,-2.0441176470588225,-0.2279411764705882,0.0,0.0,0.0,1.0,1,0.0,3.0,1.397058823529413
401772718,2025,1,0.0454545454545454,18,22,13,20,-7,33,0,0,0,0,0,1,17.0,19.88235294117647,23.41176470588235,0.2941176470588235,320.11764705882354,1.1176470588235294,17.0,23.529411764705884,22.294117647058822,358.2352941176471,1.1764705882352942,0.4705882352941176,6.409090909090909,6.5,0.0909090909090908,42.40909090909091,43.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.647058823529413,1.117647058823529,-0.1764705882352941,0.0,0.0,0.0,1.0,1,-0.0,6.5,-3.647058823529413
401772719,2025,1,0.0454545454545454,11,15,33,8,25,41,1,0,0,0,0,1,17.0,22.176470588235293,25.11764705882353,0.4705882352941176,334.8235294117647,1.7058823529411764,17.0,20.294117647058822,21.41176470588235,325.4117647058824,1.2352941176470589,0.4705882352941176,-1.4090909090909092,-0.6,0.8090909090909092,46.86363636363637,46.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.882352941176471,3.7058823529411775,0.0,0.0,0.0,0.0,1.0,1,0.0,-0.6,1.882352941176471
401772720,2025,1,0.0454545454545454,17,13,13,20,-7,33,0,0,0,0,0,0,17.0,17.0,24.529411764705884,0.2352941176470588,291.94117647058823,1.3529411764705883,17.0,18.176470588235293,25.529411764705884,303.1764705882353,1.7058823529411764,0.2352941176470588,-2.636363636363636,-2.5,0.1363636363636362,42.86363636363637,43.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1764705882352935,-1.0,0.0,0.0,0.0,0.0,1.0,1,-0.0,-2.5,-1.1764705882352935
401772721,2025,1,0.0454545454545454,20,23,32,34,-2,66,0,0,0,0,0,0,17.0,19.88235294117647,23.764705882352946,0.2941176470588235,310.29411764705884,1.1176470588235294,16.0,23.125,19.875,316.625,0.9375,0.625,2.8181818181818183,2.8,-0.0181818181818185,38.31818181818182,38.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.242647058823529,3.889705882352942,-0.3308823529411764,0.0,0.0,0.0,1.0,1,-0.0,2.8,-3.242647058823529
401772722,2025,1,0.0454545454545454,9,8,27,13,14,40,1,0,0,0,0,0,17.0,27.058823529411764,19.88235294117647,0.6470588235294118,370.7647058823529,1.1176470588235294,17.0,33.1764705882353,20.11764705882353,409.52941176470586,0.8823529411764706,0.8823529411764706,-2.4545454545454546,-2.2,0.2545454545454544,47.04545454545455,47.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1176470588235325,-0.235294117647058,-0.2352941176470587,0.0,0.0,0.0,1.0,1,-0.0,-2.2,-6.1176470588235325
401772723,2025,1,0.0454545454545454,14,34,14,9,5,23,1,0,0,0,0,1,17.0,21.58823529411765,22.705882352941178,0.5882352941176471,331.3529411764706,0.8235294117647058,16.0,23.125,21.3125,326.5,1.125,0.625,-2.4545454545454546,-3.0,-0.5454545454545454,44.0,43.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5367647058823517,1.3933823529411775,-0.0367647058823529,0.0,0.0,0.0,1.0,1,-0.0,-3.0,-1.5367647058823517
401772810,2025,1,0.0454545454545454,3,16,24,27,-3,51,0,0,0,0,0,0,17.0,18.235294117647054,21.764705882352946,0.2941176470588235,283.52941176470586,0.9411764705882352,17.0,25.41176470588235,19.529411764705884,346.94117647058823,1.2352941176470589,0.8235294117647058,1.4090909090909092,1.6,0.1909090909090909,43.5,43.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1764705882352935,2.235294117647058,-0.5294117647058822,0.0,0.0,0.0,1.0,1,-0.0,1.6,-7.1764705882352935
401772827,2025,1,0.0454545454545454,28,19,21,6,15,27,1,0,0,0,0,0,17.0,28.529411764705884,23.0,0.7058823529411765,369.6470588235294,0.9411764705882352,17.0,16.058823529411764,24.41176470588235,294.7647058823529,1.3529411764705883,0.1764705882352941,-6.045454545454546,-5.9,0.1454545454545455,45.54545454545455,45.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.47058823529412,-1.4117647058823517,0.5294117647058824,0.0,0.0,0.0,1.0,1,0.0,-5.9,12.47058823529412
