game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,stats_reliability,vegas_reliability,prev_season_weight,prev_season_ppg_diff,prev_season_win_pct_diff,weighted_ppg_diff,weighted_vegas_spread,blended_ppg_diff
401761649,2023,12,0.6666666666666666,295,2653,33,0,33,33,1,0,1,0,0,0,9.0,31.88888888888889,23.444444444444443,451.77777777777777,2.2222222222222223,0.6666666666666666,9.0,27.0,24.11111111111111,324.22222222222223,1.2222222222222223,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,342,2.754385964912281,36.89473684210526,5.254385964912281,124.6140350877193,0.41228070175438597,0,0.24561403508771928,0.6140350877192983,1.771186440677966,27.78813559322034,0.2796610169491525,0.2966101694915254,309,2.2524271844660193,27.825242718446603,5.883495145631068,154.76699029126215,0.3592233009708738,0,0.2912621359223301,0.47572815533980584,2.419047619047619,30.504761904761907,0.4095238095238095,0.3047619047619048,4.888888888888889,-0.6666666666666679,0.0,0.5019587804462615,0.053057400783512176,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,3.585185185185185,0.0,3.585185185185185
401761650,2023,12,0.6666666666666666,290,324,45,40,5,85,1,0,1,0,0,0,9.0,28.333333333333332,34.0,375.77777777777777,0.8888888888888888,0.4444444444444444,9.0,24.11111111111111,28.0,333.55555555555554,1.8888888888888888,0.6666666666666666,-3.0454545454545454,-3.1,-0.054545454545454675,59.86363636363637,60.2,0,0,0,0,315,2.5047619047619047,33.304761904761904,5.904761904761905,144.25714285714287,0.4095238095238095,0,0.3047619047619048,0.5523809523809524,2.9207920792079207,42.01980198019802,0.4752475247524752,0.21782178217821782,360,1.8916666666666666,24.383333333333333,5.1,128.15833333333333,0.3333333333333333,0,0.39166666666666666,0.43333333333333335,2.192982456140351,31.67543859649123,0.35964912280701755,0.23684210526315788,4.222222222222221,6.0,-0.2222222222222222,0.6130952380952381,0.0761904761904762,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,3.0962962962962957,-0.8266666666666667,3.0962962962962957
401761651,2023,12,0.6666666666666666,2247,276,18,30,-12,48,0,0,1,0,0,0,9.0,21.11111111111111,40.666666666666664,370.0,1.3333333333333333,0.1111111111111111,9.0,32.888888888888886,32.77777777777778,396.22222222222223,1.2222222222222223,0.4444444444444444,7.590909090909091,7.7,0.10909090909090935,62.5,61.8,0,0,0,0,315,2.1523809523809523,31.114285714285714,5.933333333333334,153.83809523809524,0.29523809523809524,0,0.3142857142857143,0.5238095238095238,3.519230769230769,39.69230769230769,0.5673076923076923,0.18269230769230768,378,2.357142857142857,28.444444444444443,5.579365079365079,138.61904761904762,0.3888888888888889,0,0.24603174603174602,0.5476190476190477,2.606299212598425,30.338582677165356,0.3937007874015748,0.30708661417322836,-11.777777777777775,7.888888888888886,-0.3333333333333333,-0.20476190476190492,-0.09365079365079365,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-8.637037037037034,2.0533333333333332,-8.637037037037034
401761652,2023,12,0.6666666666666666,256,2026,58,10,48,68,1,0,1,0,0,0,9.0,34.77777777777778,16.88888888888889,438.44444444444446,1.2222222222222223,0.8888888888888888,9.0,26.555555555555557,27.333333333333332,415.6666666666667,1.7777777777777777,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,333,2.9279279279279278,34.729729729729726,5.783783783783784,166.35135135135135,0.42342342342342343,0,0.25225225225225223,0.6126126126126126,1.3714285714285714,24.123809523809523,0.23809523809523808,0.4,321,2.4485981308411215,34.38317757009346,6.364485981308412,145.3551401869159,0.411214953271028,0,0.2523364485981308,0.5327102803738317,2.3904761904761904,34.2952380952381,0.3619047619047619,0.23809523809523808,8.222222222222221,-10.444444444444443,0.4444444444444444,0.47932979708680623,0.012208470152395401,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,6.029629629629628,0.0,6.029629629629628
401761653,2023,12,0.6666666666666666,2433,6,14,26,-12,40,0,0,1,0,0,0,9.0,16.0,32.888888888888886,320.44444444444446,1.7777777777777777,0.3333333333333333,9.0,24.88888888888889,29.666666666666668,377.44444444444446,1.1111111111111112,0.2222222222222222,4.136363636363637,4.1,-0.03636363636363704,49.40909090909091,49.5,0,0,0,0,324,1.5925925925925926,27.175925925925927,5.212962962962963,152.12962962962962,0.2222222222222222,0,0.37962962962962965,0.5092592592592593,2.8058252427184467,33.650485436893206,0.46601941747572817,0.21359223300970873,297,2.4242424242424243,33.303030303030305,6.414141414141414,169.9090909090909,0.37373737373737376,0,0.30303030303030304,0.5353535353535354,2.787878787878788,33.80808080808081,0.43434343434343436,0.2828282828282828,-8.88888888888889,3.222222222222218,0.1111111111111111,-0.8316498316498318,-0.15151515151515155,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-6.518518518518518,1.0933333333333333,-6.518518518518518
401761654,2023,12,0.6666666666666666,2572,326,14,41,-27,55,0,0,1,0,0,0,9.0,32.333333333333336,24.22222222222222,412.1111111111111,1.0,0.7777777777777778,9.0,34.666666666666664,34.77777777777778,477.44444444444446,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,345,2.4956521739130433,33.2,5.547826086956522,131.61739130434782,0.391304347826087,0,0.26956521739130435,0.5565217391304348,2.0689655172413794,30.29310344827586,0.3275862068965517,0.31896551724137934,324,3.037037037037037,40.074074074074076,6.277777777777778,143.92592592592592,0.48148148148148145,0,0.23148148148148148,0.6574074074074074,3.0462962962962963,36.24074074074074,0.5,0.18518518518518517,-2.3333333333333286,-10.555555555555557,0.4444444444444445,-0.5413848631239939,-0.09017713365539448,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-1.7111111111111075,0.0,-1.7111111111111075
401762506,2023,12,0.6666666666666666,5,249,24,53,-29,77,0,0,1,0,0,0,9.0,27.11111111111111,37.111111111111114,399.55555555555554,1.4444444444444444,0.3333333333333333,9.0,44.44444444444444,24.11111111111111,487.77777777777777,1.1111111111111112,0.8888888888888888,17.727272727272727,17.6,-0.1272727272727252,69.27272727272727,69.0,0,0,0,0,285,2.6736842105263157,36.72631578947368,6.368421052631579,167.13684210526316,0.4105263157894737,0,0.22105263157894736,0.631578947368421,3.34375,38.458333333333336,0.5208333333333334,0.1875,330,3.672727272727273,39.77272727272727,5.990909090909091,151.36363636363637,0.5727272727272728,0,0.18181818181818182,0.6727272727272727,1.981651376146789,28.495412844036696,0.3302752293577982,0.3394495412844037,-17.333333333333332,13.000000000000004,-0.5555555555555556,-0.9990430622009572,-0.16220095693779907,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-12.711111111111109,4.693333333333333,-12.711111111111109
401762507,2023,12,0.6666666666666666,2429,2636,7,28,-21,35,0,0,1,0,0,0,9.0,18.0,38.44444444444444,324.77777777777777,2.0,0.1111111111111111,9.0,32.77777777777778,33.0,399.77777777777777,1.0,0.4444444444444444,17.227272727272727,17.0,-0.22727272727272663,58.27272727272727,57.5,0,0,0,0,348,1.5603448275862069,25.646551724137932,5.293103448275862,134.76724137931035,0.2672413793103448,0,0.3879310344827586,0.4827586206896552,3.0272727272727273,37.3,0.4727272727272727,0.20909090909090908,351,2.5811965811965814,30.957264957264957,5.299145299145299,146.97435897435898,0.4188034188034188,0,0.28205128205128205,0.5299145299145299,2.543103448275862,32.21551724137931,0.4224137931034483,0.3017241379310345,-14.777777777777779,5.444444444444443,-0.3333333333333333,-1.0208517536103745,-0.151562039493074,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-10.837037037037037,4.533333333333333,-10.837037037037037
401762508,2023,12,0.6666666666666666,151,235,31,27,4,58,1,0,1,0,0,0,9.0,33.888888888888886,17.333333333333332,467.6666666666667,0.8888888888888888,0.6666666666666666,10.0,37.1,21.1,430.3,0.9,0.8,-3.05,-3.1,-0.050000000000000266,58.13636363636363,58.0,0,0,0,0,339,2.7610619469026547,36.92920353982301,6.460176991150442,142.42477876106196,0.4424778761061947,0,0.19469026548672566,0.6548672566371682,1.5277777777777777,26.76851851851852,0.25925925925925924,0.3148148148148148,351,3.1367521367521367,36.05128205128205,5.871794871794871,163.17094017094018,0.5042735042735043,0,0.20512820512820512,0.6324786324786325,1.9915254237288136,29.76271186440678,0.2966101694915254,0.3728813559322034,-3.2111111111111157,-3.7666666666666693,-0.13333333333333341,-0.375690189849482,-0.061795628167309546,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-2.354814814814818,-0.8266666666666667,-2.354814814814818
401762509,2023,12,0.6666666666666666,2655,2226,35,24,11,59,1,0,1,0,0,0,9.0,27.22222222222222,26.22222222222222,413.6666666666667,1.1111111111111112,0.7777777777777778,9.0,31.333333333333332,34.55555555555556,426.55555555555554,2.0,0.4444444444444444,-17.5,-17.4,0.10000000000000142,62.59090909090909,62.6,0,0,0,0,309,2.436893203883495,35.23300970873787,5.87378640776699,154.7864077669903,0.42718446601941745,0,0.33980582524271846,0.5825242718446602,2.323809523809524,34.733333333333334,0.3904761904761905,0.3142857142857143,339,2.415929203539823,34.557522123893804,6.256637168141593,131.5486725663717,0.40707964601769914,0,0.25663716814159293,0.6548672566371682,2.990990990990991,32.909909909909906,0.4774774774774775,0.23423423423423423,-4.111111111111111,-8.333333333333336,0.33333333333333337,0.020964000343671962,0.020104820001718315,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-3.014814814814814,-4.64,-3.014814814814814
401762510,2023,12,0.6666666666666666,2426,58,41,38,3,79,1,0,1,0,0,0,9.0,32.0,26.77777777777778,439.77777777777777,1.0,0.7777777777777778,9.0,42.0,24.22222222222222,485.22222222222223,1.3333333333333333,0.7777777777777778,10.227272727272727,9.5,-0.7272727272727266,62.54545454545455,62.7,0,0,0,0,270,3.2222222222222223,42.81111111111111,6.2555555555555555,188.67777777777778,0.5,0,0.2222222222222222,0.7222222222222222,2.752688172043011,38.365591397849464,0.43010752688172044,0.24731182795698925,345,3.0608695652173914,38.56521739130435,5.6347826086956525,117.2695652173913,0.48695652173913045,0,0.21739130434782608,0.6782608695652174,2.1623931623931623,29.974358974358974,0.37606837606837606,0.3333333333333333,-10.0,2.555555555555557,0.0,0.16135265700483092,0.013043478260869545,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-7.333333333333333,2.533333333333333,-7.333333333333333
401762856,2023,12,0.6666666666666666,2006,2309,35,42,-7,77,0,0,1,0,0,0,10.0,21.3,27.1,339.3,1.2,0.4,9.0,18.0,34.333333333333336,271.77777777777777,1.0,0.3333333333333333,0.0,-5.5,0.0,0.0,48.2,0,0,0,0,384,1.6875,27.2109375,5.453125,137.4140625,0.28125,0,0.34375,0.46875,2.184,32.784,0.36,0.28,333,1.5765765765765767,22.65765765765766,4.801801801801802,137.74774774774775,0.24324324324324326,0,0.40540540540540543,0.38738738738738737,2.7181818181818183,36.518181818181816,0.44545454545454544,0.23636363636363636,3.3000000000000007,-7.233333333333334,0.06666666666666671,0.11092342342342332,0.03800675675675674,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,2.4200000000000004,-1.4666666666666666,2.4200000000000004
401762857,2023,12,0.6666666666666666,2711,195,17,13,4,30,1,0,1,0,0,0,9.0,22.333333333333332,19.0,319.0,1.3333333333333333,0.5555555555555556,9.0,28.666666666666668,24.22222222222222,424.0,1.3333333333333333,0.6666666666666666,0.0,2.8,0.0,0.0,47.5,0,0,0,0,309,2.0097087378640777,28.699029126213592,6.048543689320389,165.44660194174756,0.3300970873786408,0,0.2912621359223301,0.5242718446601942,1.7264150943396226,25.735849056603772,0.29245283018867924,0.41509433962264153,306,2.5294117647058822,37.68627450980392,6.088235294117647,167.66666666666666,0.37254901960784315,0,0.18627450980392157,0.6568627450980392,2.3551401869158877,34.05607476635514,0.34579439252336447,0.35514018691588783,-6.333333333333336,-5.222222222222221,-0.11111111111111105,-0.5197030268418046,-0.04245193222920235,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-4.644444444444446,0.7466666666666666,-4.644444444444446
401762858,2023,12,0.6666666666666666,2117,2084,38,19,19,57,1,0,1,0,0,0,9.0,24.11111111111111,24.0,338.8888888888889,0.8888888888888888,0.5555555555555556,9.0,24.77777777777778,19.555555555555557,357.6666666666667,1.4444444444444444,0.5555555555555556,0.0,-2.8,0.0,0.0,43.5,0,0,0,0,297,2.3333333333333335,30.727272727272727,5.737373737373737,173.03030303030303,0.3939393939393939,0,0.29292929292929293,0.5050505050505051,2.3333333333333335,32.86868686868687,0.3333333333333333,0.30303030303030304,342,2.0,29.017543859649123,5.5,133.8421052631579,0.3157894736842105,0,0.3333333333333333,0.5175438596491229,1.5593220338983051,25.14406779661017,0.2627118644067797,0.4322033898305085,-0.6666666666666679,4.444444444444443,0.0,0.3333333333333335,0.07814992025518341,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-0.4888888888888897,-0.7466666666666666,-0.4888888888888897
401762859,2023,12,0.6666666666666666,113,2459,3,45,-42,48,0,0,1,0,0,0,9.0,11.333333333333334,36.77777777777778,244.55555555555554,1.2222222222222223,0.0,9.0,12.222222222222221,24.333333333333332,268.0,1.1111111111111112,0.2222222222222222,0.0,13.5,0.0,0.0,44.5,0,0,0,0,324,1.1111111111111112,20.675925925925927,5.425925925925926,133.75925925925927,0.19444444444444445,0,0.4444444444444444,0.4166666666666667,3.0642201834862384,37.944954128440365,0.45871559633027525,0.23853211009174313,312,1.2307692307692308,24.057692307692307,5.451923076923077,148.09615384615384,0.21153846153846154,0,0.375,0.4519230769230769,2.128712871287129,31.168316831683168,0.3465346534653465,0.27722772277227725,-0.8888888888888875,12.444444444444446,-0.2222222222222222,-0.11965811965811968,-0.01709401709401709,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-0.6518518518518508,3.6,-0.6518518518518508
401762860,2023,12,0.6666666666666666,193,2649,3,24,-21,27,0,0,1,0,0,0,9.0,25.333333333333332,21.666666666666668,359.44444444444446,1.0,0.5555555555555556,9.0,32.888888888888886,14.555555555555555,437.22222222222223,0.8888888888888888,0.5555555555555556,0.0,2.5,0.0,0.0,44.5,0,0,0,0,303,2.277227722772277,31.495049504950494,5.6138613861386135,163.72277227722773,0.39603960396039606,0,0.297029702970297,0.5346534653465347,1.9285714285714286,30.877551020408163,0.32653061224489793,0.2857142857142857,336,2.4642857142857144,34.38392857142857,5.625,149.11607142857142,0.375,0,0.25,0.5982142857142857,1.3025210084033614,19.54621848739496,0.2184873949579832,0.5042016806722689,-7.555555555555554,7.1111111111111125,0.0,-0.18705799151343738,0.02103960396039606,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-5.5407407407407385,0.6666666666666666,-5.5407407407407385
401762861,2023,12,0.6666666666666666,2050,2199,9,24,-15,33,0,0,1,0,0,0,9.0,16.444444444444443,27.88888888888889,268.8888888888889,1.2222222222222223,0.4444444444444444,10.0,24.4,31.7,368.6,0.7,0.3,2.5,2.7,0.20000000000000018,49.0,48.3,0,0,0,0,309,1.5825242718446602,24.019417475728154,5.262135922330097,152.25242718446603,0.23300970873786409,0,0.39805825242718446,0.3786407766990291,2.443396226415094,33.424528301886795,0.37735849056603776,0.2641509433962264,336,2.3392857142857144,32.99107142857143,6.026785714285714,147.36607142857142,0.4017857142857143,0,0.29464285714285715,0.5446428571428571,2.810344827586207,37.560344827586206,0.41379310344827586,0.3103448275862069,-7.955555555555556,-3.81111111111111,0.14444444444444443,-0.7567614424410543,-0.16877600554785022,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,-5.834074074074074,0.7200000000000001,-5.834074074074074
401752773,2023,13,0.7222222222222222,333,2197,56,0,56,56,1,0,0,0,0,0,10.0,31.6,17.8,403.4,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-50.5,-50.5,0.0,57.5,57.5,0,0,0,0,306,3.176470588235294,40.14705882352941,6.823529411764706,190.98039215686273,0.49019607843137253,0,0.20588235294117646,0.7058823529411765,1.7592592592592593,26.675925925925927,0.3148148148148148,0.3148148148148148,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,17.8,0.8,3.176470588235294,0.49019607843137253,0.75,0.25,0.0,0.0,0.0,23.700000000000003,-12.625,23.700000000000003
401752774,2023,13,0.7222222222222222,2,2382,62,17,45,79,1,0,0,0,0,0,10.0,23.9,20.4,352.9,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,-27.5,0.0,50.5,50.5,0,0,0,0,330,2.2,31.418181818181818,6.418181818181818,165.6090909090909,0.39090909090909093,0,0.2909090909090909,0.5272727272727272,1.9646017699115044,29.82300884955752,0.336283185840708,0.3274336283185841,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,20.4,0.4,2.2,0.39090909090909093,0.75,0.25,0.0,0.0,0.0,17.924999999999997,-6.875,17.924999999999997
401752775,2023,13,0.7222222222222222,57,2633,11,31,-20,42,0,0,1,0,0,0,10.0,20.8,23.6,339.5,1.7,0.3,10.0,43.4,28.9,495.0,1.5,0.7,4.0,-4.0,-8.0,57.22727272727273,57.22727272727273,0,0,0,0,351,1.8376068376068375,28.273504273504273,5.666666666666667,152.4102564102564,0.3333333333333333,0,0.29914529914529914,0.5470085470085471,2.0083333333333333,29.25,0.35,0.36666666666666664,369,3.3821138211382116,40.72357723577236,6.065040650406504,130.130081300813,0.5365853658536586,0,0.18699186991869918,0.6747967479674797,2.5390625,31.1875,0.4140625,0.25,-22.599999999999998,-5.299999999999997,-0.39999999999999997,-1.544506983531374,-0.20325203252032525,0.75,0.25,0.0,0.0,0.0,-16.95,-1.0,-16.95
401752776,2023,13,0.7222222222222222,61,2429,35,3,32,38,1,0,0,0,0,0,10.0,33.6,18.8,428.4,1.0,0.9,10.0,16.9,37.4,312.0,1.9,0.1,-43.6,-43.6,0.0,53.5,53.5,0,0,0,0,336,3.0357142857142856,39.107142857142854,6.535714285714286,177.90178571428572,0.49107142857142855,0,0.24107142857142858,0.6517857142857143,1.7636363636363637,28.454545454545453,0.2909090909090909,0.33636363636363636,378,1.4365079365079365,25.174603174603174,5.333333333333333,137.64285714285714,0.24603174603174602,0,0.373015873015873,0.48412698412698413,3.0655737704918034,37.967213114754095,0.4672131147540984,0.19672131147540983,16.700000000000003,-18.599999999999998,0.8,1.599206349206349,0.24503968253968253,0.75,0.25,0.0,0.0,0.0,12.525000000000002,-10.9,12.525000000000002
401752777,2023,13,0.7222222222222222,99,98,13,10,3,23,1,0,0,0,0,0,10.0,23.6,19.3,346.6,1.0,0.6,10.0,31.3,23.1,432.9,1.4,0.8,-21.818181818181817,-21.818181818181817,0.0,50.77272727272727,50.77272727272727,0,0,0,0,336,2.2410714285714284,31.419642857142858,5.919642857142857,163.77678571428572,0.4107142857142857,0,0.30357142857142855,0.5178571428571429,1.790909090909091,29.6,0.2909090909090909,0.2636363636363636,372,2.725806451612903,34.91129032258065,5.870967741935484,143.38709677419354,0.43548387096774194,0,0.27419354838709675,0.6048387096774194,1.884297520661157,33.14049586776859,0.35537190082644626,0.2066115702479339,-7.699999999999999,-3.8000000000000007,-0.20000000000000007,-0.48473502304147464,-0.02476958525345624,0.75,0.25,0.0,0.0,0.0,-5.7749999999999995,-5.454545454545454,-5.7749999999999995
401752778,2023,13,0.7222222222222222,201,142,17,6,11,23,1,0,1,0,0,0,10.0,28.3,14.8,357.5,1.2,0.8,10.0,34.9,19.9,450.4,1.3,0.7,-6.545454545454546,-7.5,-0.9545454545454541,42.54545454545455,54.5,0,0,0,0,354,2.305084745762712,29.872881355932204,5.813559322033898,150.14406779661016,0.4322033898305085,0,0.2711864406779661,0.576271186440678,1.504201680672269,24.470588235294116,0.2773109243697479,0.3949579831932773,351,2.9316239316239314,38.88034188034188,6.3418803418803416,165.23076923076923,0.4700854700854701,0,0.23076923076923078,0.6581196581196581,1.9478260869565218,23.878260869565217,0.33043478260869563,0.3739130434782609,-6.599999999999998,-5.099999999999998,0.10000000000000009,-0.6265391858612195,-0.03788208025496159,0.75,0.25,0.0,0.0,0.0,-4.949999999999998,-1.875,-4.949999999999998
401752779,2023,13,0.7222222222222222,2579,324,51,7,44,58,1,0,0,0,0,0,10.0,20.7,23.0,303.5,1.4,0.3,10.0,25.7,29.7,348.4,1.8,0.6,-24.0,-24.0,0.0,50.13636363636363,50.13636363636363,0,0,0,0,339,1.575221238938053,26.486725663716815,5.646017699115045,148.2212389380531,0.2831858407079646,0,0.3008849557522124,0.48672566371681414,2.277310924369748,29.747899159663866,0.40336134453781514,0.2773109243697479,399,1.9849624060150375,25.473684210526315,5.180451127819549,128.3609022556391,0.3458646616541353,0,0.37593984962406013,0.45112781954887216,2.3230769230769233,32.73076923076923,0.3769230769230769,0.23076923076923078,-5.0,-6.699999999999999,-0.3,-0.4097411670769844,-0.06267882094617072,0.75,0.25,0.0,0.0,0.0,-3.75,-6.0,-3.75
401752780,2023,13,0.7222222222222222,251,8,52,37,15,89,1,0,1,0,0,0,10.0,27.6,18.3,370.7,0.8,0.7,10.0,34.1,32.3,470.0,1.8,0.2,-8.681818181818182,-8.681818181818182,0.0,58.18181818181818,58.18181818181818,0,0,0,0,369,2.227642276422764,28.365853658536587,5.487804878048781,140.9918699186992,0.37398373983739835,0,0.2764227642276423,0.5609756097560976,1.6967213114754098,26.418032786885245,0.27049180327868855,0.3360655737704918,333,3.063063063063063,41.828828828828826,5.981981981981982,155.00900900900902,0.4774774774774775,0,0.24324324324324326,0.6846846846846847,2.8448275862068964,36.96551724137931,0.4827586206896552,0.25862068965517243,-6.5,-13.999999999999996,0.49999999999999994,-0.8354207866402987,-0.10349373764007913,0.75,0.25,0.0,0.0,0.0,-4.875,-2.1704545454545454,-4.875
401752781,2023,13,0.7222222222222222,245,2535,48,0,48,48,1,0,0,0,0,0,10.0,37.1,23.6,464.1,1.2,1.0,1.0,7.0,42.0,195.0,4.0,0.0,-54.5,-54.5,0.0,59.25,59.25,0,0,0,0,387,3.054263565891473,34.775193798449614,5.51937984496124,150.1860465116279,0.4728682170542636,0,0.26356589147286824,0.6124031007751938,1.8888888888888888,25.22222222222222,0.3253968253968254,0.3412698412698413,42,0.5,13.571428571428571,4.142857142857143,111.0,0.07142857142857142,0,0.5714285714285714,0.07142857142857142,3.0,34.714285714285715,0.42857142857142855,0.35714285714285715,30.1,-18.4,1.0,2.554263565891473,0.4014396456256921,0.75,0.25,0.0,0.0,0.0,22.575000000000003,-13.625,22.575000000000003
401752782,2023,13,0.7222222222222222,238,96,45,17,28,62,1,0,1,0,0,0,10.0,38.3,22.2,443.6,0.9,0.8,10.0,25.9,23.1,363.8,1.7,0.5,-8.681818181818182,-8.681818181818182,0.0,53.95454545454545,53.95454545454545,0,0,0,0,321,3.5514018691588785,41.4392523364486,5.822429906542056,170.7663551401869,0.5514018691588785,0,0.18691588785046728,0.6822429906542056,2.361904761904762,34.00952380952381,0.4,0.3047619047619048,345,2.4956521739130433,32.15652173913043,6.0,166.48695652173913,0.41739130434782606,0,0.2608695652173913,0.5565217391304348,1.920353982300885,30.1858407079646,0.3185840707964602,0.2831858407079646,12.399999999999999,-0.9000000000000021,0.30000000000000004,1.0557496952458352,0.1340105648110524,0.75,0.25,0.0,0.0,0.0,9.299999999999999,-2.1704545454545454,9.299999999999999
401752908,2023,13,0.7222222222222222,213,158,37,10,27,47,1,0,1,0,0,0,10.0,30.4,21.1,338.8,1.0,0.4,10.0,32.5,19.9,385.6,0.9,0.7,-8.181818181818182,-8.181818181818182,0.0,44.81818181818182,44.81818181818182,0,0,0,0,309,2.7281553398058254,32.58252427184466,6.281553398058253,169.46601941747574,0.4563106796116505,0,0.2621359223300971,0.5631067961165048,2.2018348623853212,30.128440366972477,0.3853211009174312,0.25688073394495414,333,2.864864864864865,35.0,5.8558558558558556,166.40540540540542,0.45045045045045046,0,0.23423423423423423,0.6216216216216216,2.0275229357798166,28.98165137614679,0.3394495412844037,0.3486238532110092,-2.1000000000000014,1.2000000000000028,-0.29999999999999993,-0.13670952505903955,0.005860229161200048,0.75,0.25,0.0,0.0,0.0,-1.575000000000001,-2.0454545454545454,-1.575000000000001
401752909,2023,13,0.7222222222222222,77,135,38,35,3,73,1,0,1,0,0,0,10.0,21.9,19.6,340.7,1.5,0.5,10.0,22.7,23.6,301.8,0.8,0.6,-3.590909090909091,-3.590909090909091,0.0,40.18181818181818,40.18181818181818,0,0,0,0,303,1.9603960396039604,35.79207920792079,6.623762376237623,190.3960396039604,0.4158415841584158,0,0.25742574257425743,0.6336633663366337,1.93,34.75,0.32,0.22,333,2.099099099099099,28.765765765765767,5.7207207207207205,162.9189189189189,0.35135135135135137,0,0.3153153153153153,0.5225225225225225,2.336283185840708,29.02654867256637,0.36283185840707965,0.3274336283185841,-0.8000000000000007,-4.0,-0.09999999999999998,-0.13870305949513861,0.06449023280706445,0.75,0.25,0.0,0.0,0.0,-0.6000000000000005,-0.8977272727272727,-0.6000000000000005
401752910,2023,13,0.7222222222222222,26,264,14,48,-34,62,0,0,1,0,0,0,10.0,19.4,32.4,332.3,1.0,0.3,10.0,34.3,19.3,426.5,0.9,0.7,10.5,10.5,0.0,51.4,51.4,0,0,0,0,306,2.2745098039215685,34.068627450980394,6.3431372549019605,169.2941176470588,0.4019607843137255,0,0.19607843137254902,0.6176470588235294,3.1354166666666665,41.177083333333336,0.46875,0.22916666666666666,300,3.38,42.04,6.54,176.88,0.51,0,0.18,0.69,2.1683168316831685,30.435643564356436,0.36633663366336633,0.2871287128712871,-14.899999999999999,13.099999999999998,-0.39999999999999997,-1.1054901960784314,-0.1080392156862745,0.75,0.25,0.0,0.0,0.0,-11.174999999999999,2.625,-11.174999999999999
401752911,2023,13,0.7222222222222222,2483,30,42,27,15,69,1,0,1,0,0,0,10.0,39.0,13.7,475.4,0.8,0.9,10.0,38.2,21.7,488.9,1.2,0.8,-14.5,-9.5,5.0,55.5,59.5,-470,-360,0,0,327,3.4954128440366974,42.77981651376147,6.091743119266055,166.6880733944954,0.5412844036697247,0,0.12844036697247707,0.7155963302752294,1.4722222222222223,21.462962962962962,0.2777777777777778,0.4074074074074074,318,3.481132075471698,47.79245283018868,6.377358490566038,171.83962264150944,0.5849056603773585,0,0.1792452830188679,0.7641509433962265,2.185185185185185,33.583333333333336,0.3425925925925926,0.2962962962962963,0.7999999999999972,-8.0,0.09999999999999998,0.014280768564999491,-0.04362125670763373,0.75,0.25,0.0,0.0,0.0,0.5999999999999979,-2.375,0.5999999999999979
