game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_ypg,home_hist_turnover_pg,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_win_pct,away_hist_ypg,away_hist_turnover_pg,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,stats_reliability,vegas_reliability,using_prev_season,weighted_ppg_diff,weighted_vegas_spread,prev_season_ppg_diff
401772938,2025,4,0.18181818181818182,22,26,20,23,-3,43,0,0,0,0,0,1,3.0,20.666666666666668,17.0,0.6666666666666666,276.3333333333333,0.3333333333333333,3.0,29.333333333333332,15.666666666666666,0.6666666666666666,315.0,1.6666666666666667,-0.8333333333333334,-3.0,-2.1666666666666665,43.44444444444444,47.0,0,0,0,0,135,2.185185185185185,30.666666666666668,6.703703703703703,211.4814814814815,0.4074074074074074,0,0.25925925925925924,0.5555555555555556,2.1,32.266666666666666,0.43333333333333335,0.23333333333333334,165,2.5454545454545454,29.575757575757574,5.303030303030303,147.36363636363637,0.45454545454545453,0,0.24242424242424243,0.6060606060606061,1.7714285714285714,26.885714285714286,0.3142857142857143,0.4,-8.666666666666664,1.333333333333334,0.0,-0.3602693602693603,-0.047138047138047146,0.42857142857142855,0.5714285714285714,0,-3.714285714285713,-1.7142857142857142,0.0
401772633,2025,5,0.22727272727272727,5,16,17,21,-4,38,0,1,0,0,0,0,4.0,14.0,25.5,0.25,280.0,2.0,4.0,25.5,20.0,0.5,294.0,1.75,3.6,3.6,0.0,36.75,36.0,0,0,0,0,230,1.673913043478261,22.82608695652174,5.913043478260869,163.2173913043478,0.2826086956521739,0,0.34782608695652173,0.45652173913043476,2.022222222222222,19.555555555555557,0.35555555555555557,0.4,225,2.088888888888889,26.2,5.177777777777778,153.44444444444446,0.4,0,0.4222222222222222,0.4444444444444444,1.9375,23.9375,0.3541666666666667,0.4166666666666667,-11.5,5.5,-0.25,-0.41497584541062804,-0.11739130434782613,0.5,0.5,0,-5.75,1.8,0.0
401772743,2025,5,0.22727272727272727,33,34,10,44,-34,54,0,0,0,0,0,0,4.0,32.75,33.25,0.25,338.0,1.0,4.0,16.0,12.75,0.25,288.75,1.25,-7.0,1.8,8.8,44.5,40.6,0,0,0,0,215,2.9302325581395348,31.813953488372093,5.046511627906977,146.95348837209303,0.5116279069767442,0,0.32558139534883723,0.5581395348837209,3.311111111111111,35.55555555555556,0.5555555555555556,0.2222222222222222,210,1.7142857142857142,25.833333333333332,5.642857142857143,173.3095238095238,0.3333333333333333,0,0.30952380952380953,0.5238095238095238,1.5238095238095237,26.30952380952381,0.19047619047619047,0.3333333333333333,16.75,20.5,0.0,1.2159468438538206,0.1782945736434109,0.5,0.5,0,8.375,0.9,0.0
401772744,2025,5,0.22727272727272727,18,19,26,14,12,40,1,0,0,0,0,1,4.0,16.5,30.25,0.0,301.0,0.75,4.0,18.25,25.25,0.25,317.0,0.75,1.75,-1.7,-3.45,41.55,41.9,0,0,0,0,215,1.930232558139535,27.813953488372093,6.511627906976744,162.41860465116278,0.32558139534883723,0,0.3023255813953488,0.5116279069767442,2.8095238095238093,31.261904761904763,0.5,0.21428571428571427,205,1.7804878048780488,31.24390243902439,6.463414634146342,185.58536585365854,0.36585365853658536,0,0.24390243902439024,0.5609756097560976,2.311111111111111,35.44444444444444,0.4222222222222222,0.26666666666666666,-1.75,5.0,-0.25,0.14974475326148617,-0.040272263187748125,0.5,0.5,0,-0.875,-0.85,0.0
401772745,2025,5,0.22727272727272727,21,7,17,21,-4,38,0,0,0,0,0,0,4.0,27.0,22.0,1.0,251.5,0.25,4.0,24.0,16.75,0.5,354.5,1.5,-4.7,-3.7,1.0,43.85,43.5,0,0,0,0,205,2.341463414634146,24.317073170731707,5.975609756097561,184.609756097561,0.4146341463414634,0,0.3902439024390244,0.4146341463414634,2.5853658536585367,35.073170731707314,0.4878048780487805,0.14634146341463414,225,2.2,30.91111111111111,5.733333333333333,161.93333333333334,0.35555555555555557,0,0.3333333333333333,0.5555555555555556,1.4565217391304348,25.23913043478261,0.3695652173913043,0.32608695652173914,3.0,5.25,0.5,0.14146341463414602,0.059078590785907825,0.5,0.5,0,1.5,-1.85,0.0
401772746,2025,5,0.22727272727272727,26,27,35,38,-3,73,0,0,0,0,0,1,4.0,27.75,16.75,0.75,332.25,1.5,4.0,24.25,24.25,0.75,335.75,0.5,-2.95,-3.5,-0.5499999999999998,44.5,44.6,0,0,0,0,215,2.558139534883721,31.53488372093023,5.651162790697675,158.30232558139534,0.46511627906976744,0,0.20930232558139536,0.627906976744186,1.7826086956521738,26.47826086956522,0.32608695652173914,0.3695652173913043,220,2.5,31.522727272727273,6.181818181818182,171.8181818181818,0.45454545454545453,0,0.29545454545454547,0.5909090909090909,2.1363636363636362,25.363636363636363,0.4090909090909091,0.3409090909090909,3.5,-7.5,0.0,0.058139534883721034,0.010570824524312905,0.5,0.5,0,1.75,-1.75,0.0
401772747,2025,5,0.22727272727272727,22,10,21,22,-1,43,0,0,0,0,0,1,4.0,20.5,18.5,0.5,270.5,0.75,4.0,12.75,30.0,0.0,210.5,1.25,-9.4,-7.7,1.7000000000000002,40.5,42.0,0,0,0,0,190,2.0789473684210527,29.07894736842105,6.5,193.8421052631579,0.39473684210526316,0,0.2631578947368421,0.5263157894736842,2.225,33.7,0.45,0.2,220,1.5909090909090908,17.681818181818183,5.545454545454546,151.5681818181818,0.3181818181818182,0,0.3409090909090909,0.36363636363636365,2.813953488372093,34.883720930232556,0.4883720930232558,0.20930232558139536,7.75,-11.5,0.5,0.4880382775119618,0.07655502392344499,0.5,0.5,0,3.875,-3.85,0.0
401772814,2025,5,0.22727272727272727,30,12,31,28,3,59,1,0,0,0,0,0,4.0,24.0,18.0,0.75,348.5,1.0,4.0,24.25,19.0,0.5,332.25,0.25,3.5,3.4,-0.10000000000000009,45.5,46.4,0,0,0,0,230,2.0869565217391304,28.58695652173913,5.934782608695652,166.95652173913044,0.391304347826087,0,0.34782608695652173,0.5434782608695652,1.8,28.844444444444445,0.3111111111111111,0.3111111111111111,185,2.945945945945946,36.21621621621622,7.162162162162162,196.67567567567568,0.5405405405405406,0,0.24324324324324326,0.6756756756756757,2.081081081081081,33.270270270270274,0.40540540540540543,0.1891891891891892,-0.25,-1.0,0.25,-0.8589894242068157,-0.1492361927144536,0.5,0.5,0,-0.125,1.7,0.0
401772850,2025,5,0.22727272727272727,20,6,22,37,-15,59,0,0,0,0,0,0,4.0,22.5,30.0,0.0,304.75,1.75,4.0,28.5,33.0,0.25,404.25,1.5,2.5,2.5,0.0,47.5,47.5,0,0,0,0,210,2.1666666666666665,28.214285714285715,5.619047619047619,161.97619047619048,0.40476190476190477,0,0.35714285714285715,0.5714285714285714,2.857142857142857,31.428571428571427,0.5714285714285714,0.35714285714285715,210,2.642857142857143,40.88095238095238,6.714285714285714,185.57142857142858,0.5,0,0.21428571428571427,0.6904761904761905,3.2439024390243905,40.24390243902439,0.5609756097560976,0.24390243902439024,-6.0,-3.0,-0.25,-0.4761904761904763,-0.09523809523809523,0.5,0.5,0,-3.0,1.25,0.0
401772851,2025,5,0.22727272727272727,11,13,40,6,34,46,1,0,0,0,0,1,4.0,30.75,20.75,0.75,397.25,0.75,4.0,19.25,24.75,0.25,329.5,2.0,-6.55,-6.9,-0.35000000000000053,48.3,47.9,0,0,0,0,190,3.1315789473684212,42.05263157894737,6.842105263157895,201.76315789473685,0.631578947368421,0,0.18421052631578946,0.6842105263157895,2.6486486486486487,33.945945945945944,0.40540540540540543,0.21621621621621623,225,2.0,28.377777777777776,5.555555555555555,160.46666666666667,0.35555555555555557,0,0.28888888888888886,0.5555555555555556,2.25,27.954545454545453,0.4318181818181818,0.29545454545454547,11.5,-4.0,0.5,1.1315789473684212,0.27602339181286545,0.5,0.5,0,5.75,-3.45,0.0
401772852,2025,5,0.22727272727272727,29,15,27,24,3,51,1,0,0,0,0,0,4.0,18.75,23.75,0.25,289.25,1.5,4.0,20.75,29.5,0.25,286.25,1.25,1.45,1.2,-0.25,45.25,44.4,0,0,0,0,200,2.2,28.775,6.6,194.175,0.375,0,0.225,0.55,2.41025641025641,31.05128205128205,0.41025641025641024,0.28205128205128205,165,2.272727272727273,33.21212121212121,6.575757575757576,193.72727272727272,0.3939393939393939,0,0.3333333333333333,0.6060606060606061,3.5555555555555554,39.138888888888886,0.6388888888888888,0.19444444444444445,-2.0,-5.75,0.0,-0.07272727272727275,-0.018939393939393923,0.5,0.5,0,-1.0,0.6,0.0
401772853,2025,5,0.22727272727272727,24,28,10,27,-17,37,0,0,0,0,0,1,4.0,22.0,17.75,0.75,356.25,1.25,4.0,26.75,22.75,0.5,339.0,0.5,-2.857142857142857,-2.7,0.15714285714285703,47.5,48.0,0,0,0,0,210,2.0714285714285716,33.23809523809524,6.214285714285714,174.11904761904762,0.40476190476190477,0,0.3333333333333333,0.5952380952380952,1.7560975609756098,25.26829268292683,0.3902439024390244,0.3170731707317073,205,2.6097560975609757,31.609756097560975,5.975609756097561,162.29268292682926,0.43902439024390244,0,0.17073170731707318,0.5853658536585366,2.3488372093023258,32.27906976744186,0.4186046511627907,0.37209302325581395,-4.75,-5.0,0.25,-0.5383275261324041,-0.03426248548199767,0.5,0.5,0,-2.375,-1.35,0.0
401772854,2025,5,0.22727272727272727,4,8,24,37,-13,61,0,0,0,0,0,0,4.0,15.25,29.75,0.5,205.25,2.0,4.0,34.25,22.0,0.75,365.0,0.5,8.722222222222221,10.5,1.7777777777777786,49.15,49.4,0,0,0,0,220,1.7045454545454546,19.772727272727273,4.840909090909091,139.22727272727272,0.29545454545454547,0,0.4772727272727273,0.3409090909090909,2.477272727272727,34.63636363636363,0.4090909090909091,0.3181818181818182,225,3.022222222222222,32.111111111111114,5.622222222222222,169.75555555555556,0.4888888888888889,0,0.24444444444444444,0.5555555555555556,2.152173913043478,25.608695652173914,0.34782608695652173,0.391304347826087,-19.0,7.75,-0.25,-1.3176767676767676,-0.1934343434343434,0.5,0.5,0,-9.5,5.25,0.0
401772922,2025,5,0.22727272727272727,2,17,20,23,-3,43,0,0,0,0,0,0,4.0,33.25,22.5,1.0,404.0,0.25,4.0,25.5,20.25,0.5,336.25,1.5,-8.2,-8.2,0.0,49.65,48.8,0,0,0,0,215,3.2325581395348837,37.86046511627907,6.325581395348837,190.1860465116279,0.5581395348837209,0,0.2558139534883721,0.5813953488372093,2.3,28.75,0.4,0.375,200,2.65,32.075,6.175,182.9,0.425,0,0.375,0.45,2.1463414634146343,30.24390243902439,0.34146341463414637,0.34146341463414637,7.75,2.25,0.5,0.5825581395348838,0.13313953488372093,0.5,0.5,0,3.875,-4.1,0.0
401772939,2025,5,0.22727272727272727,14,25,23,26,-3,49,0,0,0,0,0,1,4.0,25.0,20.25,0.75,388.25,1.0,4.0,20.0,18.75,0.75,368.0,2.0,-3.5,-8.6,-5.1,46.9,43.7,0,0,0,0,215,2.5813953488372094,35.16279069767442,6.069767441860465,166.90697674418604,0.46511627906976744,0,0.16279069767441862,0.7209302325581395,1.7674418604651163,24.88372093023256,0.37209302325581395,0.4186046511627907,215,2.1627906976744184,33.76744186046512,6.395348837209302,169.6046511627907,0.4186046511627907,0,0.27906976744186046,0.5581395348837209,1.8095238095238095,27.023809523809526,0.30952380952380953,0.35714285714285715,5.0,1.5,0.0,0.418604651162791,0.046511627906976716,0.5,0.5,0,2.5,-4.3,0.0
401772634,2025,6,0.2727272727272727,20,7,11,13,-2,24,0,1,0,0,0,0,5.0,22.4,31.4,0.0,319.4,1.6,5.0,23.4,16.8,0.6,355.2,1.2,7.045454545454546,7.2,0.15454545454545432,43.5,43.5,0,0,0,0,270,2.0555555555555554,28.98148148148148,5.7592592592592595,164.42592592592592,0.3888888888888889,0,0.3333333333333333,0.5925925925925926,2.925925925925926,32.25925925925926,0.5555555555555556,0.37037037037037035,280,2.125,30.75,5.892857142857143,166.85714285714286,0.35714285714285715,0,0.32142857142857145,0.5714285714285714,1.4482758620689655,25.551724137931036,0.3448275862068966,0.3620689655172414,-1.0,14.599999999999998,-0.6,-0.06944444444444464,0.031746031746031744,0.5555555555555556,0.4444444444444444,0,-0.5555555555555556,3.1999999999999997,0.0
401772717,2025,6,0.2727272727272727,28,3,24,25,-1,49,0,0,0,0,0,0,5.0,26.8,20.2,0.6,349.0,0.6,4.0,25.25,29.25,0.5,328.0,1.0,-5.454545454545454,-4.5,0.9545454545454541,49.59090909090909,49.7,0,0,0,0,245,2.7346938775510203,34.83673469387755,6.163265306122449,167.24489795918367,0.46938775510204084,0,0.16326530612244897,0.6122448979591837,2.1346153846153846,32.71153846153846,0.38461538461538464,0.34615384615384615,235,2.0851063829787235,25.06382978723404,5.425531914893617,156.72340425531914,0.3617021276595745,0,0.3404255319148936,0.44680851063829785,2.8043478260869565,33.93478260869565,0.45652173913043476,0.32608695652173914,1.5500000000000007,-9.05,0.09999999999999998,0.6495874945722968,0.10768562744246635,0.5555555555555556,0.4444444444444444,0,0.8611111111111115,-2.0,0.0
401772748,2025,6,0.2727272727272727,23,5,23,9,14,32,1,0,0,0,0,0,4.0,24.0,24.5,0.75,263.5,0.75,5.0,14.6,24.6,0.2,288.4,1.6,-4.9,-5.6,-0.6999999999999993,37.95,38.2,0,0,0,0,220,2.227272727272727,25.863636363636363,5.045454545454546,146.04545454545453,0.38636363636363635,0,0.45454545454545453,0.4772727272727273,2.4285714285714284,36.523809523809526,0.40476190476190477,0.2857142857142857,290,1.6206896551724137,22.879310344827587,5.862068965517241,160.98275862068965,0.27586206896551724,0,0.3620689655172414,0.43103448275862066,2.017543859649123,21.50877192982456,0.3333333333333333,0.40350877192982454,9.4,-0.10000000000000142,0.55,0.6065830721003134,0.11050156739811912,0.5555555555555556,0.4444444444444444,0,5.222222222222222,-2.4888888888888885,0.0
401772749,2025,6,0.2727272727272727,27,25,30,19,11,49,1,0,0,0,0,0,5.0,27.0,26.4,0.8,353.8,0.4,5.0,21.2,19.6,0.8,375.8,1.6,-2.7222222222222223,-3.0,-0.2777777777777777,47.5,47.5,0,0,0,0,270,2.7222222222222223,33.77777777777778,6.166666666666667,176.88888888888889,0.5,0,0.2777777777777778,0.6111111111111112,2.490566037735849,29.77358490566038,0.4339622641509434,0.3018867924528302,270,2.2037037037037037,34.351851851851855,6.703703703703703,179.57407407407408,0.4444444444444444,0,0.2777777777777778,0.5740740740740741,1.9807692307692308,30.75,0.3269230769230769,0.3076923076923077,5.800000000000001,6.799999999999997,0.0,0.5185185185185186,0.05555555555555558,0.5555555555555556,0.4444444444444444,0,3.2222222222222228,-1.3333333333333333,0.0
401772750,2025,6,0.2727272727272727,15,24,27,29,-2,56,0,0,0,0,0,0,5.0,21.4,29.0,0.2,278.6,1.0,5.0,19.6,19.6,0.6,352.2,1.4,5.4,4.1,-1.3000000000000007,44.75,43.6,0,0,0,0,215,2.302325581395349,31.13953488372093,6.3023255813953485,188.8139534883721,0.3953488372093023,0,0.3488372093023256,0.5813953488372093,3.297872340425532,39.148936170212764,0.5957446808510638,0.19148936170212766,255,1.9019607843137254,33.509803921568626,6.411764705882353,183.76470588235293,0.37254901960784315,0,0.3137254901960784,0.6078431372549019,2.020408163265306,29.53061224489796,0.42857142857142855,0.2857142857142857,1.7999999999999972,9.399999999999999,-0.39999999999999997,0.40036479708162354,0.02279981760145916,0.5555555555555556,0.4444444444444444,0,0.9999999999999984,1.822222222222222,0.0
401772751,2025,6,0.2727272727272727,18,17,19,25,-6,44,0,0,0,0,0,1,5.0,18.4,27.0,0.2,307.2,0.6,5.0,25.0,20.2,0.6,336.6,1.4,3.5,3.5,0.0,46.333333333333336,45.7,0,0,0,0,265,2.0377358490566038,29.58490566037736,6.566037735849057,163.66037735849056,0.3584905660377358,0,0.2830188679245283,0.5471698113207547,2.673076923076923,31.46153846153846,0.46153846153846156,0.19230769230769232,250,2.58,32.56,6.12,176.9,0.44,0,0.34,0.48,2.1176470588235294,31.80392156862745,0.35294117647058826,0.3137254901960784,-6.600000000000001,6.800000000000001,-0.39999999999999997,-0.5422641509433963,-0.08150943396226418,0.5555555555555556,0.4444444444444444,0,-3.6666666666666674,1.5555555555555554,0.0
401772752,2025,6,0.2727272727272727,9,4,27,18,9,45,1,0,0,0,0,0,4.0,26.0,21.0,0.5,347.25,0.5,5.0,17.0,31.2,0.4,228.6,2.2,-14.3,-14.2,0.10000000000000142,43.9,44.5,0,0,0,0,210,2.642857142857143,33.0,6.166666666666667,181.14285714285714,0.4523809523809524,0,0.35714285714285715,0.5714285714285714,2.175,27.525,0.375,0.25,280,1.7678571428571428,21.553571428571427,4.857142857142857,136.875,0.32142857142857145,0,0.44642857142857145,0.375,2.5714285714285716,33.482142857142854,0.4107142857142857,0.32142857142857145,9.0,-10.2,0.09999999999999998,0.875,0.13095238095238093,0.5555555555555556,0.4444444444444444,0,5.0,-6.31111111111111,0.0
401772815,2025,6,0.2727272727272727,1,2,24,14,10,38,1,0,0,0,0,1,4.0,19.0,21.5,0.5,362.75,1.25,5.0,30.6,22.6,0.8,395.8,0.8,3.727272727272727,4.4,0.6727272727272733,49.90909090909091,49.9,0,0,0,0,210,2.1904761904761907,34.357142857142854,6.571428571428571,191.45238095238096,0.40476190476190477,0,0.21428571428571427,0.6428571428571429,2.1578947368421053,24.57894736842105,0.4473684210526316,0.3157894736842105,265,3.0,37.924528301886795,6.320754716981132,193.37735849056602,0.5283018867924528,0,0.24528301886792453,0.6037735849056604,2.3,29.9,0.42,0.34,-11.600000000000001,-1.1000000000000014,-0.30000000000000004,-0.8095238095238093,-0.12353998203054806,0.5555555555555556,0.4444444444444444,0,-6.4444444444444455,1.9555555555555557,0.0
401772855,2025,6,0.2727272727272727,33,14,3,17,-14,20,0,0,0,0,0,0,5.0,28.2,35.4,0.2,311.8,1.4,5.0,24.6,21.4,0.6,401.8,1.2,7.65,7.5,-0.15000000000000036,45.25,44.4,0,0,0,0,265,2.6226415094339623,29.452830188679247,4.886792452830188,145.77358490566039,0.4528301886792453,0,0.39622641509433965,0.5094339622641509,3.5090909090909093,36.69090909090909,0.6,0.18181818181818182,265,2.6037735849056602,37.283018867924525,6.169811320754717,165.22641509433961,0.4528301886792453,0,0.1509433962264151,0.7358490566037735,1.8888888888888888,27.27777777777778,0.4074074074074074,0.3888888888888889,3.599999999999998,14.0,-0.39999999999999997,0.018867924528302105,0.0,0.5555555555555556,0.4444444444444444,0,1.999999999999999,3.333333333333333,0.0
401772856,2025,6,0.2727272727272727,11,22,31,27,4,58,1,0,0,0,0,1,5.0,32.6,17.8,0.8,381.2,0.6,5.0,20.6,19.2,0.4,288.4,1.2,-5.611111111111111,-7.3,-1.688888888888889,47.0,46.7,0,0,0,0,230,3.5,41.95652173913044,6.891304347826087,201.34782608695653,0.6521739130434783,0,0.17391304347826086,0.6739130434782609,2.3260869565217392,34.21739130434783,0.3695652173913043,0.21739130434782608,250,2.0,28.48,6.22,186.52,0.36,0,0.3,0.5,2.1132075471698113,31.69811320754717,0.4339622641509434,0.24528301886792453,12.0,-1.3999999999999986,0.4,1.5,0.2921739130434783,0.5555555555555556,0.4444444444444444,0,6.666666666666667,-3.244444444444444,0.0
401772857,2025,6,0.2727272727272727,30,26,12,20,-8,32,0,0,0,0,0,0,5.0,25.4,20.0,0.8,342.6,1.2,5.0,29.2,21.0,0.6,358.4,1.6,-0.3333333333333333,-0.6,-0.26666666666666666,45.05555555555556,47.4,0,0,0,0,275,2.1818181818181817,29.90909090909091,5.963636363636364,170.2,0.4,0,0.36363636363636365,0.5454545454545454,2.109090909090909,31.527272727272727,0.34545454545454546,0.2909090909090909,260,2.8461538461538463,34.96153846153846,5.730769230769231,161.82692307692307,0.4807692307692308,0,0.19230769230769232,0.6538461538461539,2.125,29.553571428571427,0.39285714285714285,0.3392857142857143,-3.8000000000000007,-1.0,0.20000000000000007,-0.6643356643356646,-0.08076923076923076,0.5555555555555556,0.4444444444444444,0,-2.1111111111111116,-0.26666666666666666,0.0
401772858,2025,6,0.2727272727272727,29,6,30,27,3,57,1,0,0,0,0,0,5.0,20.4,23.8,0.4,315.0,1.6,5.0,30.2,30.8,0.4,406.6,1.2,3.5,3.0,-0.5,48.7,49.5,0,0,0,0,255,2.2549019607843137,31.019607843137255,6.490196078431373,189.0392156862745,0.39215686274509803,0,0.21568627450980393,0.5686274509803921,2.4081632653061225,29.6734693877551,0.40816326530612246,0.30612244897959184,270,2.759259259259259,39.611111111111114,6.333333333333333,172.55555555555554,0.5,0,0.25925925925925924,0.6481481481481481,2.8867924528301887,38.301886792452834,0.5094339622641509,0.24528301886792453,-9.8,-7.0,0.0,-0.5043572984749454,-0.10784313725490197,0.5555555555555556,0.4444444444444444,0,-5.444444444444445,1.3333333333333333,0.0
401772859,2025,6,0.2727272727272727,13,10,20,10,10,30,1,0,0,0,0,1,5.0,16.6,27.8,0.2,322.8,2.0,5.0,14.6,28.2,0.2,233.8,1.4,-5.85,-4.3,1.5499999999999998,41.3,41.4,0,0,0,0,270,1.8333333333333333,29.537037037037038,5.888888888888889,170.85185185185185,0.3333333333333333,0,0.2777777777777778,0.5555555555555556,2.7115384615384617,30.03846153846154,0.4807692307692308,0.2692307692307692,285,1.631578947368421,19.473684210526315,5.473684210526316,145.7719298245614,0.3333333333333333,0,0.3508771929824561,0.38596491228070173,2.581818181818182,33.07272727272727,0.43636363636363634,0.2545454545454545,2.0000000000000018,-0.3999999999999986,0.0,0.20175438596491224,0.0,0.5555555555555556,0.4444444444444444,0,1.111111111111112,-1.911111111111111,0.0
401772923,2025,6,0.2727272727272727,12,8,30,17,13,47,1,0,0,0,0,0,5.0,25.0,21.4,0.4,361.0,0.4,5.0,34.8,22.4,0.8,365.0,0.6,-1.2222222222222223,-2.1,-0.8777777777777778,49.611111111111114,52.8,0,0,0,0,235,3.0638297872340425,37.787234042553195,6.9787234042553195,195.6595744680851,0.5319148936170213,0,0.23404255319148937,0.6595744680851063,2.1956521739130435,33.93478260869565,0.41304347826086957,0.2391304347826087,285,3.0,31.50877192982456,5.508771929824562,170.17543859649123,0.47368421052631576,0,0.2631578947368421,0.5614035087719298,2.1206896551724137,26.120689655172413,0.3620689655172414,0.3793103448275862,-9.799999999999997,-1.0,-0.4,0.06382978723404253,0.058230683090705504,0.5555555555555556,0.4444444444444444,0,-5.444444444444443,-0.9333333333333333,0.0
401772940,2025,6,0.2727272727272727,19,21,34,17,17,51,1,0,0,0,0,0,5.0,17.4,25.4,0.2,320.6,1.6,5.0,25.0,21.8,0.8,261.6,0.2,7.318181818181818,7.5,0.18181818181818166,41.68181818181818,40.5,0,0,0,0,255,1.8431372549019607,31.45098039215686,6.568627450980392,186.64705882352942,0.35294117647058826,0,0.21568627450980393,0.5490196078431373,2.3454545454545452,35.763636363636365,0.43636363636363634,0.2545454545454545,265,2.1320754716981134,24.867924528301888,5.679245283018868,171.9245283018868,0.37735849056603776,0,0.41509433962264153,0.4339622641509434,2.423076923076923,34.01923076923077,0.46153846153846156,0.17307692307692307,-7.600000000000001,3.599999999999998,-0.6000000000000001,-0.2889382167961527,-0.024417314095449505,0.5555555555555556,0.4444444444444444,0,-4.222222222222223,3.333333333333333,0.0
401772635,2025,7,0.3181818181818182,30,14,7,35,-28,42,0,1,0,0,0,0,6.0,23.166666666666668,20.0,0.6666666666666666,331.0,1.0,6.0,23.333333333333332,18.333333333333332,0.6666666666666666,375.0,1.1666666666666667,3.0,3.0,0.0,45.54545454545455,44.5,0,0,0,0,335,2.044776119402985,28.253731343283583,5.925373134328358,169.5820895522388,0.3582089552238806,0,0.373134328358209,0.5373134328358209,2.029850746268657,30.746268656716417,0.34328358208955223,0.31343283582089554,315,2.507936507936508,35.41269841269841,6.031746031746032,160.03174603174602,0.42857142857142855,0,0.19047619047619047,0.6984126984126984,1.6666666666666667,27.53968253968254,0.36507936507936506,0.36507936507936506,-0.1666666666666643,1.6666666666666679,0.0,-0.4631603885335229,-0.07036247334754797,0.6,0.4,0,-0.09999999999999858,1.2000000000000002,0.0
401772753,2025,7,0.3181818181818182,12,13,31,0,31,31,1,0,0,0,0,0,6.0,25.833333333333332,20.666666666666668,0.5,360.0,0.3333333333333333,6.0,17.166666666666668,24.833333333333332,0.3333333333333333,306.6666666666667,1.8333333333333333,-11.333333333333334,-11.9,-0.5666666666666664,45.75,45.5,0,0,0,0,280,3.125,38.57142857142857,6.982142857142857,197.01785714285714,0.5357142857142857,0,0.23214285714285715,0.6785714285714286,2.185185185185185,34.24074074074074,0.4074074074074074,0.24074074074074073,325,1.8307692307692307,28.076923076923077,5.8,171.87692307692308,0.3384615384615385,0,0.3076923076923077,0.5230769230769231,2.435483870967742,28.774193548387096,0.43548387096774194,0.2903225806451613,8.666666666666664,-4.166666666666664,0.16666666666666669,1.2942307692307693,0.19725274725274722,0.6,0.4,0,5.199999999999998,-4.760000000000001,0.0
401772754,2025,7,0.3181818181818182,5,15,31,6,25,37,1,0,0,0,0,0,6.0,13.666666666666666,24.333333333333332,0.16666666666666666,281.6666666666667,1.3333333333333333,6.0,22.333333333333332,29.0,0.16666666666666666,289.0,1.3333333333333333,-2.409090909090909,-2.6,-0.19090909090909092,40.45454545454545,37.2,0,0,0,0,335,1.537313432835821,23.507462686567163,6.2388059701492535,164.55223880597015,0.2835820895522388,0,0.34328358208955223,0.44776119402985076,2.1363636363636362,23.5,0.36363636363636365,0.3787878787878788,270,2.388888888888889,31.01851851851852,6.111111111111111,178.88888888888889,0.4074074074074074,0,0.37037037037037035,0.5740740740740741,3.2280701754385963,39.26315789473684,0.6140350877192983,0.15789473684210525,-8.666666666666666,-4.666666666666668,0.0,-0.851575456053068,-0.12382531785516859,0.6,0.4,0,-5.199999999999999,-1.04,0.0
401772755,2025,7,0.3181818181818182,10,17,13,31,-18,44,0,0,0,0,0,0,6.0,13.833333333333334,26.833333333333332,0.16666666666666666,232.33333333333334,1.6666666666666667,6.0,25.0,20.0,0.6666666666666666,336.0,1.1666666666666667,6.909090909090909,7.0,0.09090909090909083,42.22727272727273,42.4,0,0,0,0,335,1.537313432835821,19.880597014925375,5.552238805970149,148.70149253731344,0.31343283582089554,0,0.3582089552238806,0.3880597014925373,2.4545454545454546,31.045454545454547,0.42424242424242425,0.2878787878787879,295,2.593220338983051,32.76271186440678,6.186440677966102,182.1864406779661,0.4406779661016949,0,0.3050847457627119,0.4915254237288136,2.1166666666666667,31.8,0.38333333333333336,0.3,-11.166666666666666,6.833333333333332,-0.5,-1.0559069061472302,-0.12724513028079937,0.6,0.4,0,-6.699999999999999,2.8000000000000003,0.0
