home_games_played,home_wins,home_losses,home_points_scored_total,home_points_allowed_total,home_points_scored_avg,home_points_allowed_avg,home_point_differential_avg,home_win_pct,home_total_yards_avg,home_passing_yards_avg,home_rushing_yards_avg,home_turnovers_avg,home_first_downs_avg,home_third_down_pct,home_penalties_avg,home_penalty_yards_avg,away_games_played,away_wins,away_losses,away_points_scored_total,away_points_allowed_total,away_points_scored_avg,away_points_allowed_avg,away_point_differential_avg,away_win_pct,away_total_yards_avg,away_passing_yards_avg,away_rushing_yards_avg,away_turnovers_avg,away_first_downs_avg,away_third_down_pct,away_penalties_avg,away_penalty_yards_avg,home_off_points_per_drive,home_off_yards_per_drive,home_off_plays_per_drive,home_off_seconds_per_drive,home_off_scoring_pct,home_off_redzone_scoring_pct,home_off_explosive_pct,home_off_three_and_out_pct,home_off_total_drives,home_def_points_per_drive,home_def_yards_per_drive,home_def_scoring_pct,home_def_three_and_out_forced,home_def_redzone_stops,home_ppd_differential,home_ypd_differential,home_scoring_pct_differential,away_off_points_per_drive,away_off_yards_per_drive,away_off_plays_per_drive,away_off_seconds_per_drive,away_off_scoring_pct,away_off_redzone_scoring_pct,away_off_explosive_pct,away_off_three_and_out_pct,away_off_total_drives,away_def_points_per_drive,away_def_yards_per_drive,away_def_scoring_pct,away_def_three_and_out_forced,away_def_redzone_stops,away_ppd_differential,away_ypd_differential,away_scoring_pct_differential,points_scored_diff,points_allowed_diff,win_pct_diff,total_yards_diff,ppd_matchup_diff,home_score,away_score,home_win,point_spread,total_points,game_id,week
14,5,9,265,419,18.928571428571427,29.928571428571427,-11.0,0.35714285714285715,0,0,0,0,0,0,0,0,13,7,6,364,344,28.0,26.46153846153846,1.53846153846154,0.5384615384615384,0,0,0,0,0,0,0,0,1.7179487179487178,29.08974358974359,6.064102564102564,165.76923076923077,0.32051282051282054,0,0.46153846153846156,0.3974358974358974,78,2.6296296296296298,37.901234567901234,0.48148148148148145,0.2222222222222222,0,-0.9116809116809119,-8.811490978157643,-0.16096866096866091,2.345679012345679,29.938271604938272,4.91358024691358,122.33333333333333,0.38271604938271603,0,0.5308641975308642,0.32098765432098764,81,1.5769230769230769,25.025641025641026,0.2948717948717949,0.28205128205128205,0,0.7687559354226023,4.912630579297247,0.08784425451092115,-9.071428571428573,3.467032967032967,-0.18131868131868129,0,-1.6804368471035143,24,27,0,-3,51,401635599,9
14,7,7,382,335,27.285714285714285,23.928571428571427,3.3571428571428577,0.5,0,0,0,0,0,0,0,0,14,5,9,346,417,24.714285714285715,29.785714285714285,-5.071428571428569,0.35714285714285715,0,0,0,0,0,0,0,0,2.8072289156626504,33.855421686746986,6.0120481927710845,154.73493975903614,0.3614457831325301,0,0.5783132530120482,0.27710843373493976,83,1.8148148148148149,25.925925925925927,0.2962962962962963,0.30864197530864196,0,0.9924141008478355,7.929495760821059,0.06514948683623384,1.6770833333333333,26.510416666666668,5.25,112.98958333333333,0.2604166666666667,0,0.4583333333333333,0.3645833333333333,96,2.3076923076923075,31.835164835164836,0.38461538461538464,0.3076923076923077,0,-0.6306089743589742,-5.324748168498168,-0.12419871794871795,2.5714285714285694,-5.857142857142858,0.14285714285714285,0,1.6230230752068098,26,31,0,-5,57,401636905,9
14,7,7,481,399,34.357142857142854,28.5,5.857142857142854,0.5,0,0,0,0,0,0,0,0,14,4,10,332,470,23.714285714285715,33.57142857142857,-9.857142857142854,0.2857142857142857,0,0,0,0,0,0,0,0,2.727272727272727,39.375,6.420454545454546,136.79545454545453,0.4431818181818182,0,0.625,0.25,88,2.6853932584269664,33.42696629213483,0.42696629213483145,0.2808988764044944,0,0.04187946884576066,5.9480337078651715,0.016215526046986728,1.6206896551724137,24.942528735632184,5.64367816091954,138.67816091954023,0.28735632183908044,0,0.42528735632183906,0.3563218390804598,87,3.127906976744186,38.372093023255815,0.5,0.19767441860465115,0,-1.5072173215717721,-13.42956428762363,-0.21264367816091956,10.642857142857139,-5.071428571428569,0.2142857142857143,0,1.5490967904175328,38,28,1,10,66,401636906,9
14,8,6,391,319,27.928571428571427,22.785714285714285,5.142857142857142,0.5714285714285714,0,0,0,0,0,0,0,0,14,11,3,475,267,33.92857142857143,19.071428571428573,14.857142857142858,0.7857142857142857,0,0,0,0,0,0,0,0,2.3552631578947367,33.75,5.723684210526316,156.01315789473685,0.35526315789473684,0,0.5789473684210527,0.2894736842105263,76,2.311688311688312,37.09090909090909,0.4025974025974026,0.19480519480519481,0,0.04357484620642493,-3.3409090909090935,-0.047334244702665784,3.5342465753424657,41.35616438356164,5.712328767123288,136.76712328767124,0.5753424657534246,0,0.6027397260273972,0.273972602739726,73,1.8,36.52,0.32,0.28,0,1.7342465753424656,4.836164383561638,0.2553424657534246,-6.0000000000000036,3.7142857142857117,-0.2142857142857143,0,-1.6906717291360407,34,23,1,11,57,401636907,9
14,8,6,302,298,21.571428571428573,21.285714285714285,0.28571428571428825,0.5714285714285714,0,0,0,0,0,0,0,0,14,9,5,426,222,30.428571428571427,15.857142857142858,14.57142857142857,0.6428571428571429,0,0,0,0,0,0,0,0,2.4367816091954024,30.839080459770116,5.954022988505747,146.26436781609195,0.42528735632183906,0,0.5287356321839081,0.28735632183908044,87,1.8372093023255813,25.61627906976744,0.29069767441860467,0.32558139534883723,0,0.5995723068698211,5.222801390002676,0.1345896819032344,3.5405405405405403,44.71621621621622,7.1891891891891895,177.32432432432432,0.5135135135135135,0,0.7027027027027027,0.1891891891891892,74,1.5526315789473684,28.07894736842105,0.27631578947368424,0.3157894736842105,0,1.987908961593172,16.637268847795166,0.23719772403982925,-8.857142857142854,5.428571428571427,-0.07142857142857151,0,-1.3883366547233509,17,14,1,3,31,401636908,9
14,9,5,439,333,31.357142857142858,23.785714285714285,7.571428571428573,0.6428571428571429,0,0,0,0,0,0,0,0,14,6,8,440,333,31.428571428571427,23.785714285714285,7.642857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,2.5125,32.0625,5.7625,151.8625,0.425,0,0.5625,0.2375,80,2.3255813953488373,30.953488372093023,0.37209302325581395,0.313953488372093,0,0.18691860465116283,1.1090116279069768,0.05290697674418604,2.5853658536585367,34.5609756097561,5.585365853658536,153.7560975609756,0.45121951219512196,0,0.5975609756097561,0.24390243902439024,82,2.0843373493975905,32.21686746987952,0.3614457831325301,0.3132530120481928,0,0.5010285042609461,2.3441081398765817,0.08977372906259184,-0.0714285714285694,0.0,0.21428571428571436,0,-0.3141098996097833,29,27,1,2,56,401636909,9
14,9,5,479,376,34.214285714285715,26.857142857142858,7.357142857142858,0.6428571428571429,0,0,0,0,0,0,0,0,14,11,3,578,352,41.285714285714285,25.142857142857142,16.142857142857142,0.7857142857142857,0,0,0,0,0,0,0,0,3.180722891566265,36.036144578313255,5.807228915662651,136.710843373494,0.46987951807228917,0,0.6024096385542169,0.24096385542168675,83,2.325301204819277,32.21686746987952,0.3614457831325301,0.2891566265060241,0,0.8554216867469879,3.819277108433738,0.10843373493975905,3.3010752688172045,37.365591397849464,5.731182795698925,129.72043010752688,0.5268817204301075,0,0.6451612903225806,0.20430107526881722,93,1.15625,21.510416666666668,0.19791666666666666,0.3854166666666667,0,2.1448252688172045,15.855174731182796,0.3289650537634409,-7.071428571428569,1.7142857142857153,-0.1428571428571428,0,-1.2894035820702165,35,34,1,1,69,401636910,9
14,7,7,434,300,31.0,21.428571428571427,9.571428571428573,0.5,0,0,0,0,0,0,0,0,14,14,0,493,242,35.214285714285715,17.285714285714285,17.92857142857143,1.0,0,0,0,0,0,0,0,0,2.4936708860759493,38.68354430379747,6.405063291139241,166.34177215189874,0.43037974683544306,0,0.6708860759493671,0.22784810126582278,79,1.7682926829268293,24.853658536585368,0.2926829268292683,0.32926829268292684,0,0.72537820314912,13.829885767212101,0.13769682000617478,3.128205128205128,38.94871794871795,6.256410256410256,176.6153846153846,0.5256410256410257,0,0.6410256410256411,0.1794871794871795,78,1.5,25.097560975609756,0.2682926829268293,0.3780487804878049,0,1.6282051282051282,13.851156973108193,0.2573483427141964,-4.214285714285715,4.142857142857142,-0.5,0,-0.9028269250560081,24,37,0,-13,61,401636911,9
14,12,2,565,392,40.357142857142854,28.0,12.357142857142854,0.8571428571428571,0,0,0,0,0,0,0,0,13,10,3,539,340,41.46153846153846,26.153846153846153,15.307692307692307,0.7692307692307693,0,0,0,0,0,0,0,0,3.0864197530864197,38.51851851851852,5.802469135802469,156.54320987654322,0.49382716049382713,0,0.6172839506172839,0.24691358024691357,81,3.0357142857142856,39.79761904761905,0.4642857142857143,0.21428571428571427,0,0.050705467372134105,-1.279100529100532,0.02954144620811283,2.9166666666666665,39.142857142857146,6.130952380952381,164.28571428571428,0.42857142857142855,0,0.6785714285714286,0.19047619047619047,84,2.2906976744186047,27.976744186046513,0.36046511627906974,0.3953488372093023,0,0.6259689922480618,11.166112956810633,0.0681063122923588,-1.1043956043956058,1.8461538461538467,0.08791208791208782,0,-0.5752635248759277,24,29,0,-5,53,401643740,9
14,6,8,310,379,22.142857142857142,27.071428571428573,-4.928571428571431,0.42857142857142855,0,0,0,0,0,0,0,0,14,7,7,461,485,32.92857142857143,34.642857142857146,-1.7142857142857153,0.5,0,0,0,0,0,0,0,0,2.0405405405405403,31.5,6.202702702702703,155.0810810810811,0.2972972972972973,0,0.5135135135135135,0.32432432432432434,74,2.475609756097561,35.48780487804878,0.4024390243902439,0.24390243902439024,0,-0.4350692155570206,-3.9878048780487774,-0.10514172709294661,2.689189189189189,36.527027027027025,6.243243243243243,167.02702702702703,0.43243243243243246,0,0.5945945945945946,0.28378378378378377,74,2.4594594594594597,34.32432432432432,0.44594594594594594,0.22972972972972974,0,0.22972972972972938,2.2027027027027017,-0.013513513513513487,-10.785714285714288,-7.571428571428573,-0.07142857142857145,0,-0.66479894528675,17,6,1,11,23,401643741,9
14,9,5,402,352,28.714285714285715,25.142857142857142,3.571428571428573,0.6428571428571429,0,0,0,0,0,0,0,0,14,7,7,394,376,28.142857142857142,26.857142857142858,1.2857142857142847,0.5,0,0,0,0,0,0,0,0,2.573170731707317,32.23170731707317,5.634146341463414,159.9878048780488,0.4146341463414634,0,0.5609756097560976,0.2804878048780488,82,2.3125,26.35,0.35,0.35,0,0.26067073170731714,5.881707317073172,0.06463414634146342,2.4352941176470586,35.31764705882353,5.929411764705883,144.64705882352942,0.35294117647058826,0,0.6235294117647059,0.24705882352941178,85,2.4936708860759493,37.278481012658226,0.4177215189873418,0.25316455696202533,0,-0.058376768428890724,-1.960833953834694,-0.06478034251675352,0.571428571428573,-1.7142857142857153,0.1428571428571429,0,0.31904750013620786,33,10,1,23,43,401643742,9
14,7,7,332,337,23.714285714285715,24.071428571428573,-0.35714285714285765,0.5,0,0,0,0,0,0,0,0,15,4,11,321,410,21.4,27.333333333333332,-5.933333333333334,0.26666666666666666,0,0,0,0,0,0,0,0,2.574468085106383,35.01063829787234,6.5212765957446805,167.17021276595744,0.48936170212765956,0,0.6382978723404256,0.22340425531914893,94,2.0106382978723403,27.52127659574468,0.3404255319148936,0.3829787234042553,0,0.5638297872340425,7.48936170212766,0.14893617021276595,1.5432098765432098,27.123456790123456,5.481481481481482,152.19753086419752,0.2962962962962963,0,0.5432098765432098,0.32098765432098764,81,2.5324675324675323,33.51948051948052,0.42857142857142855,0.2987012987012987,0,-0.9892576559243225,-6.396023729357061,-0.13227513227513227,2.3142857142857167,-3.261904761904759,0.23333333333333334,0,1.553087443158365,34,13,1,21,47,401643743,9
12,8,4,314,209,26.166666666666668,17.416666666666668,8.75,0.6666666666666666,0,0,0,0,0,0,0,0,14,9,5,420,379,30.0,27.071428571428573,2.928571428571427,0.6428571428571429,0,0,0,0,0,0,0,0,2.2941176470588234,30.941176470588236,5.838235294117647,165.02941176470588,0.4117647058823529,0,0.5294117647058824,0.27941176470588236,68,1.3972602739726028,21.753424657534246,0.2328767123287671,0.4383561643835616,0,0.8968573730862206,9.187751813053989,0.1788879935535858,1.9240506329113924,27.746835443037973,5.7215189873417724,170.58227848101265,0.35443037974683544,0,0.5063291139240507,0.35443037974683544,79,2.5194805194805197,29.92207792207792,0.4025974025974026,0.2857142857142857,0,-0.5954298865691272,-2.175242479039948,-0.048167022850567176,-3.833333333333332,-9.654761904761905,0.023809523809523725,0,1.4922872596553478,26,29,0,-3,55,401643744,9
14,4,10,260,371,18.571428571428573,26.5,-7.928571428571427,0.2857142857142857,0,0,0,0,0,0,0,0,14,5,9,433,528,30.928571428571427,37.714285714285715,-6.785714285714288,0.35714285714285715,0,0,0,0,0,0,0,0,1.7777777777777777,31.753086419753085,5.851851851851852,148.3827160493827,0.2962962962962963,0,0.5432098765432098,0.24691358024691357,81,2.2375,30.2125,0.3125,0.2875,0,-0.45972222222222214,1.5405864197530867,-0.01620370370370372,2.6741573033707864,33.82022471910113,5.359550561797753,128.51685393258427,0.42696629213483145,0,0.5393258426966292,0.30337078651685395,89,2.5444444444444443,35.022222222222226,0.4222222222222222,0.2222222222222222,0,0.1297128589263421,-1.201997503121099,0.004744069912609228,-12.357142857142854,-11.214285714285715,-0.07142857142857145,0,-0.5894350811485642,25,27,0,-2,52,401643745,9
14,7,7,394,364,28.142857142857142,26.0,2.1428571428571423,0.5,0,0,0,0,0,0,0,0,14,8,6,416,446,29.714285714285715,31.857142857142858,-2.1428571428571423,0.5714285714285714,0,0,0,0,0,0,0,0,2.7752808988764044,37.59550561797753,5.01123595505618,118.21348314606742,0.42696629213483145,0,0.5842696629213483,0.25842696629213485,89,1.946236559139785,27.70967741935484,0.3118279569892473,0.27956989247311825,0,0.8290443397366194,9.88582819862269,0.11513833514558414,2.5609756097560976,32.609756097560975,5.7682926829268295,138.2560975609756,0.4024390243902439,0,0.5365853658536586,0.3048780487804878,82,3.0,42.11392405063291,0.4810126582278481,0.22784810126582278,0,-0.4390243902439024,-9.504167953071935,-0.07857363383760418,-1.571428571428573,-5.857142857142858,-0.0714285714285714,0,1.2680687299805218,47,19,1,28,66,401643815,9
13,6,7,349,426,26.846153846153847,32.76923076923077,-5.92307692307692,0.46153846153846156,0,0,0,0,0,0,0,0,13,3,10,259,470,19.923076923076923,36.15384615384615,-16.23076923076923,0.23076923076923078,0,0,0,0,0,0,0,0,2.552941176470588,33.45882352941177,6.2823529411764705,146.43529411764706,0.43529411764705883,0,0.5294117647058824,0.24705882352941178,85,2.3048780487804876,32.353658536585364,0.34146341463414637,0.25609756097560976,0,0.24806312769010042,1.1051649928264027,0.09383070301291246,2.0246913580246915,29.62962962962963,5.8765432098765435,154.55555555555554,0.2716049382716049,0,0.49382716049382713,0.32098765432098764,81,3.5185185185185186,40.123456790123456,0.5555555555555556,0.14814814814814814,0,-1.4938271604938271,-10.493827160493826,-0.28395061728395066,6.923076923076923,-3.384615384615387,0.23076923076923078,0,1.7418902881839275,33,26,1,7,59,401643816,9
14,11,3,474,235,33.857142857142854,16.785714285714285,17.07142857142857,0.7857142857142857,0,0,0,0,0,0,0,0,14,6,8,343,415,24.5,29.642857142857142,-5.142857142857142,0.42857142857142855,0,0,0,0,0,0,0,0,2.7325581395348837,33.872093023255815,6.069767441860465,172.46511627906978,0.3953488372093023,0,0.6046511627906976,0.2441860465116279,86,1.2625,21.85,0.2,0.4625,0,1.4700581395348837,12.022093023255813,0.1953488372093023,2.3707865168539324,32.10112359550562,5.606741573033708,133.48314606741573,0.3707865168539326,0,0.550561797752809,0.29213483146067415,89,2.1666666666666665,30.122222222222224,0.35555555555555557,0.3,0,0.20411985018726586,1.9789013732833958,0.015230961298377033,9.357142857142854,-12.857142857142858,0.35714285714285715,0,1.2659382893476179,32,15,1,17,47,401643817,9
14,7,7,313,424,22.357142857142858,30.285714285714285,-7.928571428571427,0.5,0,0,0,0,0,0,0,0,13,6,7,322,338,24.76923076923077,26.0,-1.23076923076923,0.46153846153846156,0,0,0,0,0,0,0,0,2.025,32.425,6.75,163.15,0.325,0,0.5625,0.2375,80,2.8271604938271606,39.4320987654321,0.3950617283950617,0.2839506172839506,0,-0.8021604938271607,-7.007098765432104,-0.0700617283950617,2.3875,29.175,5.9125,153.2125,0.3875,0,0.5125,0.2875,80,2.4444444444444446,31.703703703703702,0.3950617283950617,0.2839506172839506,0,-0.056944444444444464,-2.5287037037037017,-0.007561728395061695,-2.4120879120879124,4.285714285714285,0.038461538461538436,0,-0.7452160493827162,34,31,1,3,65,401643818,9
13,3,10,383,368,29.46153846153846,28.307692307692307,1.1538461538461533,0.23076923076923078,0,0,0,0,0,0,0,0,13,8,5,254,336,19.53846153846154,25.846153846153847,-6.307692307692307,0.6153846153846154,0,0,0,0,0,0,0,0,2.282051282051282,31.58974358974359,6.333333333333333,171.78205128205127,0.358974358974359,0,0.5128205128205128,0.28205128205128205,78,2.632911392405063,31.620253164556964,0.4177215189873418,0.2911392405063291,0,-0.3508601103537812,-0.030509574813372353,-0.0587471600129828,1.6987951807228916,27.96385542168675,5.132530120481928,148.36144578313252,0.24096385542168675,0,0.5060240963855421,0.3614457831325301,83,2.641025641025641,33.19230769230769,0.46153846153846156,0.21794871794871795,0,-0.9422304603027494,-5.228452270620945,-0.22057460611677482,9.92307692307692,2.46153846153846,-0.38461538461538464,0,0.5913703499489682,46,17,1,29,63,401643819,9
14,7,7,318,306,22.714285714285715,21.857142857142858,0.8571428571428577,0.5,0,0,0,0,0,0,0,0,14,7,7,367,391,26.214285714285715,27.928571428571427,-1.7142857142857117,0.5,0,0,0,0,0,0,0,0,2.269230769230769,30.91025641025641,5.666666666666667,163.46153846153845,0.3717948717948718,0,0.5256410256410257,0.28205128205128205,78,2.012987012987013,30.675324675324674,0.33766233766233766,0.3116883116883117,0,0.25624375624375606,0.23493173493173458,0.03413253413253414,2.2051282051282053,29.115384615384617,5.82051282051282,170.46153846153845,0.38461538461538464,0,0.48717948717948717,0.2692307692307692,78,2.4871794871794872,33.17948717948718,0.3333333333333333,0.3076923076923077,0,-0.28205128205128194,-4.064102564102566,0.05128205128205132,-3.5,-6.071428571428569,0.0,0,0.538295038295038,46,7,1,39,53,401644687,9
15,3,12,260,507,17.333333333333332,33.8,-16.466666666666665,0.2,0,0,0,0,0,0,0,0,15,7,8,410,451,27.333333333333332,30.066666666666666,-2.7333333333333343,0.4666666666666667,0,0,0,0,0,0,0,0,1.5555555555555556,26.484848484848484,5.606060606060606,138.06060606060606,0.25252525252525254,0,0.47474747474747475,0.3333333333333333,99,2.479591836734694,36.5,0.3979591836734694,0.24489795918367346,0,-0.9240362811791385,-10.015151515151516,-0.14543393114821684,2.311111111111111,32.422222222222224,6.011111111111111,144.93333333333334,0.4111111111111111,0,0.5333333333333333,0.3111111111111111,90,2.946236559139785,38.903225806451616,0.44086021505376344,0.3010752688172043,0,-0.6351254480286741,-6.481003584229391,-0.029749103942652344,-10.0,3.7333333333333307,-0.26666666666666666,0,-0.2889108331504644,25,21,1,4,46,401644752,9
14,5,9,300,517,21.428571428571427,36.92857142857143,-15.500000000000004,0.35714285714285715,0,0,0,0,0,0,0,0,14,5,9,250,286,17.857142857142858,20.428571428571427,-2.5714285714285694,0.35714285714285715,0,0,0,0,0,0,0,0,1.625,24.45,5.125,149.875,0.25,0,0.375,0.4,80,2.674698795180723,35.18072289156626,0.40963855421686746,0.25301204819277107,0,-1.0496987951807228,-10.730722891566263,-0.15963855421686746,1.1898734177215189,23.126582278481013,5.455696202531645,149.39240506329114,0.21518987341772153,0,0.4430379746835443,0.3670886075949367,79,2.1139240506329116,31.050632911392405,0.3670886075949367,0.25316455696202533,0,-0.9240506329113927,-7.924050632911392,-0.1518987341772152,3.5714285714285694,16.500000000000004,0.0,0,-0.12564816226933018,25,23,1,2,48,401644753,9
14,9,5,454,232,32.42857142857143,16.571428571428573,15.857142857142858,0.6428571428571429,0,0,0,0,0,0,0,0,14,6,8,316,329,22.571428571428573,23.5,-0.928571428571427,0.42857142857142855,0,0,0,0,0,0,0,0,2.566666666666667,34.91111111111111,5.566666666666666,147.4111111111111,0.4,0,0.6111111111111112,0.25555555555555554,90,1.2258064516129032,17.849462365591396,0.21505376344086022,0.5053763440860215,0,1.3408602150537636,17.061648745519715,0.1849462365591398,1.869047619047619,25.166666666666668,5.321428571428571,150.33333333333334,0.35714285714285715,0,0.5,0.27380952380952384,84,2.0238095238095237,29.333333333333332,0.34523809523809523,0.32142857142857145,0,-0.15476190476190466,-4.166666666666664,0.011904761904761918,9.857142857142858,-6.928571428571427,0.21428571428571436,0,1.4956221198156683,26,41,0,-15,67,401644754,9
14,8,6,359,347,25.642857142857142,24.785714285714285,0.8571428571428577,0.5714285714285714,0,0,0,0,0,0,0,0,14,8,6,340,333,24.285714285714285,23.785714285714285,0.5,0.5714285714285714,0,0,0,0,0,0,0,0,2.6582278481012658,38.12658227848101,6.113924050632911,169.0379746835443,0.3924050632911392,0,0.6582278481012658,0.17721518987341772,79,2.392857142857143,34.79761904761905,0.34523809523809523,0.35714285714285715,0,0.265370705244123,3.3289632308619588,0.04716696805304399,2.2470588235294118,31.341176470588234,5.91764705882353,140.51764705882354,0.35294117647058826,0,0.5764705882352941,0.3058823529411765,85,1.744186046511628,27.662790697674417,0.27906976744186046,0.4069767441860465,0,0.5028727770177839,3.678385772913817,0.0738714090287278,1.3571428571428577,1.0,0.0,0,-0.2375020717736609,47,16,1,31,63,401644755,9
14,8,6,380,373,27.142857142857142,26.642857142857142,0.5,0.5714285714285714,0,0,0,0,0,0,0,0,14,2,12,240,592,17.142857142857142,42.285714285714285,-25.142857142857142,0.14285714285714285,0,0,0,0,0,0,0,0,1.9761904761904763,27.297619047619047,5.773809523809524,158.61904761904762,0.32142857142857145,0,0.5,0.32142857142857145,84,1.5813953488372092,24.348837209302324,0.2558139534883721,0.4186046511627907,0,0.39479512735326705,2.948781838316723,0.06561461794019935,1.5168539325842696,21.337078651685392,4.685393258426966,137.77528089887642,0.2247191011235955,0,0.3707865168539326,0.42696629213483145,89,2.8636363636363638,38.48863636363637,0.48863636363636365,0.22727272727272727,0,-1.3467824310520942,-17.151557711950975,-0.26391726251276815,10.0,-15.642857142857142,0.42857142857142855,0,1.7415775584053612,52,21,1,31,73,401644756,9
14,1,13,197,482,14.071428571428571,34.42857142857143,-20.35714285714286,0.07142857142857142,0,0,0,0,0,0,0,0,3,0,3,27,136,9.0,45.333333333333336,-36.333333333333336,0.0,0,0,0,0,0,0,0,0,1.0588235294117647,20.58823529411765,5.305882352941176,137.03529411764706,0.17647058823529413,0,0.4117647058823529,0.4470588235294118,85,3.0352941176470587,36.64705882352941,0.4470588235294118,0.24705882352941178,0,-1.976470588235294,-16.058823529411764,-0.2705882352941177,0.6538461538461539,9.76923076923077,4.0,125.5,0.11538461538461539,0,0.07692307692307693,0.6153846153846154,26,3.6153846153846154,42.69230769230769,0.5384615384615384,0.11538461538461539,0,-2.9615384615384617,-32.92307692307692,-0.423076923076923,5.071428571428571,-10.904761904761905,0.07142857142857142,0,0.9850678733031677,35,7,1,28,42,401645308,9
14,7,7,399,313,28.5,22.357142857142858,6.142857142857142,0.5,0,0,0,0,0,0,0,0,14,6,8,364,398,26.0,28.428571428571427,-2.428571428571427,0.42857142857142855,0,0,0,0,0,0,0,0,2.5977011494252875,35.97701149425287,6.482758620689655,139.9655172413793,0.41379310344827586,0,0.6436781609195402,0.19540229885057472,87,1.5,28.341463414634145,0.2682926829268293,0.3048780487804878,0,1.0977011494252875,7.635548079618726,0.14550042052144657,2.7195121951219514,32.91463414634146,5.634146341463414,161.6341463414634,0.4268292682926829,0,0.5853658536585366,0.3048780487804878,82,2.2142857142857144,31.107142857142858,0.34523809523809523,0.40476190476190477,0,0.505226480836237,1.8074912891986052,0.08159117305458768,2.5,-6.071428571428569,0.07142857142857145,0,0.5924746685890505,56,34,1,22,90,401645352,9
14,12,2,506,267,36.142857142857146,19.071428571428573,17.071428571428573,0.8571428571428571,0,0,0,0,0,0,0,0,14,4,10,281,485,20.071428571428573,34.642857142857146,-14.571428571428573,0.2857142857142857,0,0,0,0,0,0,0,0,3.2222222222222223,37.5679012345679,5.901234567901234,164.6172839506173,0.5185185185185185,0,0.6419753086419753,0.16049382716049382,81,1.8170731707317074,28.75609756097561,0.2682926829268293,0.36585365853658536,0,1.405149051490515,8.811803673592287,0.2502258355916892,1.5465116279069768,26.41860465116279,5.6395348837209305,144.01162790697674,0.26744186046511625,0,0.5116279069767442,0.37209302325581395,86,2.8902439024390243,35.5609756097561,0.43902439024390244,0.24390243902439024,0,-1.3437322745320475,-9.142370958593308,-0.17158252977878619,16.071428571428573,-15.571428571428573,0.5714285714285714,0,2.7488813260225626,33,28,1,5,61,401645353,9
14,11,3,604,430,43.142857142857146,30.714285714285715,12.42857142857143,0.7857142857142857,0,0,0,0,0,0,0,0,14,11,3,460,297,32.857142857142854,21.214285714285715,11.642857142857139,0.7857142857142857,0,0,0,0,0,0,0,0,3.697674418604651,37.46511627906977,5.9186046511627906,153.13953488372093,0.5697674418604651,0,0.6046511627906976,0.20930232558139536,86,2.0813953488372094,27.337209302325583,0.3372093023255814,0.32558139534883723,0,1.6162790697674416,10.127906976744185,0.23255813953488375,2.3037974683544302,34.89873417721519,6.151898734177215,165.27848101265823,0.43037974683544306,0,0.5949367088607594,0.3291139240506329,79,2.0625,34.8125,0.35,0.325,0,0.24129746835443022,0.08623417721518933,0.08037974683544308,10.285714285714292,9.5,0.0,0,1.3749816014130114,37,45,0,-8,82,401645354,9
14,4,10,295,441,21.071428571428573,31.5,-10.428571428571427,0.2857142857142857,0,0,0,0,0,0,0,0,14,6,8,399,427,28.5,30.5,-2.0,0.42857142857142855,0,0,0,0,0,0,0,0,1.6629213483146068,29.471910112359552,6.0,132.95505617977528,0.2808988764044944,0,0.5393258426966292,0.33707865168539325,89,2.235955056179775,31.280898876404493,0.3707865168539326,0.30337078651685395,0,-0.5730337078651684,-1.8089887640449405,-0.0898876404494382,2.3846153846153846,30.34065934065934,5.0989010989010985,138.4065934065934,0.37362637362637363,0,0.5164835164835165,0.2967032967032967,91,2.3978494623655915,29.903225806451612,0.40860215053763443,0.3010752688172043,0,-0.013234077750206907,0.43743353420772735,-0.0349757769112608,-7.428571428571427,1.0,-0.14285714285714285,0,-0.5597996301149615,46,45,1,1,91,401645355,9
14,6,8,468,378,33.42857142857143,27.0,6.428571428571431,0.42857142857142855,0,0,0,0,0,0,0,0,14,5,9,362,271,25.857142857142858,19.357142857142858,6.5,0.35714285714285715,0,0,0,0,0,0,0,0,3.3544303797468356,45.32911392405063,6.1265822784810124,155.8987341772152,0.5189873417721519,0,0.7341772151898734,0.26582278481012656,79,2.911392405063291,38.77215189873418,0.45569620253164556,0.24050632911392406,0,0.44303797468354444,6.556962025316452,0.06329113924050633,2.207792207792208,30.207792207792206,6.12987012987013,163.05194805194805,0.35064935064935066,0,0.4805194805194805,0.3246753246753247,77,1.7654320987654322,27.45679012345679,0.30864197530864196,0.345679012345679,0,0.4423601090267757,2.751002084335415,0.0420073753407087,7.571428571428573,7.642857142857142,0.0714285714285714,0,0.0006778656567687502,24,33,0,-9,57,401752746,9
