game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage
401754573,2025,9,0.5,153,258,16,17,-1,33,0,0,1,0,0,0,6.0,18.666666666666668,25.0,267.6666666666667,1.5,0.3333333333333333,3.0,21.666666666666668,30.666666666666668,0.3333333333333333,3.0,15.666666666666666,19.333333333333332,0.3333333333333333,6.000000000000002,7.0,40.0,23.285714285714285,462.2857142857143,0.7142857142857143,0.8571428571428571,5.0,43.8,20.2,1.0,2.0,30.5,31.0,0.5,13.299999999999997,10.5,10.5,51.2,51.2,0,0,0,0,401,1.8952618453865338,24.738154613466335,5.314214463840399,151.2793017456359,0.32418952618453867,0,0.4164588528678304,0.42643391521197005,2.189655172413793,33.37931034482759,0.3842364532019704,0.312807881773399,533,3.1407129455909946,37.09943714821764,6.309568480300188,157.17448405253285,0.5046904315196998,0,0.1951219512195122,0.5797373358348968,2.07942238267148,26.951263537906136,0.3249097472924188,0.3916967509025271,-21.333333333333332,1.7142857142857153,-0.5238095238095237,-1.2454511002044608,-0.18050090533516117,-8.833333333333332,-0.16666666666666669,9.649999999999999
401754574,2025,9,0.5,221,152,53,34,19,87,1,0,1,0,0,0,7.0,38.42857142857143,20.285714285714285,406.57142857142856,1.5714285714285714,0.7142857142857143,4.0,45.25,16.75,0.75,3.0,29.333333333333332,25.0,0.6666666666666666,15.916666666666668,7.0,30.0,26.571428571428573,417.0,1.4285714285714286,0.5714285714285714,4.0,34.0,20.25,0.75,3.0,24.666666666666668,35.0,0.3333333333333333,9.333333333333332,-6.35,-6.35,54.3,54.3,0,0,0,0,565,2.842477876106195,31.957522123893806,5.405309734513274,131.09911504424778,0.4584070796460177,0,0.3327433628318584,0.5699115044247788,1.8391376451077943,20.499170812603648,0.2902155887230514,0.41127694859038144,509,2.650294695481336,36.19056974459725,5.785854616895874,159.65422396856582,0.3948919449901768,0,0.275049115913556,0.555992141453831,2.349809885931559,32.30608365019011,0.3916349809885932,0.26996197718631176,8.42857142857143,-6.285714285714288,0.1428571428571429,0.19218318062485906,0.06351513465584085,20.583333333333332,0.4166666666666667,12.625
401756929,2025,9,0.5,9,248,16,24,-8,40,0,0,1,0,0,0,7.0,26.0,24.285714285714285,398.42857142857144,0.5714285714285714,0.7142857142857143,4.0,31.25,20.0,1.0,3.0,19.0,30.0,0.3333333333333333,12.25,7.0,29.428571428571427,19.0,380.85714285714283,0.5714285714285714,0.8571428571428571,4.0,26.25,20.75,0.75,3.0,33.666666666666664,16.666666666666668,1.0,-7.416666666666664,0.0,0.0,0.0,0.0,0,0,0,0,512,2.33984375,33.642578125,6.728515625,177.794921875,0.4296875,0,0.21484375,0.61328125,2.1923847695390783,29.23446893787575,0.3527054108216433,0.35671342685370744,536,2.423507462686567,30.619402985074625,5.942164179104478,146.34141791044777,0.42350746268656714,0,0.2891791044776119,0.5261194029850746,1.788679245283019,25.175471698113206,0.2830188679245283,0.3264150943396226,-3.428571428571427,5.285714285714285,-0.1428571428571428,-0.08366371268656714,0.006180037313432862,-2.4166666666666643,0.0,2.416666666666668
401756930,2025,9,0.5,2132,239,41,20,21,61,1,0,1,0,0,0,7.0,37.857142857142854,18.857142857142858,446.42857142857144,0.5714285714285714,0.8571428571428571,5.0,35.8,16.2,0.8,2.0,43.0,25.5,1.0,-7.200000000000003,7.0,36.285714285714285,31.428571428571427,486.14285714285717,2.0,0.5714285714285714,4.0,31.25,26.5,0.5,3.0,43.0,38.0,0.6666666666666666,-11.75,-3.4,-3.4,67.55,67.55,0,0,0,0,459,3.4836601307189543,41.01742919389978,5.69281045751634,136.15468409586057,0.5686274509803921,0,0.2788671023965142,0.599128540305011,1.8148936170212766,36.55106382978723,0.32340425531914896,0.2723404255319149,551,2.7441016333938295,39.6950998185118,6.459165154264973,137.45372050816698,0.44646098003629764,0,0.24500907441016334,0.6297640653357531,2.7217235188509874,33.59605026929982,0.43087971274685816,0.2764811490125673,1.5714285714285694,-12.57142857142857,0.2857142857142857,0.7395584973251248,0.1221664709440945,-7.200000000000003,0.13333333333333341,-9.475000000000001
401756931,2025,9,0.5,66,252,27,41,-14,68,0,0,1,0,0,0,7.0,29.285714285714285,19.0,406.0,0.8571428571428571,0.7142857142857143,3.0,36.666666666666664,11.333333333333334,1.0,4.0,23.75,24.75,0.5,12.916666666666664,7.0,35.57142857142857,15.571428571428571,436.7142857142857,0.8571428571428571,1.0,4.0,39.5,12.0,1.0,3.0,30.333333333333332,20.333333333333332,1.0,9.166666666666668,-2.5,-2.5,48.8,48.8,0,0,0,0,501,2.722554890219561,37.91217564870259,6.373253493013972,169.25948103792416,0.4411177644710579,0,0.24750499001996007,0.6626746506986028,1.8729166666666666,30.214583333333334,0.3020833333333333,0.36041666666666666,479,3.18580375782881,39.25678496868476,6.254697286012526,176.8643006263048,0.534446764091858,0,0.17536534446764093,0.6450939457202505,1.4723320158102766,24.49407114624506,0.2628458498023715,0.3893280632411067,-6.285714285714285,3.428571428571429,-0.2857142857142857,-0.463248867609249,-0.0933289996208001,6.333333333333332,0.0,11.041666666666666
401756932,2025,9,0.5,2305,2306,17,42,-25,59,0,0,1,0,0,0,7.0,32.42857142857143,23.571428571428573,418.2857142857143,0.7142857142857143,0.5714285714285714,4.0,38.0,15.25,0.75,3.0,25.0,34.666666666666664,0.3333333333333333,13.0,7.0,29.428571428571427,27.0,366.57142857142856,1.0,0.42857142857142855,5.0,31.0,26.2,0.6,2.0,25.5,29.0,0.0,5.5,-3.4,-3.4,56.1,56.1,0,0,0,0,525,2.6133333333333333,34.67619047619048,5.603809523809524,153.83809523809524,0.4552380952380952,0,0.2419047619047619,0.5980952380952381,2.069418386491557,31.887429643527206,0.35647279549718575,0.31894934333958724,504,2.509920634920635,32.18055555555556,5.746031746031746,151.11507936507937,0.4226190476190476,0,0.2400793650793651,0.5615079365079365,2.3284132841328415,30.7619926199262,0.37084870848708484,0.3210332103321033,3.0000000000000036,-3.428571428571427,0.14285714285714285,0.1034126984126984,0.0326190476190476,12.5,0.75,9.25
401756933,2025,9,0.5,2641,197,42,0,42,42,1,0,1,0,0,1,7.0,43.857142857142854,14.142857142857142,517.8571428571429,1.1428571428571428,0.8571428571428571,4.0,54.0,13.0,1.0,3.0,30.333333333333332,15.666666666666666,0.6666666666666666,23.666666666666668,7.0,16.571428571428573,38.42857142857143,311.57142857142856,1.0,0.14285714285714285,5.0,20.0,31.8,0.2,2.0,8.0,55.0,0.0,12.0,-36.888888888888886,-36.888888888888886,54.5,54.5,0,0,0,0,584,3.3664383561643834,37.79109589041096,5.720890410958904,129.08390410958904,0.5376712328767124,0,0.20034246575342465,0.6506849315068494,1.1558872305140961,21.250414593698174,0.1956882255389718,0.3913764510779436,548,1.6240875912408759,24.773722627737225,5.631386861313868,138.91058394160584,0.28832116788321166,0,0.3594890510948905,0.4197080291970803,3.116883116883117,38.32096474953618,0.49536178107606677,0.19851576994434136,27.28571428571428,-24.28571428571429,0.7142857142857142,1.7423507649235075,0.2493500649935007,46.0,1.0,17.833333333333336
401756934,2025,9,0.5,254,38,53,7,46,60,1,0,1,0,0,0,7.0,36.857142857142854,15.285714285714286,461.14285714285717,1.1428571428571428,0.7142857142857143,3.0,38.333333333333336,17.666666666666668,0.6666666666666666,4.0,35.75,13.5,0.75,2.5833333333333357,7.0,24.857142857142858,23.714285714285715,361.2857142857143,1.1428571428571428,0.42857142857142855,5.0,26.6,19.0,0.6,2.0,20.5,35.5,0.0,6.100000000000001,0.0,0.0,0.0,0.0,0,0,0,0,465,3.5978494623655912,44.82795698924731,7.204301075268817,178.16129032258064,0.5204301075268817,0,0.1870967741935484,0.7075268817204301,1.5387840670859538,27.79245283018868,0.27672955974842767,0.3165618448637317,466,2.347639484978541,33.68025751072961,5.733905579399142,156.22103004291844,0.3562231759656652,0,0.2875536480686695,0.5836909871244635,2.319915254237288,37.27542372881356,0.4046610169491525,0.19279661016949154,11.999999999999996,-8.428571428571429,0.28571428571428575,1.2502099773870503,0.16420693156121646,17.833333333333336,0.6666666666666666,4.341666666666669
401756935,2025,9,0.5,277,2628,17,23,-6,40,0,0,1,0,0,0,7.0,21.0,30.857142857142858,354.14285714285717,1.7142857142857142,0.2857142857142857,3.0,30.0,25.0,0.6666666666666666,4.0,14.25,35.25,0.0,15.75,7.0,36.285714285714285,26.285714285714285,437.2857142857143,1.4285714285714286,0.7142857142857143,4.0,38.5,25.5,1.0,3.0,33.333333333333336,27.333333333333332,0.3333333333333333,5.166666666666664,17.0,17.0,55.25,55.25,0,0,0,0,591,1.7106598984771573,26.846023688663283,5.247038917089679,112.89340101522842,0.2656514382402707,0,0.36548223350253806,0.46362098138747887,2.251336898395722,31.203208556149733,0.3761140819964349,0.3155080213903743,508,3.1791338582677167,36.338582677165356,5.838582677165355,137.81692913385828,0.47244094488188976,0,0.23818897637795275,0.6062992125984252,2.330058939096267,31.93713163064833,0.3614931237721022,0.29273084479371314,-15.285714285714285,4.571428571428573,-0.4285714285714286,-1.4684739597905594,-0.20678950664161905,-3.3333333333333357,0.3333333333333333,10.458333333333332
401757172,2025,9,0.5,242,41,37,34,3,71,1,0,0,0,0,0,7.0,19.428571428571427,27.142857142857142,306.57142857142856,0.5714285714285714,0.42857142857142855,3.0,22.666666666666668,26.333333333333332,0.3333333333333333,4.0,17.0,27.75,0.5,5.666666666666668,6.0,33.5,24.333333333333332,439.8333333333333,0.16666666666666666,0.6666666666666666,2.0,41.0,17.5,1.0,4.0,29.75,27.75,0.5,11.25,10.25,10.25,48.95,48.95,0,0,0,0,473,2.1479915433403804,27.543340380549683,6.097251585623678,175.7970401691332,0.346723044397463,0,0.3403805496828753,0.4904862579281184,2.2266949152542375,33.067796610169495,0.375,0.2733050847457627,451,2.7184035476718402,35.993348115299334,5.671840354767184,144.70731707317074,0.4745011086474501,0,0.28824833702882485,0.614190687361419,2.052287581699346,32.694989106753816,0.35076252723311546,0.3006535947712418,-14.071428571428573,2.80952380952381,-0.23809523809523808,-0.5704120043314598,-0.1277780642499871,-7.083333333333332,-0.16666666666666669,8.458333333333334
401757285,2025,9,0.5,2229,338,26,45,-19,71,0,0,1,0,0,0,6.0,21.833333333333332,27.666666666666668,379.0,1.8333333333333333,0.5,3.0,32.0,25.0,0.6666666666666666,3.0,11.666666666666666,30.333333333333332,0.3333333333333333,20.333333333333336,6.0,22.0,20.5,363.0,1.1666666666666667,0.6666666666666666,4.0,28.5,14.25,1.0,2.0,9.0,33.0,0.0,19.5,3.0454545454545454,3.0454545454545454,49.27272727272727,49.27272727272727,0,0,0,0,455,2.1164835164835165,30.956043956043956,5.978021978021978,162.4923076923077,0.34285714285714286,0,0.29010989010989013,0.5296703296703297,2.094298245614035,34.43421052631579,0.375,0.29385964912280704,443,2.0270880361173815,29.93002257336343,5.747178329571106,137.72009029345372,0.3363431151241535,0,0.3340857787810384,0.5507900677200903,1.8519362186788155,33.277904328018224,0.26879271070615035,0.23006833712984054,-0.16666666666666785,7.166666666666668,-0.16666666666666663,0.08939548036613498,0.006514027732989369,23.0,0.6666666666666666,19.916666666666668
401757286,2025,9,0.5,2348,98,27,28,-1,55,0,0,1,0,0,0,6.0,24.5,17.166666666666668,311.0,1.1666666666666667,0.6666666666666666,3.0,34.333333333333336,11.333333333333334,1.0,3.0,14.666666666666666,23.0,0.3333333333333333,19.66666666666667,7.0,29.714285714285715,23.142857142857142,416.85714285714283,1.4285714285714286,0.7142857142857143,4.0,33.25,17.75,0.75,3.0,25.0,30.333333333333332,0.6666666666666666,8.25,-3.5,-3.5,50.09090909090909,50.09090909090909,0,0,0,0,467,1.5417558886509637,25.62740899357602,5.355460385438972,145.6252676659529,0.25267665952890794,0,0.38329764453961457,0.4689507494646681,1.878727634194831,27.55864811133201,0.28628230616302186,0.36182902584493043,533,2.568480300187617,34.75422138836773,5.842401500938086,140.30018761726078,0.4371482176360225,0,0.2607879924953096,0.5909943714821764,1.9210526315789473,34.0187969924812,0.35902255639097747,0.20864661654135339,-5.214285714285715,-5.9761904761904745,-0.04761904761904767,-1.0267244115366534,-0.18447155810711457,9.333333333333336,0.33333333333333337,13.958333333333336
401757287,2025,9,0.5,48,2393,31,28,3,59,1,0,1,0,0,0,6.0,28.833333333333332,28.333333333333332,430.8333333333333,1.3333333333333333,0.5,3.0,34.333333333333336,28.333333333333332,0.6666666666666666,3.0,23.333333333333332,28.333333333333332,0.3333333333333333,11.000000000000004,6.0,17.0,29.5,322.0,1.0,0.16666666666666666,3.0,20.666666666666668,32.666666666666664,0.0,3.0,13.333333333333334,26.333333333333332,0.3333333333333333,7.333333333333334,-9.181818181818182,-9.181818181818182,55.27272727272727,55.27272727272727,0,0,0,0,393,2.964376590330789,42.732824427480914,6.928753180661578,166.3384223918575,0.4071246819338422,0,0.16793893129770993,0.7557251908396947,2.802030456852792,36.48730964467005,0.4517766497461929,0.20558375634517767,439,1.5079726651480638,26.96583143507973,5.628701594533029,143.80865603644648,0.2505694760820046,0,0.2847380410022779,0.48519362186788156,2.5633187772925763,31.366812227074234,0.40611353711790393,0.3296943231441048,11.833333333333332,-1.1666666666666679,0.33333333333333337,1.456403925182725,0.15655520585183763,21.0,0.3333333333333333,9.166666666666668
401757288,2025,9,0.5,166,2623,17,24,-7,41,0,0,1,0,0,0,6.0,23.0,24.0,324.5,1.5,0.5,3.0,25.666666666666668,9.0,1.0,3.0,20.333333333333332,39.0,0.0,5.333333333333336,6.0,21.666666666666668,29.666666666666668,367.5,1.3333333333333333,0.5,3.0,24.666666666666668,21.666666666666668,0.3333333333333333,3.0,18.666666666666668,37.666666666666664,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0,0,0,0,452,2.0353982300884956,26.940265486725664,5.4402654867256635,142.55973451327435,0.35398230088495575,0,0.36283185840707965,0.4668141592920354,2.056179775280899,31.892134831460673,0.3393258426966292,0.28314606741573034,457,2.0656455142231946,29.964989059080963,5.36761487964989,151.35448577680526,0.33698030634573306,0,0.19474835886214442,0.5995623632385121,2.581081081081081,34.35585585585586,0.4144144144144144,0.2747747747747748,1.3333333333333321,-5.666666666666668,0.0,-0.030247284134699015,0.017001994539222687,7.0,0.33333333333333337,5.666666666666668
401760397,2025,9,0.5,2440,68,3,24,-21,27,0,0,1,0,0,0,7.0,15.571428571428571,28.0,301.42857142857144,2.2857142857142856,0.14285714285714285,3.0,14.333333333333334,25.0,0.3333333333333333,4.0,16.5,30.25,0.0,-2.166666666666666,7.0,36.857142857142854,26.142857142857142,478.57142857142856,1.4285714285714286,0.7142857142857143,4.0,48.75,21.0,1.0,3.0,21.0,33.0,0.3333333333333333,27.75,0.0,0.0,0.0,0.0,0,0,0,0,497,1.529175050301811,26.953722334004024,5.466800804828974,151.96579476861166,0.2937625754527163,0,0.32796780684104626,0.5392354124748491,2.572938689217759,33.62367864693446,0.4376321353065539,0.2938689217758985,531,2.890772128060264,39.026365348399246,6.114877589453861,163.23352165725046,0.423728813559322,0,0.192090395480226,0.6779661016949152,2.2693726937269374,27.809963099630995,0.35793357933579334,0.3948339483394834,-21.285714285714285,1.8571428571428577,-0.5714285714285714,-1.361597077758453,-0.12996623810660574,-6.666666666666666,0.0,12.791666666666668
401760398,2025,9,0.5,2751,36,28,0,28,28,1,0,1,0,0,0,7.0,20.0,22.571428571428573,365.57142857142856,1.7142857142857142,0.42857142857142855,4.0,22.25,24.25,0.5,3.0,17.0,20.333333333333332,0.3333333333333333,5.25,7.0,21.857142857142858,27.0,332.42857142857144,1.1428571428571428,0.2857142857142857,5.0,21.6,21.2,0.4,2.0,22.5,41.5,0.0,-0.8999999999999986,-4.55,-4.55,47.25,47.25,0,0,0,0,498,1.7550200803212852,31.801204819277107,5.867469879518072,148.8152610441767,0.2931726907630522,0,0.2469879518072289,0.5461847389558233,2.184584178498986,29.821501014198784,0.30425963488843816,0.29006085192697767,454,2.041850220264317,31.387665198237887,6.1982378854625555,154.66079295154185,0.2973568281938326,0,0.32819383259911894,0.5110132158590308,2.497017892644135,35.70377733598409,0.40556660039761433,0.24055666003976142,-1.8571428571428577,-4.428571428571427,0.14285714285714285,-0.28683013994303197,-0.004184137430780388,-0.25,0.5,2.1750000000000007
401760399,2025,9,0.5,278,21,0,23,-23,23,0,0,1,0,0,0,7.0,29.285714285714285,23.714285714285715,382.85714285714283,2.0,0.7142857142857143,3.0,39.333333333333336,12.666666666666666,1.0,4.0,21.75,32.0,0.5,17.583333333333336,6.0,30.666666666666668,12.166666666666666,369.1666666666667,0.3333333333333333,0.8333333333333334,3.0,40.333333333333336,8.0,1.0,3.0,21.0,16.333333333333332,0.6666666666666666,19.333333333333336,3.1,3.1,47.35,47.35,0,0,0,0,523,2.5621414913957934,32.365200764818354,5.648183556405353,160.45315487571702,0.4149139579349904,0,0.27915869980879543,0.5621414913957935,2.349609375,26.755859375,0.35546875,0.33984375,420,2.3261904761904764,31.11190476190476,5.871428571428571,165.46904761904761,0.4142857142857143,0,0.2785714285714286,0.530952380952381,1.3569844789356984,21.38137472283814,0.2261640798226164,0.4434589800443459,-1.3809523809523832,11.54761904761905,-0.11904761904761907,0.23595101520531703,0.0006282436492761057,18.333333333333336,0.33333333333333337,18.458333333333336
401760400,2025,9,0.5,167,328,33,14,19,47,1,0,1,0,0,0,7.0,28.428571428571427,26.285714285714285,366.14285714285717,2.2857142857142856,0.5714285714285714,3.0,31.333333333333332,21.333333333333332,1.0,4.0,26.25,30.0,0.25,5.083333333333332,7.0,34.0,31.571428571428573,428.42857142857144,0.8571428571428571,0.5714285714285714,4.0,38.75,19.5,1.0,3.0,27.666666666666668,47.666666666666664,0.0,11.083333333333332,-2.95,-2.95,61.5,61.5,0,0,0,0,468,2.6538461538461537,36.1965811965812,6.22008547008547,166.38247863247864,0.42735042735042733,0,0.2863247863247863,0.5876068376068376,2.4656652360515023,34.38412017167382,0.44849785407725323,0.2317596566523605,561,2.6310160427807485,33.297682709447415,5.338680926916221,128.30124777183602,0.4206773618538324,0,0.3048128342245989,0.5311942959001783,2.5379188712522045,34.90299823633157,0.41975308641975306,0.2204585537918871,-5.571428571428573,-5.285714285714288,0.0,0.022830111065405223,0.00667306549659491,3.6666666666666643,1.0,8.083333333333332
401761634,2025,9,0.5,2247,6,31,38,-7,69,0,0,1,0,0,0,7.0,18.857142857142858,41.142857142857146,352.42857142857144,1.1428571428571428,0.14285714285714285,4.0,20.0,28.5,0.25,3.0,17.333333333333332,58.0,0.0,2.666666666666668,7.0,23.428571428571427,29.285714285714285,365.85714285714283,1.2857142857142858,0.14285714285714285,4.0,25.75,26.75,0.25,3.0,20.333333333333332,32.666666666666664,0.0,5.416666666666668,6.5,6.5,55.40909090909091,55.40909090909091,0,0,0,0,501,1.9840319361277445,29.24750499001996,5.822355289421158,153.65069860279442,0.2654690618762475,0,0.3273453093812375,0.48502994011976047,3.544,40.354,0.56,0.148,480,2.3041666666666667,31.504166666666666,6.29375,172.14166666666668,0.3625,0,0.2791666666666667,0.5125,2.6164948453608248,31.521649484536084,0.4144329896907217,0.2927835051546392,-4.571428571428569,11.857142857142861,0.0,-0.32013473053892216,-0.09703093812375246,-0.33333333333333215,0.25,4.041666666666668
401761635,2025,9,0.5,295,2026,24,21,3,45,1,0,1,0,0,0,7.0,33.142857142857146,26.285714285714285,459.42857142857144,2.5714285714285716,0.5714285714285714,3.0,40.666666666666664,6.666666666666667,1.0,4.0,27.5,41.0,0.25,13.166666666666664,7.0,27.857142857142858,28.142857142857142,420.2857142857143,1.8571428571428572,0.5714285714285714,3.0,28.0,27.0,0.6666666666666666,4.0,27.75,29.0,0.5,0.25,0.0,0.0,0.0,0.0,0,0,0,0,546,2.7527472527472527,37.32600732600733,4.983516483516484,117.65201465201466,0.4230769230769231,0,0.2600732600732601,0.5787545787545788,1.9490333919156415,28.10896309314587,0.31282952548330406,0.2759226713532513,521,2.564299424184261,33.63723608445297,6.330134357005758,147.24184261036467,0.43761996161228406,0,0.2437619961612284,0.5335892514395394,2.2788844621513946,32.18525896414343,0.3386454183266932,0.25697211155378485,5.285714285714288,-1.8571428571428577,0.0,0.18844782856299158,-0.014543038535360986,12.916666666666664,0.5,6.708333333333332
401761636,2025,9,0.5,2032,290,34,24,10,58,1,0,1,0,0,0,7.0,22.142857142857142,29.142857142857142,362.7142857142857,1.1428571428571428,0.42857142857142855,3.0,29.666666666666668,26.0,0.6666666666666666,4.0,16.5,31.5,0.25,13.166666666666668,7.0,29.428571428571427,35.57142857142857,364.57142857142856,1.1428571428571428,0.42857142857142855,4.0,40.5,28.25,0.75,3.0,14.666666666666666,45.333333333333336,0.0,25.833333333333336,-0.9,-0.9,59.85,59.85,0,0,0,0,491,2.079429735234216,32.84114052953157,6.745417515274949,163.25661914460287,0.329938900203666,0,0.23625254582484725,0.5682281059063137,2.8072289156626504,39.230923694779115,0.39357429718875503,0.2891566265060241,502,2.537848605577689,32.41633466135458,5.750996015936255,138.09362549800798,0.398406374501992,0,0.30677290836653387,0.5318725099601593,3.0164948453608247,42.27628865979381,0.4845360824742268,0.2268041237113402,-7.285714285714285,-6.428571428571427,0.0,-0.4584188703434733,-0.068467474298326,15.000000000000002,0.6666666666666666,19.5
401761637,2025,9,0.5,2572,2433,49,21,28,70,1,0,1,0,0,0,7.0,30.714285714285715,25.142857142857142,390.85714285714283,1.0,0.7142857142857143,4.0,33.75,25.25,0.75,3.0,26.666666666666668,25.0,0.6666666666666666,7.083333333333332,7.0,16.714285714285715,30.857142857142858,325.57142857142856,1.5714285714285714,0.42857142857142855,3.0,23.666666666666668,17.666666666666668,0.6666666666666666,4.0,11.5,40.75,0.25,12.166666666666668,0.0,0.0,0.0,0.0,0,0,0,0,546,2.34981684981685,31.946886446886445,5.6208791208791204,133.78937728937728,0.36813186813186816,0,0.29304029304029305,0.5476190476190477,2.181159420289855,30.221014492753625,0.358695652173913,0.3007246376811594,521,1.689059500959693,27.82725527831094,5.138195777351248,148.27831094049904,0.2399232245681382,0,0.3666026871401152,0.5009596928982726,2.6768916155419222,33.104294478527606,0.46421267893660534,0.2167689161554192,14.0,-5.714285714285715,0.28571428571428575,0.660757348857157,0.12820864356372996,22.25,0.5,9.625
401761638,2025,9,0.5,2653,309,35,23,12,58,1,0,1,0,0,0,7.0,28.285714285714285,24.428571428571427,340.85714285714283,1.1428571428571428,0.7142857142857143,3.0,25.333333333333332,24.0,0.6666666666666666,4.0,30.5,24.75,0.75,-5.166666666666668,7.0,23.571428571428573,29.571428571428573,331.0,1.4285714285714286,0.2857142857142857,4.0,27.5,24.25,0.5,3.0,18.333333333333332,36.666666666666664,0.0,9.166666666666668,-8.9,-8.9,47.7,47.7,0,0,0,0,501,2.3892215568862274,29.283433133732537,5.932135728542915,154.37724550898204,0.3872255489021956,0,0.28542914171656686,0.5169660678642715,2.4448818897637796,31.5748031496063,0.39763779527559057,0.281496062992126,514,2.149805447470817,29.22178988326848,5.3599221789883265,140.24124513618676,0.3443579766536965,0,0.3560311284046693,0.5,2.5313092979127134,31.79127134724858,0.40227703984819735,0.23719165085388993,4.714285714285712,-5.142857142857146,0.4285714285714286,0.23941610941541036,0.04286757224849913,7.0,0.6666666666666666,2.0
401762492,2025,9,0.5,2429,249,20,54,-34,74,0,0,1,0,0,0,7.0,17.142857142857142,34.857142857142854,314.2857142857143,2.2857142857142856,0.14285714285714285,5.0,17.4,33.2,0.2,2.0,16.5,39.0,0.0,0.8999999999999986,7.0,45.0,25.714285714285715,458.85714285714283,1.1428571428571428,0.8571428571428571,5.0,47.4,22.4,0.8,2.0,39.0,34.0,1.0,8.399999999999999,25.95,25.95,60.95,60.95,0,0,0,0,526,1.5361216730038023,26.370722433460077,5.64828897338403,144.24334600760457,0.2661596958174905,0,0.37072243346007605,0.5095057034220533,2.8946322067594434,35.69980119284294,0.441351888667992,0.24055666003976142,528,3.6988636363636362,37.53977272727273,5.928030303030303,153.46212121212122,0.5700757575757576,0,0.20643939393939395,0.6060606060606061,2.0434782608695654,26.792060491493384,0.33081285444234404,0.3270321361058601,-27.857142857142858,9.142857142857139,-0.7142857142857142,-2.162741963359834,-0.3039160617582671,-21.6,-0.8,4.649999999999999
401762493,2025,9,0.5,2426,2226,42,32,10,74,1,0,1,0,0,0,6.0,36.5,21.5,472.6666666666667,0.8333333333333334,1.0,4.0,36.25,18.75,1.0,2.0,37.0,27.0,1.0,-0.75,7.0,30.0,35.42857142857143,424.14285714285717,2.0,0.42857142857142855,3.0,45.0,34.0,0.6666666666666666,4.0,18.75,36.5,0.25,26.25,-14.05,-14.05,62.7,62.7,0,0,0,0,383,3.597911227154047,44.77023498694517,6.107049608355092,183.0261096605744,0.5535248041775457,0,0.23759791122715404,0.7258485639686684,2.195822454308094,35.27154046997389,0.3472584856396867,0.26370757180156656,557,2.201077199281867,33.87253141831239,6.244165170556553,131.28007181328545,0.36983842010771995,0,0.24416517055655296,0.651705565529623,2.9608938547486034,32.1024208566108,0.4692737430167598,0.24953445065176907,6.5,-13.92857142857143,0.5714285714285714,1.3968340278721798,0.18368638406982574,17.5,0.75,12.75
401762494,2025,9,0.5,235,58,34,31,3,65,1,0,1,0,0,0,7.0,38.142857142857146,18.285714285714285,437.57142857142856,1.1428571428571428,0.8571428571428571,3.0,40.666666666666664,16.0,1.0,4.0,36.25,20.0,0.75,4.416666666666664,7.0,41.714285714285715,23.0,476.0,1.4285714285714286,0.8571428571428571,4.0,49.75,15.0,1.0,3.0,31.0,33.666666666666664,0.6666666666666666,18.75,6.05,6.05,58.2,58.2,0,0,0,0,496,3.2338709677419355,37.681451612903224,5.907258064516129,164.7258064516129,0.5201612903225806,0,0.1592741935483871,0.6431451612903226,1.8194444444444444,28.5515873015873,0.26785714285714285,0.36904761904761907,569,3.0140597539543057,37.21792618629174,5.616871704745167,118.0738137082601,0.48154657293497366,0,0.22319859402460457,0.6678383128295254,1.911149825783972,29.205574912891986,0.3344947735191638,0.35365853658536583,-3.5714285714285694,-4.714285714285715,0.0,0.2198112137876298,0.03861471738760697,9.666666666666664,0.33333333333333337,11.583333333333332
